# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       1.441802840406e+07       3.636250963413e-12       3.214926102555e-02       4.484936153043e+08       1.536201080305e+04       1.065472289766e-03       2.214899234639e+11       1.856116587386e-02       1.189057069818e+17       7.470064180182e+12       3.334850080438e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.220126017276e+16       2.011465229687e+17       3.205240146514e+13       9.468322180733e-03       1.908488360674e-04       8.994874181181e-02 
       1.431780373641e+07       3.687334978822e-12       3.237429478759e-02       4.422803255545e+08       1.536201057802e+04       1.072930582644e-03       2.199502678148e+11       1.869108610593e-02       1.156338040646e+17       7.315363622869e+12       3.265787331638e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.993934567105e+16       1.956118863726e+17       3.138861541856e+13       9.402499771863e-03       1.909685850997e-04       8.989434075006e-02 
       1.421827576457e+07       3.739136638157e-12       3.260090363074e-02       4.361531148566e+08       1.536201035141e+04       1.080441083387e-03       2.184213148366e+11       1.882191566824e-02       1.124519333929e+17       7.163866821129e+12       3.198154830861e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.773967178188e+16       1.902295395991e+17       3.073857598209e+13       9.337134916986e-03       1.910883368098e-04       8.984002191855e-02 
       1.411943964556e+07       3.791666022850e-12       3.282909857990e-02       4.301107906552e+08       1.536201012322e+04       1.088004157448e-03       2.169029901313e+11       1.895366092454e-02       1.093576175690e+17       7.015507427113e+12       3.131922958533e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.560052584388e+16       1.849952922380e+17       3.010199847172e+13       9.272224435487e-03       1.912080912182e-04       8.978578527162e-02 
       1.402129057008e+07       3.844933355950e-12       3.305889073272e-02       4.241521769166e+08       1.536200989342e+04       1.095620172838e-03       2.153952198181e+11       1.908632828310e-02       1.063484473653e+17       6.870220466999e+12       3.067062708482e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.352024232260e+16       1.799050691831e+17       2.947860409908e+13       9.207765168863e-03       1.913278483455e-04       8.973163076451e-02 
       1.392382376225e+07       3.898949004112e-12       3.329029126871e-02       4.182761139003e+08       1.536200966202e+04       1.103289500143e-03       2.138979305300e+11       1.921992419702e-02       1.034220798482e+17       6.727942312531e+12       3.003545675237e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.149720151373e+16       1.749549074596e+17       2.886811984931e+13       9.143753980565e-03       1.914476082126e-04       8.967755835343e-02 
       1.382703447940e+07       3.953723479618e-12       3.352331144379e-02       4.124814579333e+08       1.536200942900e+04       1.111012512544e-03       2.124110494098e+11       1.935445516456e-02       1.005762365543e+17       6.588610653158e+12       2.941344041588e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.952982828202e+16       1.701409531388e+17       2.827027836157e+13       9.080187755848e-03       1.915673708403e-04       8.962356799550e-02 
       1.373091801183e+07       4.009267442420e-12       3.375796259206e-02       4.067670811871e+08       1.536200919435e+04       1.118789585833e-03       2.109345041067e+11       1.948992772945e-02       9.780870171604e+16       6.452164468740e+12       2.880430566402e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.761659083487e+16       1.654594583375e+17       2.768481781185e+13       9.017063401620e-03       1.916871362499e-04       8.956965964881e-02 
       1.363546968256e+07       4.065591702212e-12       3.399425613134e-02       4.011318714587e+08       1.536200895806e+04       1.126621098434e-03       2.094682227729e+11       1.962634848118e-02       9.511732053669e+16       6.318544002829e+12       2.820778572692e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.575599952967e+16       1.609067782999e+17       2.711148179839e+13       8.954377846287e-03       1.918069044625e-04       8.951583327238e-02 
       1.354068484714e+07       4.122707220540e-12       3.423220355398e-02       3.955747319536e+08       1.536200872011e+04       1.134507431420e-03       2.080121340601e+11       1.976372405537e-02       9.249999751258e+16       6.187690736498e+12       2.762361935937e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.394660571400e+16       1.564793685602e+17       2.655001922936e+13       8.892128039610e-03       1.919266754996e-04       8.946208882619e-02 
