# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.601419402680e-10       6.580240517842e-15       6.197566492720e-13       0.000000000000e+00       8.054336844820e-09       3.418376864624e-10      -2.335723531348e-12 
    3       1.563230628918e-10       8.641926694520e-15       6.616219373380e-13       0.000000000000e+00       5.054188740228e-09       2.975962130857e-10      -1.735153005484e-12 
    4       1.483841434908e-10       7.749093593375e-15       5.915847936538e-13       0.000000000000e+00       3.524958193909e-09       2.412920678552e-10      -1.156117284541e-12 
    5       1.368470898175e-10       5.368582539885e-15       4.765742024363e-13       0.000000000000e+00       2.602094858771e-09       1.843748769611e-10      -6.907561734588e-13 
    6       1.268505194589e-10       3.054994647786e-15       3.595182952126e-13       0.000000000000e+00       1.991610894495e-09       1.352260975790e-10      -3.395770800141e-13 
    7       1.197827234711e-10       1.569539832086e-15       2.617176642655e-13       0.000000000000e+00       1.570325357800e-09       9.716318677601e-11      -9.896139635869e-14 
    8       1.150914990381e-10       8.880180380623e-16       1.896075365286e-13       0.000000000000e+00       1.270936088553e-09       7.009339156169e-11       4.088935561243e-14 
    9       1.128809940969e-10       6.530133780812e-16       1.425400740143e-13       0.000000000000e+00       1.052407090689e-09       5.247021887148e-11       9.793141577366e-14 
   10       1.124862677994e-10       5.577813629630e-16       1.167447934348e-13       0.000000000000e+00       8.884422428281e-10       4.127348921874e-11       9.620154670164e-14 
   11       1.126172699125e-10       4.772329522546e-16       1.069592744532e-13       0.000000000000e+00       7.492080535278e-10       3.429994891343e-11       6.154589048814e-14 
   12       1.130111893281e-10       4.095984038276e-16       1.075811550736e-13       0.000000000000e+00       6.530701367238e-10       2.901967433861e-11       1.589608191072e-14 
   13       1.146293696960e-10       3.758938943045e-16       1.136256271566e-13       0.000000000000e+00       5.750226022888e-10       2.536098803636e-11      -2.503570531049e-14 
   14       1.165997704490e-10       3.716291552365e-16       1.213726825457e-13       0.000000000000e+00       5.105606477628e-10       2.278724116831e-11      -5.204747094200e-14 
   15       1.177729162923e-10       3.760021996868e-16       1.288399593953e-13       0.000000000000e+00       4.565069041803e-10       2.004056270020e-11      -6.293703428750e-14 
   16       1.190297068184e-10       3.769997958529e-16       1.352927827455e-13       0.000000000000e+00       4.106053311778e-10       1.741937469448e-11      -5.968610823289e-14 
   17       1.209578843972e-10       3.803056450748e-16       1.406280809279e-13       0.000000000000e+00       3.696865416659e-10       1.581194341769e-11      -4.748626765779e-14 
   18       1.230348585014e-10       4.007102273526e-16       1.455488437483e-13       0.000000000000e+00       3.349328405010e-10       1.450408186731e-11      -3.232535913409e-14 
   19       1.251035749927e-10       4.449953253682e-16       1.508635440418e-13       0.000000000000e+00       3.058474704437e-10       1.326847726066e-11      -1.834116819724e-14 
   20       1.271587193144e-10       5.155135922651e-16       1.573683845537e-13       0.000000000000e+00       2.800645689672e-10       1.216200546631e-11      -9.221579981399e-15 
   21       1.292698394945e-10       6.092769688260e-16       1.652787644418e-13       0.000000000000e+00       2.571264859998e-10       1.122308263992e-11      -5.671634308685e-15 
   22       1.314937501749e-10       7.207762001801e-16       1.744849808412e-13       0.000000000000e+00       2.368180519401e-10       1.045958995443e-11      -6.908755339459e-15 
   23       1.337977089891e-10       8.487050093409e-16       1.845514286779e-13       0.000000000000e+00       2.188582715922e-10       9.817216287142e-12      -1.121296736018e-14 
   24       1.361053115781e-10       9.924959622983e-16       1.948205760815e-13       0.000000000000e+00       2.027266627064e-10       9.211630226957e-12      -1.624721888950e-14 
   25       1.384387251938e-10       1.150208313179e-15       2.046903486867e-13       0.000000000000e+00       1.882370445914e-10       8.620566826694e-12      -2.038969856146e-14 
   26       1.408331058426e-10       1.319736050334e-15       2.135618917874e-13       0.000000000000e+00       1.751636217639e-10       8.042946735834e-12      -2.229702549454e-14 
   27       1.432829925836e-10       1.502434629345e-15       2.211768223328e-13       0.000000000000e+00       1.633514316132e-10       7.510831556760e-12      -2.183324322270e-14 
   28       1.457629073351e-10       1.700970917174e-15       2.274270041215e-13       0.000000000000e+00       1.525886426084e-10       7.060093244666e-12      -1.939913530853e-14 
   29       1.482837558124e-10       1.917779313812e-15       2.324090002995e-13       0.000000000000e+00       1.428199459026e-10       6.685921786812e-12      -1.575468065291e-14 
   30       1.508574849477e-10       2.155541430491e-15       2.363436521265e-13       0.000000000000e+00       1.339430538831e-10       6.362833926916e-12      -1.198419426626e-14 
   31       1.534837717897e-10       2.416893335341e-15       2.394889937550e-13       0.000000000000e+00       1.257799303486e-10       6.060547047739e-12      -9.219493007747e-15 
   32       1.561570731518e-10       2.702657972338e-15       2.419428898168e-13       0.000000000000e+00       1.182893216152e-10       5.771921695203e-12      -7.688892198157e-15 
   33       1.588591855809e-10       3.012928208756e-15       2.437705801471e-13       0.000000000000e+00       1.114186480612e-10       5.494707088296e-12      -7.312324214577e-15 
   34       1.615659587708e-10       3.347666711837e-15       2.450039185955e-13       0.000000000000e+00       1.050722786205e-10       5.226452997974e-12      -7.902068696594e-15 
   35       1.642829784349e-10       3.707292101361e-15       2.454581131423e-13       0.000000000000e+00       9.921805612451e-11       4.972827464890e-12      -9.029114695007e-15 
   36       1.670207489355e-10       4.092276428693e-15       2.448460208003e-13       0.000000000000e+00       9.380937608438e-11       4.742065462285e-12      -1.009453775547e-14 
   37       1.697859347738e-10       4.503088769492e-15       2.428800378611e-13       0.000000000000e+00       8.877629105116e-11       4.540263675794e-12      -1.051410352200e-14 
   38       1.725859257737e-10       4.940560106779e-15       2.394704042918e-13       0.000000000000e+00       8.410604661046e-11       4.362833144439e-12      -1.026550595019e-14 
   39       1.754247358155e-10       5.405634832439e-15       2.345908211349e-13       0.000000000000e+00       7.978407255270e-11       4.199948051457e-12      -9.519915613719e-15 
