# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.342011654196e-10       4.743632241700e-15       6.202555618091e-13       0.000000000000e+00       7.391550903216e-09      -4.831254004881e-11      -2.047958926039e-12 
    3       1.231643409558e-10       6.401667695066e-15       6.212859912411e-13       0.000000000000e+00       4.603560605898e-09      -1.809590257900e-11      -1.623603645941e-12 
    4       1.162333448065e-10       5.894898396502e-15       5.367037998088e-13       0.000000000000e+00       3.233840855749e-09      -9.262991871966e-12      -1.142778345513e-12 
    5       1.123831009060e-10       4.205499107384e-15       4.303362818002e-13       0.000000000000e+00       2.433832702920e-09      -2.288279554938e-12      -7.175880735021e-13 
    6       1.081928327273e-10       2.474569628712e-15       3.283833423646e-13       0.000000000000e+00       1.915401635858e-09       6.374805796585e-12      -3.811691905131e-13 
    7       1.094470603906e-10       1.321368692492e-15       2.427494738190e-13       0.000000000000e+00       1.555139734679e-09       1.517990155837e-11      -1.433392466149e-13 
    8       1.188853760555e-10       7.743489484812e-16       1.839161640876e-13       0.000000000000e+00       1.292012473133e-09       2.193052870784e-11       2.068535322209e-15 
    9       1.228495872654e-10       5.768914894129e-16       1.474101179801e-13       0.000000000000e+00       1.092932858636e-09       2.499437900808e-11       7.317203432533e-14 
   10       1.168352395031e-10       4.880471002812e-16       1.204432476691e-13       0.000000000000e+00       9.380978579504e-10       2.476897842378e-11       9.257655238596e-14 
   11       1.126166183968e-10       4.110558556561e-16       1.068168903207e-13       0.000000000000e+00       7.950963419687e-10       2.390819038132e-11       7.972175998529e-14 
   12       1.155540803246e-10       3.518194291339e-16       1.100402028551e-13       0.000000000000e+00       6.964306542306e-10       2.073902868729e-11       4.893614552028e-14 
   13       1.195524498914e-10       3.301998099306e-16       1.174055757229e-13       0.000000000000e+00       6.154886043731e-10       1.634702589520e-11       1.045722013216e-14 
   14       1.198868824495e-10       3.414834049527e-16       1.248527917318e-13       0.000000000000e+00       5.474229380404e-10       1.136954373378e-11      -2.487038616638e-14 
   15       1.169669475594e-10       3.555276073403e-16       1.332347012044e-13       0.000000000000e+00       4.909193071671e-10       7.851256765002e-12      -4.451653983636e-14 
   16       1.155034018514e-10       3.699907502207e-16       1.400849033494e-13       0.000000000000e+00       4.411044353374e-10       5.071154595778e-12      -4.720650323090e-14 
   17       1.192916744455e-10       4.112354705983e-16       1.517770057160e-13       0.000000000000e+00       4.001266817754e-10       4.034353540028e-12      -3.251808860839e-14 
   18       1.237585075638e-10       4.613824997668e-16       1.618916141082e-13       0.000000000000e+00       3.641584173274e-10       3.210175728886e-12      -1.339028194582e-14 
   19       1.264086387371e-10       5.176632002674e-16       1.688943178945e-13       0.000000000000e+00       3.322617914173e-10       2.033822090692e-12       1.833579895372e-15 
   20       1.265014509872e-10       5.885448594845e-16       1.745843658833e-13       0.000000000000e+00       3.043995689963e-10       6.663762897388e-13       7.601775858049e-15 
   21       1.264339691525e-10       6.852922803517e-16       1.800378114806e-13       0.000000000000e+00       2.802144913343e-10      -2.366248133531e-13       4.179199888981e-15 
   22       1.292606496997e-10       8.167738743785e-16       1.861497078712e-13       0.000000000000e+00       2.588217814472e-10       4.891370667774e-14      -5.314495994534e-15 
   23       1.333439996767e-10       9.687995687538e-16       1.933143974401e-13       0.000000000000e+00       2.398218726628e-10       1.177305129676e-12      -1.701853377973e-14 
