# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.265684192071e-10       5.827083266378e-15       6.166517144605e-13       0.000000000000e+00       7.173723291595e-09       1.429811372568e-11      -2.297410446701e-12 
    3       1.252732439448e-10       7.726460271760e-15       6.260269880806e-13       0.000000000000e+00       4.558406630441e-09       7.108485968451e-11      -1.781652881860e-12 
    4       1.247857622819e-10       6.934893706477e-15       5.513421794846e-13       0.000000000000e+00       3.229104181318e-09       9.114066647549e-11      -1.201918630242e-12 
    5       1.226240983707e-10       4.821396182266e-15       4.491862717747e-13       0.000000000000e+00       2.438428436062e-09       9.034344442145e-11      -7.208545546953e-13 
    6       1.206907113163e-10       2.784680770376e-15       3.410588724375e-13       0.000000000000e+00       1.919000269925e-09       8.370967581613e-11      -3.709599071710e-13 
    7       1.194114844763e-10       1.465352120792e-15       2.459291658728e-13       0.000000000000e+00       1.557895650643e-09       7.818187560776e-11      -1.310983055691e-13 
    8       1.205976899911e-10       8.407781213006e-16       1.799104559656e-13       0.000000000000e+00       1.294796717907e-09       7.351586110084e-11       2.679104052710e-14 
    9       1.229705919611e-10       6.190087118679e-16       1.455669966927e-13       0.000000000000e+00       1.094580043253e-09       6.760700372131e-11       1.155684939513e-13 
   10       1.220137334629e-10       5.337531737581e-16       1.290922975605e-13       0.000000000000e+00       9.374491916206e-10       6.006003031439e-11       1.427473578028e-13 
   11       1.195367521674e-10       4.665718584165e-16       1.198474760241e-13       0.000000000000e+00       8.088501989465e-10       5.466266858890e-11       1.271573226991e-13 
   12       1.186084082047e-10       4.096127383765e-16       1.174245247740e-13       0.000000000000e+00       7.002161609151e-10       4.906839449965e-11       7.970288569987e-14 
   13       1.209071392455e-10       3.782800037272e-16       1.210949682996e-13       0.000000000000e+00       6.130950361071e-10       4.435307928416e-11       2.995297644864e-14 
   14       1.254127649805e-10       3.700579926769e-16       1.271888264844e-13       0.000000000000e+00       5.433973909918e-10       4.102625795121e-11      -1.007965863464e-14 
   15       1.274639362579e-10       3.705085239543e-16       1.331044306931e-13       0.000000000000e+00       4.861870806484e-10       3.766699349963e-11      -3.346958690448e-14 
   16       1.258900391945e-10       3.718634060109e-16       1.383754388079e-13       0.000000000000e+00       4.385825998219e-10       3.213503407959e-11      -4.069757619984e-14 
   17       1.242788140337e-10       3.805241975109e-16       1.435619577572e-13       0.000000000000e+00       3.977521558552e-10       2.611721845328e-11      -3.588278019155e-14 
   18       1.246246905813e-10       4.090988682088e-16       1.490786971990e-13       0.000000000000e+00       3.580302465245e-10       2.065733914794e-11      -2.542985126364e-14 
   19       1.262537409966e-10       4.621453118416e-16       1.553046033218e-13       0.000000000000e+00       3.212659680466e-10       1.612538970639e-11      -1.439496486017e-14 
   20       1.277400673255e-10       5.399514601384e-16       1.626138728599e-13       0.000000000000e+00       2.912180102224e-10       1.272723193550e-11      -7.537855887370e-15 
   21       1.291168884197e-10       6.398669811648e-16       1.711758196577e-13       0.000000000000e+00       2.668653160402e-10       1.019336108345e-11      -5.558004901484e-15 
   22       1.308480228643e-10       7.576051311962e-16       1.809529074675e-13       0.000000000000e+00       2.451718738344e-10       8.058655432260e-12      -7.414073288131e-15 
   23       1.329252919329e-10       8.922107644601e-16       1.914627455937e-13       0.000000000000e+00       2.256900205277e-10       6.344428445278e-12      -1.167276384377e-14 
   24       1.351481699733e-10       1.043291930559e-15       2.019890819015e-13       0.000000000000e+00       2.085229878821e-10       5.170883090223e-12      -1.648863553485e-14 
   25       1.374073722101e-10       1.209432666035e-15       2.120341139641e-13       0.000000000000e+00       1.934182259332e-10       4.393181822251e-12      -2.038206356856e-14 
   26       1.396234609006e-10       1.389102883187e-15       2.211445943650e-13       0.000000000000e+00       1.798605456145e-10       3.773176806607e-12      -2.205154584595e-14 
   27       1.418722928157e-10       1.583565693420e-15       2.290396367278e-13       0.000000000000e+00       1.676377569809e-10       3.268477528128e-12      -2.139870023966e-14 
   28       1.442583297437e-10       1.795179039149e-15       2.355436796487e-13       0.000000000000e+00       1.565446996134e-10       2.886402641222e-12      -1.886105348419e-14 
   29       1.467758597878e-10       2.026303505655e-15       2.407681041899e-13       0.000000000000e+00       1.465178924231e-10       2.607258265981e-12      -1.521967765392e-14 
   30       1.493610386749e-10       2.279602916412e-15       2.449812696707e-13       0.000000000000e+00       1.374357044340e-10       2.392262512042e-12      -1.157517470570e-14 
   31       1.519338377772e-10       2.557678354072e-15       2.484814057314e-13       0.000000000000e+00       1.290967259973e-10       2.198880375680e-12      -9.061685134574e-15 
   32       1.544739218100e-10       2.861306329366e-15       2.513298199384e-13       0.000000000000e+00       1.214530959657e-10       2.024806385356e-12      -7.848021603145e-15 
   33       1.569699982433e-10       3.190516004807e-15       2.535203653860e-13       0.000000000000e+00       1.144487402977e-10       1.879965311371e-12      -7.760330601915e-15 
   34       1.594139915052e-10       3.545231573928e-15       2.550133060914e-13       0.000000000000e+00       1.079833709361e-10       1.771833013737e-12      -8.520325390112e-15 
   35       1.618535855456e-10       3.926015520089e-15       2.556147510654e-13       0.000000000000e+00       1.020236431922e-10       1.693869593430e-12      -9.704970774300e-15 
   36       1.643576896152e-10       4.333567495925e-15       2.550501690562e-13       0.000000000000e+00       9.652199369498e-11       1.632646865790e-12      -1.075764380898e-14 
   37       1.669865550681e-10       4.768573827067e-15       2.530503901245e-13       0.000000000000e+00       9.140628238694e-11       1.574257320541e-12      -1.113950259984e-14 
   38       1.697361607061e-10       5.231880493955e-15       2.495505476237e-13       0.000000000000e+00       8.665984282625e-11       1.516928403405e-12      -1.084380105564e-14 
   39       1.725742008977e-10       5.724373295012e-15       2.445560219039e-13       0.000000000000e+00       8.226261459509e-11       1.462392340472e-12      -1.005016183888e-14 
   40       1.754534214839e-10       6.246930420169e-15       2.380907302968e-13       0.000000000000e+00       7.816662835395e-11       1.412509449341e-12      -8.991526824648e-15 
   41       1.783248592383e-10       6.800381899837e-15       2.301909593221e-13       0.000000000000e+00       7.431289176461e-11       1.368755352781e-12      -7.916915695654e-15 
   42       1.811856578547e-10       7.385374223113e-15       2.208815218229e-13       0.000000000000e+00       7.069444781381e-11       1.330481187033e-12      -6.956392203351e-15 
   43       1.840447772821e-10       8.002460144469e-15       2.101938859542e-13       0.000000000000e+00       6.730979051191e-11       1.296087500686e-12      -6.218251583283e-15 
   44       1.869096707486e-10       8.652130983744e-15       1.981735857610e-13       0.000000000000e+00       6.414428018147e-11       1.263454080345e-12      -5.826905330672e-15 
   45       1.897863561235e-10       9.334850165599e-15       1.848576091379e-13       0.000000000000e+00       6.117633991989e-11       1.230581822483e-12      -5.880791457588e-15 
   46       1.926801692810e-10       1.005117434122e-14       1.701968457263e-13       0.000000000000e+00       5.840080387543e-11       1.197829533025e-12      -6.309206992995e-15 
   47       1.955948650479e-10       1.080166230805e-14       1.541116484085e-13       0.000000000000e+00       5.581070860686e-11       1.166286396294e-12      -6.974040528453e-15 
   48       1.985321511862e-10       1.158683953966e-14       1.365125107920e-13       0.000000000000e+00       5.338997493002e-11       1.137157138013e-12      -7.707325777764e-15 
   49       2.014914870088e-10       1.240719669940e-14       1.172994266875e-13       0.000000000000e+00       5.111274506203e-11       1.111766056908e-12      -8.309574645125e-15 
   50       2.044714481108e-10       1.326315458890e-14       9.637949019700e-14       0.000000000000e+00       4.895085752166e-11       1.091137912499e-12      -8.603643884416e-15 
   51       2.074747244870e-10       1.415495122487e-14       7.372681401839e-14       0.000000000000e+00       4.690020162413e-11       1.074597119255e-12      -8.617439689901e-15 
   52       2.105041309916e-10       1.508272154149e-14       4.933776810547e-14       0.000000000000e+00       4.496037082916e-11       1.060795288399e-12      -8.447924807489e-15 
   53       2.135610351433e-10       1.604652528363e-14       2.321437324682e-14       0.000000000000e+00       4.312687695503e-11       1.048085634791e-12      -8.210843377254e-15 
   54       2.166452294399e-10       1.704634394104e-14      -4.635481074665e-15       0.000000000000e+00       4.139087027603e-11       1.034507095882e-12      -8.041667347048e-15 
   55       2.197559169532e-10       1.808214985284e-14      -3.420582235613e-14       0.000000000000e+00       3.974199676626e-11       1.018284569111e-12      -8.062182451923e-15 
   56       2.228952473430e-10       1.915414064733e-14      -6.551871611729e-14       0.000000000000e+00       3.817844226030e-11       9.995115297312e-13      -8.268357562437e-15 
   57       2.260654356155e-10       2.026255767210e-14      -9.860425228760e-14       0.000000000000e+00       3.669889320635e-11       9.788575944704e-13      -8.616277393022e-15 
   58       2.292676433306e-10       2.140761867785e-14      -1.334932021228e-13       0.000000000000e+00       3.529946388861e-11       9.570931610082e-13      -9.053678626844e-15 
   59       2.325018942919e-10       2.258951756450e-14      -1.702171121715e-13       0.000000000000e+00       3.397353875121e-11       9.350936354379e-13      -9.519557611208e-15 
   60       2.357669902368e-10       2.380842412717e-14      -2.088083982415e-13       0.000000000000e+00       3.271161472209e-11       9.138436597282e-13      -9.943778052963e-15 
   61       2.390614614153e-10       2.506438778534e-14      -2.492916154086e-13       0.000000000000e+00       3.150393361040e-11       8.942528499125e-13      -1.026261572518e-14 
