# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.659541652405e-10       9.084737673006e-15       1.099220328540e-12       0.000000000000e+00       7.485830646179e-09       1.342080047692e-10      -2.678488952578e-12 
    3       2.646193644457e-10       1.167474884222e-14       1.142396188023e-12       0.000000000000e+00       4.956133720472e-09       2.855679114918e-10      -1.847543353305e-12 
    4       2.425430874751e-10       1.048557649475e-14       9.742826575413e-13       0.000000000000e+00       3.479111578739e-09       2.673568153672e-10      -1.216008485869e-12 
    5       2.012617008687e-10       7.313280113273e-15       7.266834506982e-13       0.000000000000e+00       2.499176268764e-09       1.805817083081e-10      -7.829450077597e-13 
    6       1.618984479975e-10       4.162819273326e-15       5.017900359510e-13       0.000000000000e+00       1.826604211877e-09       9.119527894048e-11      -4.535778702895e-13 
    7       1.379418716945e-10       2.064330592532e-15       3.328158288379e-13       0.000000000000e+00       1.373070273270e-09       2.961848172879e-11      -2.103555749172e-13 
    8       1.254811091788e-10       1.043210978531e-15       2.181746735368e-13       0.000000000000e+00       1.070932056330e-09      -5.335455845328e-12      -5.579754000857e-14 
    9       1.189636098514e-10       6.770652130233e-16       1.492492165695e-13       0.000000000000e+00       8.652475859491e-10      -2.307985600453e-11       1.802324355524e-14 
   10       1.166870187260e-10       5.680684530812e-16       1.162825879009e-13       0.000000000000e+00       7.189301371595e-10      -2.992207634650e-11       3.032275971209e-14 
   11       1.170645715487e-10       5.214488679380e-16       1.083193509576e-13       0.000000000000e+00       6.006884667042e-10      -2.978435128569e-11       5.591289698599e-15 
   12       1.175025297092e-10       4.973981761789e-16       1.146801082518e-13       0.000000000000e+00       5.230522471407e-10      -2.857570507890e-11      -3.436346492598e-14 
   13       1.176015379996e-10       4.997260989536e-16       1.267654318616e-13       0.000000000000e+00       4.610955803448e-10      -2.727798524553e-11      -7.196254650576e-14 
   14       1.184490223746e-10       5.150031925504e-16       1.386559244620e-13       0.000000000000e+00       4.104429442989e-10      -2.432933819127e-11      -9.666083502886e-14 
