# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518499740e-22       4.635512595996e-07       2.157256295489e+18       1.627086466803e+04       1.627086466803e-08       1.627086466803e+16       2.676317461198e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754724428e+36       9.249395646525e+27       1.305778924700e+03       9.750200918098e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722175143e-22       4.667963366956e-07       2.127368889973e+18       1.627086466803e+04       1.638476072070e-08       1.615776034561e+16       2.695051683420e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698394024e+36       9.057846264723e+27       1.296702010592e+03       1.360272709241e-07       1.433565615449e+02 
       9.861456399039e+11       7.773417905980e-22       4.700650606537e-07       2.097895555335e+18       1.627086466802e+04       1.649945404574e-08       1.604544224985e+16       2.713917045197e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165761093e+36       8.870263754603e+27       1.287688193206e+03       2.720545418373e-07       7.167828077473e+01 
       9.792906056642e+11       7.882626654140e-22       4.733537934953e-07       2.068830554888e+18       1.627086466802e+04       1.661495022406e-08       1.593390491544e+16       2.732914464507e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059864837e+36       8.686565964655e+27       1.278737033936e+03       4.080818127494e-07       4.778552051686e+01 
       9.724832231025e+11       7.993369676001e-22       4.766679921886e-07       2.040168231423e+18       1.627086466802e+04       1.673125487563e-08       1.582314291503e+16       2.752044865751e-07       2.460976933109e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286412508e+36       8.506672444678e+27       1.269848097223e+03       5.441090836603e-07       3.583914038771e+01 
       9.657231609756e+11       8.105668526575e-22       4.800040187547e-07       2.011903006109e+18       1.627086466801e+04       1.684837365975e-08       1.571315085902e+16       2.771309179804e-07       2.393258779893e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753705989e+36       8.330504410544e+27       1.261020950538e+03       6.801363545700e-07       2.867131231016e+01 
       9.590100903432e+11       8.219545063700e-22       4.833655111725e-07       1.984029377404e+18       1.627086466801e+04       1.696631227537e-08       1.560392339525e+16       2.790708344055e-07       2.327404011991e+36       2.198245245503e+27       9.813594845996e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548045e+36       3.936372570401e+36       8.157984709698e+27       1.252255164356e+03       8.161636254787e-07       2.389276025843e+01 
       9.523436845513e+11       8.335021452294e-22       4.867488314630e-07       1.956541919988e+18       1.627086466801e+04       1.708507646129e-08       1.549545520878e+16       2.810243302456e-07       2.263361355045e+36       2.152720917869e+27       9.610361240488e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919475e+36       3.828056284671e+36       7.989037787368e+27       1.243550312141e+03       9.521908963863e-07       2.047950879289e+01 
       9.457236192167e+11       8.452120168670e-22       4.901557986159e-07       1.929435283705e+18       1.627086466800e+04       1.720467199652e-08       1.538774102162e+16       2.829915005565e-07       2.201080945602e+36       2.108139371488e+27       9.411336479859e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720514007e+36       7.823589653474e+27       1.234905970319e+03       1.088218167293e-06       1.791957019374e+01 
       9.391495722112e+11       8.570864004912e-22       4.935864126310e-07       1.902704192523e+18       1.627086466800e+04       1.732510470049e-08       1.528077559247e+16       2.849724410596e-07       2.140514292290e+36       2.064481081932e+27       9.216433401481e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283244243e+36       7.661567850227e+27       1.226321718262e+03       1.224245438198e-06       1.592850683883e+01 
       9.326212236456e+11       8.691276073307e-22       4.970424924977e-07       1.876343443503e+18       1.627086466800e+04       1.744638043339e-08       1.517455371645e+16       2.869672481462e-07       2.081614238066e+36       2.021726929109e+27       9.025566647809e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470376e+36       3.520664717975e+36       7.502901420393e+27       1.217797138266e+03       1.360272709103e-06       1.433565615491e+01 
       9.261382558546e+11       8.813379810851e-22       5.005204002373e-07       1.850347905792e+18       1.627086466799e+04       1.756850509642e-08       1.506907022488e+16       2.889760188823e-07       2.024334923492e+36       1.979858188897e+27       8.838652629005e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439640e+36       3.423787372468e+36       7.347520876223e+27       1.209331815529e+03       1.496299980006e-06       1.303241468625e+01 
       9.197003533809e+11       8.937198983802e-22       5.040255928179e-07       1.824712519621e+18       1.627086466799e+04       1.769148463209e-08       1.496431998498e+16       2.909988510136e-07       1.968631751038e+36       1.938856524936e+27       8.655609486323e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019081e+36       3.329575779262e+36       7.195358169015e+27       1.200925338135e+03       1.632327250909e-06       1.194638012903e+01 
       9.133072029602e+11       9.062757692313e-22       5.075526132714e-07       1.799432295322e+18       1.627086466798e+04       1.781532502452e-08       1.486029789968e+16       2.930358429698e-07       1.914461350354e+36       1.898703980603e+27       8.476357056263e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226139e+36       3.237956585446e+36       7.046346659312e+27       1.192577297029e+03       1.768354521810e-06       1.102742781138e+01 
       9.069584935056e+11       9.190080375118e-22       5.111050995765e-07       1.774502312353e+18       1.627086466798e+04       1.794003229968e-08       1.475699890732e+16       2.950870938697e-07       1.861781544499e+36       1.859382971143e+27       8.300816835462e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.287076903278e+36       3.148858456545e+36       6.900421087725e+27       1.184287286000e+03       1.904381792710e-06       1.023975439625e+01 
       9.006539160929e+11       9.319191814293e-22       5.146830517333e-07       1.749917718345e+18       1.627086466798e+04       1.806561252578e-08       1.465441798145e+16       2.971527035258e-07       1.810551317109e+36       1.820876275975e+27       8.128911946316e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.251660695281e+36       3.062212020977e+36       6.757517546343e+27       1.176054901663e+03       2.040409063610e-06       9.557104103141e+00 
       8.943931639452e+11       9.450117140075e-22       5.182864697417e-07       1.725673728155e+18       1.627086466797e+04       1.819207181346e-08       1.455255013053e+16       2.992327724495e-07       1.760730780456e+36       1.783167031141e+27       7.960567103307e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.217219027179e+36       2.977949816044e+36       6.617573450752e+27       1.167879743433e+03       2.176436334509e-06       8.959785096671e+00 
       8.881759324183e+11       9.582881835758e-22       5.219135346124e-07       1.701765622935e+18       1.627086466797e+04       1.831941631615e-08       1.445139039774e+16       3.013274018556e-07       1.712281144396e+36       1.746238721928e+27       7.795708580036e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.183725082774e+36       2.896006235404e+36       6.480527512621e+27       1.159761413514e+03       2.312463605406e-06       8.432738914492e+00 
       8.820019189853e+11       9.717511742650e-22       5.255678843241e-07       1.678188749214e+18       1.627086466797e+04       1.844765223036e-08       1.435093386071e+16       3.034366936676e-07       1.665164686161e+36       1.710075175633e+27       7.634264176933e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.151152783765e+36       2.816317477990e+36       6.346319712864e+27       1.151699516871e+03       2.448490876303e-06       7.964253419223e+00 
