# Matter power spectrum P(k) at redshift z=0
# for k=9.24826e-06 to 1.50673 h/Mpc,
# number of wavenumbers equal to 558
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.248264955616e-06       8.727422427526e+01 
       2.149527501614e-05       1.974332854657e+02 
       3.377956687351e-05       3.050876516986e+02 
       4.613100815899e-05       4.118399822102e+02 
       5.857990021434e-05       5.183277252975e+02 
       7.115722242705e-05       6.246261321683e+02 
       8.389488349767e-05       7.317323800618e+02 
       9.682598268873e-05       8.397648016206e+02 
       1.099850841286e-04       9.487176989054e+02 
       1.234085072720e-04       1.060420424354e+03 
       1.371346366378e-04       1.173629328807e+03 
       1.512042539280e-04       1.288760617241e+03 
       1.656608955621e-04       1.406919345392e+03 
       1.805512384854e-04       1.526975990043e+03 
       1.959255167904e-04       1.650786033853e+03 
       2.118379711500e-04       1.780441392079e+03 
       2.283473322162e-04       1.912028355150e+03 
       2.455173378711e-04       2.049223013460e+03 
       2.634172823864e-04       2.192213059849e+03 
       2.821225929742e-04       2.340528927969e+03 
       3.017154256883e-04       2.495337666274e+03 
       3.222852679217e-04       2.657695208152e+03 
       3.439295285884e-04       2.827531272295e+03 
       3.667540892532e-04       3.006366633260e+03 
       3.908737798105e-04       3.194245033994e+03 
       4.164127308184e-04       3.391626359005e+03 
       4.435045415568e-04       3.601133710792e+03 
       4.722921890417e-04       3.822076537350e+03 
       5.029275900141e-04       4.055527589564e+03 
       5.355707176293e-04       4.303795242914e+03 
       5.703881705259e-04       4.566276254312e+03 
       6.075510984744e-04       4.845370938581e+03 
       6.472324107999e-04       5.141326120623e+03 
       6.896032358672e-04       5.454605480569e+03 
       7.348286648530e-04       5.787065177292e+03 
       7.830628996914e-04       6.139221515660e+03 
       8.344440263503e-04       6.510591919181e+03 
       8.890887361990e-04       6.900663998283e+03 
       9.470873995696e-04       7.313063349544e+03 
       1.008499933555e-03       7.744410992790e+03 
       1.073352881534e-03       8.195940462876e+03 
       1.141638027264e-03       8.666077372083e+03 
       1.213312710999e-03       9.151964221269e+03 
       1.288301825234e-03       9.654730574041e+03 
       1.366501280324e-03       1.017193312970e+04 
       1.447782581924e-03       1.070534994876e+04 
       1.531998078533e-03       1.124488811295e+04 
       1.618986426124e-03       1.179844997353e+04 
       1.708577868432e-03       1.235708252834e+04 
       1.800599024680e-03       1.292249494110e+04 
       1.894876986612e-03       1.349251297877e+04 
       1.991242632322e-03       1.406527424526e+04 
       2.089533151328e-03       1.463935758218e+04 
       2.189593837484e-03       1.520566440208e+04 
       2.291279243634e-03       1.193007639323e+04 
       2.394453808456e-03       1.305249069979e+04 
       2.498992067093e-03       1.392632494859e+04 
       2.604778548628e-03       1.655566872499e+04 
       2.711707449604e-03       1.737267039010e+04 
       2.819682157122e-03       1.700081552543e+04 
       2.928614679686e-03       1.862638655388e+04 
       3.038425030111e-03       1.884262960544e+04 
       3.149040593060e-03       1.853024621836e+04 
       3.260395500251e-03       1.556245620312e+04 
       3.372430028836e-03       1.644752854043e+04 
       3.485090032783e-03       1.732622478558e+04 
       3.598326412833e-03       1.819382514855e+04 
       3.712094627570e-03       1.904075337247e+04 
       3.826354246026e-03       1.986077447383e+04 
       3.941068540795e-03       2.065020968090e+04 
       4.056204119730e-03       2.140733856486e+04 
       4.171730593766e-03       2.213175661304e+04 
       4.287620278115e-03       2.282398242699e+04 
       4.403847924019e-03       2.348512346567e+04 
       4.520390478272e-03       2.411656061432e+04 
       4.637226867821e-03       2.471997394430e+04 
       4.754337806951e-03       2.529708822716e+04 
       4.871705624698e-03       2.040812272193e+04 
       4.989314110385e-03       2.110492312070e+04 
       5.107148375324e-03       2.184753420281e+04 
       5.225194728939e-03       2.258085252053e+04 
       5.343440567751e-03       2.330163071064e+04 
       5.461874275811e-03       2.400577056566e+04 
       5.580485135324e-03       2.468954786211e+04 
       5.699263246367e-03       2.535073793964e+04 
       5.818199454688e-03       2.598850084818e+04 
       5.937285286720e-03       2.660126902805e+04 
       6.056512891027e-03       2.719041957374e+04 
       6.175874985487e-03       2.775427414761e+04 
       6.295364809596e-03       2.829543328265e+04 
       6.414976081355e-03       2.881267824344e+04 
       6.534702958256e-03       2.930776874080e+04 
       6.654540001927e-03       2.978163433455e+04 
       6.774482146078e-03       3.023431240430e+04 
       6.894524667380e-03       3.066700951828e+04 
       7.014663159011e-03       3.108107327647e+04 
       7.134893506570e-03       3.147662160197e+04 
       7.255211866142e-03       3.185474865170e+04 
       7.375614644291e-03       3.221719286908e+04 
       7.496098479796e-03       3.256000585963e+04 
       7.616660226962e-03       3.289547048939e+04 
       7.737296940352e-03       3.321300583121e+04 
       7.858005860806e-03       3.351918973180e+04 
       7.978784402624e-03       3.380876819562e+04 
       8.099630141811e-03       3.408765066725e+04 
       8.220540805277e-03       3.435485164190e+04 
       8.341514260915e-03       3.461123348729e+04 
       8.462548508468e-03       3.485676804086e+04 
       8.583641671122e-03       3.509124113894e+04 
       8.704791987759e-03       3.531660749902e+04 
       8.825997805806e-03       3.553083134259e+04 
       8.947257574646e-03       3.573718451330e+04 
       9.068569839515e-03       3.593497761289e+04 
       9.189933235876e-03       3.612454832633e+04 
       9.311346484205e-03       3.630379356457e+04 
       9.432808385164e-03       3.647634903544e+04 
       9.554317815133e-03       3.664066778970e+04 
       9.675873722072e-03       3.679791087587e+04 
       9.797475121669e-03       3.694406463869e+04 
       9.919121093784e-03       3.709175122289e+04 
       1.004081077913e-02       3.722798331842e+04 
       1.016254337621e-02       3.735785222849e+04 
       1.028431813845e-02       3.748061685609e+04 
       1.040613437152e-02       3.759768579040e+04 
       1.052799143092e-02       3.770858051258e+04 
       1.064988871962e-02       3.781397815982e+04 
       1.077182568595e-02       3.791302542625e+04 
       1.089380182162e-02       3.800757875772e+04 
       1.101581665983e-02       3.809497489554e+04 
       1.113786977356e-02       3.817734826919e+04 
       1.125996077398e-02       3.825428692461e+04 
       1.138208930893e-02       2.906494930517e+04 
       1.150425506152e-02       2.902508541503e+04 
       1.162645774884e-02       3.845661216487e+04 
       1.174869712079e-02       3.851426165679e+04 
       1.187097295887e-02       3.856430731159e+04 
       1.199328507522e-02       3.861591946008e+04 
       1.211563331160e-02       3.865972654094e+04 
       1.223801753849e-02       3.869923988983e+04 
       1.236043765427e-02       3.873449930611e+04 
       1.248289358442e-02       3.876587909803e+04 
       1.260538528082e-02       3.879231679238e+04 
       1.272791272106e-02       3.881606941000e+04 
       1.285047590786e-02       3.883407347481e+04 
       1.297307486845e-02       3.884874554827e+04 
       1.309570965410e-02       3.885965262506e+04 
       1.321838033959e-02       3.886718889352e+04 
       1.334108702283e-02       3.887078923717e+04 
       1.346382982438e-02       3.887064403379e+04 
       1.358660888717e-02       3.886692532857e+04 
       1.370942437611e-02       3.886041187080e+04 
       1.383227647780e-02       3.884986538929e+04 
       1.395516540030e-02       3.883593854913e+04 
       1.407809137286e-02       3.881878820150e+04 
       1.420105464571e-02       3.879856522104e+04 
       1.432405548992e-02       3.877503394175e+04 
       1.444709419719e-02       3.874860015797e+04 
       1.457017107978e-02       3.871959672100e+04 
       1.469328647037e-02       3.868596453985e+04 
       1.481644072197e-02       3.865062366502e+04 
       1.493963420791e-02       3.861210432834e+04 
       1.506286732177e-02       3.857094943850e+04 
       1.518614047736e-02       3.852670425714e+04 
       1.530945410875e-02       3.847995352491e+04 
       1.543280867027e-02       3.843035478566e+04 
       1.555620463660e-02       3.837847695765e+04 
       1.567964250278e-02       3.832355765184e+04 
       1.580312278432e-02       3.826595640140e+04 
       1.592664601732e-02       3.820668479996e+04 
