# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518499003e-22       4.635512595996e-07       2.157256295700e+18       1.576897793268e+04       1.576897793268e-08       1.576897793268e+16       2.676317460937e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754725335e+36       1.015717506433e+28       4.655102366751e+02       8.945042010364e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722174395e-22       4.667963366956e-07       2.127368890182e+18       1.576897793268e+04       1.587936077821e-08       1.565936239591e+16       2.695051683157e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698394913e+36       9.946826120592e+27       4.622743164468e+02       1.247943158497e-07       1.433565615448e+02 
       9.861456399039e+11       7.773417905222e-22       4.700650606537e-07       2.097895555542e+18       1.576897793268e+04       1.599051630365e-08       1.555050883406e+16       2.713917044932e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165761964e+36       9.740833376081e+27       4.590608902026e+02       2.495886316894e-07       7.167828077466e+01 
       9.792906056642e+11       7.882626653371e-22       4.733537934953e-07       2.068830555094e+18       1.576897793267e+04       1.610244991778e-08       1.544241195041e+16       2.732914464240e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059865690e+36       9.539106616546e+27       4.558698015789e+02       3.743829475278e-07       4.778552051680e+01 
       9.724832231025e+11       7.993369675221e-22       4.766679921886e-07       2.040168231628e+18       1.576897793267e+04       1.621516706720e-08       1.533506648501e+16       2.752044865483e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286413343e+36       9.341557496023e+27       4.527008952995e+02       4.991772633652e-07       3.583914038765e+01 
       9.657231609756e+11       8.105668525784e-22       4.800040187547e-07       2.011903006312e+18       1.576897793267e+04       1.632867323666e-08       1.522846721450e+16       2.771309179534e-07       2.393258779893e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753706807e+36       9.148099498136e+27       4.495540171672e+02       6.239715792014e-07       2.867131231010e+01 
       9.590100903432e+11       8.219545062897e-22       4.833655111725e-07       1.984029377606e+18       1.576897793266e+04       1.644297394932e-08       1.512260895184e+16       2.790708343783e-07       2.327404011991e+36       2.198245245503e+27       9.813594845995e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548045e+36       3.936372571202e+36       8.958647898215e+27       4.464290140570e+02       7.487658950366e-07       2.389276025837e+01 
       9.523436845513e+11       8.335021451479e-22       4.867488314630e-07       1.956541920188e+18       1.576897793266e+04       1.655807476696e-08       1.501748654601e+16       2.810243302182e-07       2.263361355044e+36       2.152720917869e+27       9.610361240488e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919475e+36       3.828056285455e+36       8.773119726185e+27       4.433257339080e+02       8.735602108706e-07       2.047950879284e+01 
       9.457236192167e+11       8.452120167844e-22       4.901557986159e-07       1.929435283904e+18       1.576897793266e+04       1.667398129033e-08       1.491309488183e+16       2.829915005289e-07       2.201080945601e+36       2.108139371488e+27       9.411336479859e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720514775e+36       8.591433730229e+27       4.402440257166e+02       9.983545267036e-07       1.791957019369e+01 
       9.391495722112e+11       8.570864004073e-22       4.935864126310e-07       1.902704192720e+18       1.576897793265e+04       1.679069915936e-08       1.480942887967e+16       2.849724410318e-07       2.140514292290e+36       2.064481081932e+27       9.216433401480e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283244994e+36       8.413510341208e+27       4.371837395287e+02       1.123148842536e-06       1.592850683878e+01 
       9.326212236456e+11       8.691276072456e-22       4.970424924977e-07       1.876343443699e+18       1.576897793265e+04       1.690823405347e-08       1.470648349520e+16       2.869672481181e-07       2.081614238065e+36       2.021726929109e+27       9.025566647809e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470376e+36       3.520664718711e+36       8.239271637812e+27       4.341447264327e+02       1.247943158367e-06       1.433565615486e+01 
       9.261382558546e+11       8.813379809987e-22       5.005204002373e-07       1.850347905986e+18       1.576897793265e+04       1.702659169184e-08       1.460425371917e+16       2.889760188541e-07       2.024334923492e+36       1.979858188897e+27       8.838652629004e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439639e+36       3.423787373189e+36       8.068641312433e+27       4.311268385521e+02       1.372737474197e-06       1.303241468620e+01 
       9.197003533809e+11       8.937198982925e-22       5.040255928179e-07       1.824712519814e+18       1.576897793264e+04       1.714577783368e-08       1.450273457712e+16       2.909988509852e-07       1.968631751038e+36       1.938856524936e+27       8.655609486322e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019081e+36       3.329575779968e+36       7.901544637748e+27       4.281299290383e+02       1.497531790025e-06       1.194638012898e+01 
       9.133072029601e+11       9.062757691422e-22       5.075526132714e-07       1.799432295514e+18       1.576897793264e+04       1.726579827851e-08       1.440192112921e+16       2.930358429411e-07       1.914461350353e+36       1.898703980603e+27       8.476357056262e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226139e+36       3.237956586137e+36       7.737908433991e+27       4.251538520635e+02       1.622326105854e-06       1.102742781133e+01 
       9.069584935055e+11       9.190080374214e-22       5.111050995765e-07       1.774502312543e+18       1.576897793263e+04       1.738665886646e-08       1.430180846992e+16       2.950870938408e-07       1.861781544499e+36       1.859382971143e+27       8.300816835461e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.287076903277e+36       3.148858457221e+36       7.577661036905e+27       4.221984628137e+02       1.747120421681e-06       1.023975439620e+01 
       9.006539160929e+11       9.319191813375e-22       5.146830517333e-07       1.749917718534e+18       1.576897793263e+04       1.750836547852e-08       1.420239172782e+16       2.971527034967e-07       1.810551317109e+36       1.820876275974e+27       8.128911946315e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.251660695281e+36       3.062212021640e+36       7.420732266356e+27       4.192636174813e+02       1.871914737507e-06       9.557104103096e+00 
       8.943931639452e+11       9.450117139143e-22       5.182864697417e-07       1.725673728343e+18       1.576897793263e+04       1.763092403687e-08       1.410366606536e+16       2.992327724201e-07       1.760730780456e+36       1.783167031140e+27       7.960567103306e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.217219027179e+36       2.977949816693e+36       7.267053395599e+27       4.163491732587e+02       1.996709053332e-06       8.959785096627e+00 
       8.881759324182e+11       9.582881834812e-22       5.219135346124e-07       1.701765623122e+18       1.576897793262e+04       1.775434050512e-08       1.400562667861e+16       3.013274018260e-07       1.712281144395e+36       1.746238721928e+27       7.795708580035e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.183725082774e+36       2.896006236040e+36       7.116557121178e+27       4.134549883308e+02       2.121503369156e-06       8.432738914449e+00 
       8.820019189853e+11       9.717511741689e-22       5.255678843241e-07       1.678188749400e+18       1.576897793262e+04       1.787862088865e-08       1.390826879702e+16       3.034366936377e-07       1.665164686161e+36       1.710075175633e+27       7.634264176932e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.151152783764e+36       2.816317478612e+36       6.969177533449e+27       4.105809218683e+02       2.246297684980e-06       7.964253419180e+00 
       8.758708232227e+11       9.854033064126e-22       5.292458808981e-07       1.654938518176e+18       1.576897793262e+04       1.800377123487e-08       1.381158768324e+16       3.055607504921e-07       1.619344720996e+36       1.674660554478e+27       7.476163189636e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.119476769440e+36       2.738821498942e+36       6.824850087719e+27       4.077268340209e+02       2.371092000803e-06       7.545082186572e+00 
       8.697823467951e+11       9.992472374620e-22       5.329511623131e-07       1.632010404028e+18       1.576897793261e+04       1.812979763351e-08       1.371557863280e+16       3.076996757444e-07       1.574785573589e+36       1.639979348679e+27       7.321336378030e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.088672376934e+36       2.663457958854e+36       6.683511575977e+27       4.048925859104e+02       2.495886316624e-06       7.167828077226e+00 
       8.637361934410e+11       1.013285661899e-21       5.366819095798e-07       1.609399944229e+18       1.576897793261e+04       1.825670621694e-08       1.362023697398e+16       3.098535734735e-07       1.531452550301e+36       1.606016369646e+27       7.169715935920e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.058715622025e+36       2.590168180484e+36       6.545100099209e+27       4.020780396241e+02       2.620680632446e-06       6.826502930675e+00 
       8.577320689582e+11       1.027521312160e-21       5.404381226981e-07       1.587102737882e+18       1.576897793261e+04       1.838450316046e-08       1.352555806751e+16       3.120225484866e-07       1.489311912147e+36       1.572756743339e+27       7.021235461334e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.029583180456e+36       2.518895100593e+36       6.409555040294e+27       3.992830582079e+02       2.745474948266e-06       6.516207342902e+00 
       8.517696811898e+11       1.041956959072e-21       5.442216206575e-07       1.565114445061e+18       1.576897793260e+04       1.851319468258e-08       1.343153730636e+16       3.142067063248e-07       1.448330848531e+36       1.540185903748e+27       6.875829927448e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.001252369783e+36       2.449583226138e+36       6.276817037453e+27       3.965075056596e+02       2.870269264086e-06       6.232893980154e+00 
       8.458487400097e+11       1.056595412387e-21       5.480324034579e-07       1.543430785966e+18       1.576897793260e+04       1.864278704535e-08       1.333817011554e+16       3.164061532679e-07       1.408477451699e+36       1.508289586519e+27       6.733435654102e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.737011317069e+35       2.382178591068e+36       6.146827958257e+27       3.937512469227e+02       2.995063579904e-06       5.973190064302e+00 
       8.399689573085e+11       1.071439521332e-21       5.518686521100e-07       1.522047540093e+18       1.576897793259e+04       1.877328655466e-08       1.324545195188e+16       3.186209963395e-07       1.369720691897e+36       1.477053822701e+27       6.593990279913e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.469080149018e+35       2.316628714302e+36       6.019530874162e+27       3.910141478792e+02       3.119857895723e-06       5.734262461719e+00 
       8.341300469796e+11       1.086492175164e-21       5.557303666137e-07       1.500960545407e+18       1.576897793259e+04       1.890469956054e-08       1.315337830375e+16       3.208513433125e-07       1.332030393208e+36       1.446464932632e+27       6.457432734966e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.208521583142e+35       2.252882558870e+36       5.894870035578e+27       3.882960753435e+02       3.244652211540e-06       5.513713905489e+00 
       8.283317249053e+11       1.101756303729e-21       5.596211849479e-07       1.480165697540e+18       1.576897793259e+04       1.903703245746e-08       1.306194469091e+16       3.230973027144e-07       1.295377210058e+36       1.416509519951e+27       6.323703214068e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.955132749191e+35       2.190890492173e+36       5.772790847459e+27       3.855968970561e+02       3.369446527357e-06       5.309502279351e+00 
       8.225737089426e+11       1.117234878037e-21       5.635374691337e-07       1.459658948982e+18       1.576897793258e+04       1.917029168466e-08       1.297114666425e+16       3.253589838320e-07       1.259732604372e+36       1.387174465723e+27       6.192743150551e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.708716359253e+35       2.130604247344e+36       5.653239845386e+27       3.829164816764e+02       3.494240843173e-06       5.119877197938e+00 
       8.168557189102e+11       1.132930910835e-21       5.674828571500e-07       1.439436308304e+18       1.576897793258e+04       1.930448372645e-08       1.288097980561e+16       3.276364967174e-07       1.225068823348e+36       1.358446922702e+27       6.064495190632e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.469080554140e+35       2.071976885663e+36       5.536164672159e+27       3.802546987771e+02       3.619035158989e-06       4.943329708347e+00 
       8.111774765742e+11       1.148847457197e-21       5.714555300074e-07       1.419493839371e+18       1.576897793257e+04       1.943961511253e-08       1.279143972751e+16       3.299299521930e-07       1.191358877853e+36       1.330314309697e+27       5.938903168288e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.236038754012e+35       2.014962760012e+36       5.421514054861e+27       3.776114188376e+02       3.743829474804e-06       4.778552051396e+00 
       8.055387056347e+11       1.164987615119e-21       5.754554877058e-07       1.399827660584e+18       1.576897793257e+04       1.957569241831e-08       1.270252207300e+16       3.322394618569e-07       1.158576521408e+36       1.302764306068e+27       5.815912080660e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.009409513107e+35       1.959517479336e+36       5.309237782407e+27       3.749865132373e+02       3.868623790619e-06       4.624405211024e+00 
       7.999391317126e+11       1.181354526119e-21       5.794845492346e-07       1.380433944120e+18       1.576897793257e+04       1.971272226524e-08       1.261422251539e+16       3.345651380884e-07       1.126696229751e+36       1.275784846328e+27       5.695468063965e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.789016378461e+35       1.905597874077e+36       5.199286683554e+27       3.723798542501e+02       3.993418106433e-06       4.479892548175e+00 
       7.943784823363e+11       1.197951375852e-21       5.835408956045e-07       1.361308915186e+18       1.576897793256e+04       1.985071132109e-08       1.252653675808e+16       3.369070940535e-07       1.095693180966e+36       1.249364114859e+27       5.577518369907e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.574687752532e+35       1.853161962566e+36       5.091612605364e+27       3.697913150375e+02       4.118212422246e-06       4.344138228530e+00 
       7.888564869277e+11       1.214781394727e-21       5.876245268155e-07       1.342448851291e+18       1.576897793256e+04       1.998966630033e-08       1.243946053433e+16       3.392654437103e-07       1.065543236159e+36       1.223490540737e+27       5.462011342575e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.366256759584e+35       1.802168918332e+36       4.986168392120e+27       3.672207696427e+02       4.243006738059e-06       4.216369457100e+00 
       7.833728767901e+11       1.231847858536e-21       5.917390808463e-07       1.323850081512e+18       1.576897793255e+04       2.012959396443e-08       1.235298960708e+16       3.416403018147e-07       1.036222920656e+36       1.198152792664e+27       5.348896395820e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.163561115768e+35       1.752579038319e+36       4.882907864667e+27       3.646680929847e+02       4.367801053872e-06       4.095901758324e+00 
       7.779273850944e+11       1.249154089096e-21       5.958809197182e-07       1.305508985786e+18       1.576897793255e+04       2.027050112218e-08       1.226711976870e+16       3.440317839257e-07       1.007709405733e+36       1.173339774007e+27       5.238123991103e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.966443002760e+35       1.704353711969e+36       4.781785800197e+27       3.621331608517e+02       4.492595369684e-06       3.982126709480e+00 
