# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.506160290100e-10       6.631157159800e-15       6.184507523297e-13       0.000000000000e+00       7.869444656571e-09       2.924468920192e-10      -2.369131484491e-12 
    3       1.504948998926e-10       8.762376065292e-15       6.629962963563e-13       0.000000000000e+00       4.990834571719e-09       2.709278721493e-10      -1.769198794284e-12 
    4       1.462395431340e-10       7.938537747852e-15       5.987935008165e-13       0.000000000000e+00       3.498678352502e-09       2.287060593081e-10      -1.182778394377e-12 
    5       1.355816076155e-10       5.602288930889e-15       4.889230679252e-13       0.000000000000e+00       2.592230948342e-09       1.782352605129e-10      -7.095976584449e-13 
    6       1.256935681534e-10       3.299458844323e-15       3.756635865845e-13       0.000000000000e+00       1.989233848747e-09       1.321019271882e-10      -3.539760621972e-13 
    7       1.191568309495e-10       1.797177138552e-15       2.813327243168e-13       0.000000000000e+00       1.569627672180e-09       9.593448229015e-11      -1.112245834343e-13 
    8       1.148594929356e-10       1.083529033438e-15       2.121956240683e-13       0.000000000000e+00       1.270604254024e-09       6.989649745343e-11       2.971842514115e-14 
    9       1.125522816807e-10       8.129444457700e-16       1.676040610599e-13       0.000000000000e+00       1.053102774244e-09       5.256753236753e-11       8.752968100499e-14 
   10       1.120869359437e-10       6.871100212874e-16       1.439172777559e-13       0.000000000000e+00       8.912304857394e-10       4.178682605224e-11       8.644051419991e-14 
   11       1.124010589350e-10       5.861291243154e-16       1.358985445474e-13       0.000000000000e+00       7.517386470747e-10       3.542718412477e-11       5.212164169604e-14 
   12       1.129913017232e-10       5.112039289822e-16       1.379339543807e-13       0.000000000000e+00       6.556484340998e-10       3.059186360243e-11       6.702656803326e-15 
   13       1.142862726699e-10       4.846471983379e-16       1.450720690846e-13       0.000000000000e+00       5.776525720891e-10       2.681189390692e-11      -3.420741219953e-14 
   14       1.156901843738e-10       5.017542953704e-16       1.536762573498e-13       0.000000000000e+00       5.131485833901e-10       2.398619995816e-11      -6.110719929556e-14 
