# Matter power spectrum P(k) at redshift z=0
# for k=1.11843e-05 to 1.48593 h/Mpc,
# number of wavenumbers equal to 565
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.118431558004e-05                     -nan 
       2.500889060315e-05                     -nan 
       3.888935361319e-05                     -nan 
       5.286873829656e-05                     -nan 
       6.699089619087e-05                     -nan 
       8.130094681759e-05                     -nan 
       9.584574426826e-05                     -nan 
       1.106743673065e-04                     -nan 
       1.258386400936e-04                     -nan 
       1.413936906757e-04                     -nan 
       1.573985543209e-04                     -nan 
       1.739168285766e-04                     -nan 
       1.910173864048e-04                     -nan 
       2.087751527748e-04                     -nan 
       2.272719484072e-04                     -nan 
       2.465974016637e-04                     -nan 
       2.668499254388e-04                     -nan 
       2.881377498139e-04                     -nan 
       3.105799925335e-04                     -nan 
       3.343077373066e-04                     -nan 
       3.594650737442e-04                     -nan 
       3.862100317052e-04                     -nan 
       4.147153165619e-04                     -nan 
       4.451687207560e-04                     -nan 
       4.777730526227e-04                     -nan 
       5.127453895280e-04                     -nan 
       5.503154354795e-04                     -nan 
       5.907227537004e-04                     -nan 
       6.342126657971e-04                     -nan 
       6.810306765625e-04                     -nan 
       7.314154105035e-04                     -nan 
       7.855902374833e-04                     -nan 
       8.437540080573e-04                     -nan 
       9.060715779893e-04                     -nan 
       9.726650161536e-04                     -nan 
       1.043606488530e-03                     -nan 
       1.118913733318e-03                     -nan 
       1.198548769232e-03                     -nan 
       1.282420051715e-03                     -nan 
       1.370387805874e-03                     -nan 
       1.462271839739e-03                     -nan 
       1.557860875321e-03                     -nan 
       1.656922371380e-03                     -nan 
       1.759211931174e-03                     -nan 
       1.864481626716e-03                     -nan 
       1.972486850480e-03                     -nan 
       2.082991561753e-03                     -nan 
       2.195771990167e-03                     -nan 
       2.310618982159e-03                     -nan 
       2.427339234700e-03                     -nan 
       2.545755670968e-03                     -nan 
       2.665707192559e-03                     -nan 
       2.787048007396e-03                     -nan 
