# Matter power spectrum P(k) at redshift z=0
# for k=9.61529e-06 to 1.69337 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.615289314261e-06       7.317346425515e+01 
       2.210537097876e-05       1.634260204620e+02 
       3.463545658346e-05       2.517063224273e+02 
       4.723723643787e-05       3.392775027742e+02 
       5.994288315832e-05       4.267613124988e+02 
       7.278532145609e-05       5.141206055551e+02 
       8.579850592240e-05       6.024034177693e+02 
       9.901771030536e-05       6.912098888440e+02 
       1.124798318013e-04       7.815454877897e+02 
       1.262237139134e-04       8.733488441848e+02 
       1.402904914464e-04       9.660660368943e+02 
       1.547239611792e-04       1.061326537018e+03 
       1.695709816516e-04       1.158929903613e+03 
       1.848819052709e-04       1.259448924574e+03 
       2.007110455187e-04       1.361983597116e+03 
       2.171171813319e-04       1.469174087436e+03 
       2.341640996339e-04       1.578643254705e+03 
       2.519211753507e-04       1.693324349870e+03 
       2.704639858776e-04       1.812382819738e+03 
       2.898749536456e-04       1.936509564441e+03 
       3.102440058985e-04       2.066468585073e+03 
       3.316692347418e-04       2.202512945149e+03 
       3.542575326681e-04       2.345456843339e+03 
       3.781251688276e-04       2.495718521132e+03 
       4.033982591905e-04       2.654243136435e+03 
       4.302130695402e-04       2.821838281525e+03 
       4.587160745232e-04       2.999257129015e+03 
       4.890636799870e-04       3.186929795422e+03 
       5.214215017582e-04       3.386046890933e+03 
       5.559630852058e-04       3.597701651655e+03 
       5.928679510520e-04       3.822429497421e+03 
       6.323188696065e-04       4.061061499449e+03 
       6.744983038094e-04       4.314865725184e+03 
       7.195840257246e-04       4.584180973510e+03 
       7.677440023278e-04       4.869932098570e+03 
       8.191307591165e-04       5.172249291309e+03 
       8.738755503457e-04       5.491664878088e+03 
       9.320827701601e-04       5.828853405646e+03 
       9.938251020340e-04       6.182890313133e+03 
       1.059139899178e-03       6.554206873004e+03 
       1.128027201733e-03       6.940610194754e+03 
       1.200449632722e-03       7.343287826935e+03 
       1.276334200464e-03       7.760067016144e+03 
       1.355575812862e-03       8.190652180935e+03 
       1.438042124004e-03       8.632900170776e+03 
       1.523579220361e-03       7.633864020112e+03 
       1.612017626313e-03       9.546412212241e+03 
       1.703178158627e-03       1.001477805906e+04 
       1.796877262876e-03       1.049049016747e+04 
       1.892931591909e-03       1.097007787380e+04 
       1.991161710660e-03       1.145246672746e+04 
       2.091394914890e-03       1.193723485253e+04 
       2.193467225584e-03       1.242267045153e+04 
       2.297224665313e-03       1.091238017760e+04 
       2.402523942604e-03       1.314733655656e+04 
       2.509232671800e-03       1.387028193040e+04 
       2.617229245799e-03       1.435275936021e+04 
       2.726402462811e-03       1.458741396595e+04 
       2.836650990012e-03       1.454437215176e+04 
       2.947882729137e-03       1.556843079928e+04 
       3.060014133174e-03       1.606852433734e+04 
       3.172969509898e-03       1.551477944783e+04 
       3.286680337208e-03       1.714150246470e+04 
       3.401084606814e-03       1.480425533989e+04 
       3.516126206502e-03       1.547233623352e+04 
       3.631754346551e-03       1.612789769155e+04 
       3.747923032588e-03       1.676608457376e+04 
       3.864590584889e-03       1.738396739680e+04 
       3.981719202646e-03       1.798001359746e+04 
       4.099274570781e-03       1.855373343581e+04 
       4.217225506364e-03       1.910530710793e+04 
