# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.567214295701e-10       6.587312605049e-15       6.172802614251e-13       0.000000000000e+00       7.991838625284e-09       3.215426545023e-10      -2.357859254727e-12 
    3       1.560666752675e-10       8.662614025185e-15       6.619540999103e-13       0.000000000000e+00       5.047937510471e-09       2.933761486651e-10      -1.744143873961e-12 
    4       1.484400946138e-10       7.782868555567e-15       5.931035471832e-13       0.000000000000e+00       3.529002128239e-09       2.410204290217e-10      -1.160311062909e-12 
    5       1.367597282830e-10       5.410077274018e-15       4.788170566216e-13       0.000000000000e+00       2.607517836125e-09       1.848463546211e-10      -6.936420705355e-13 
    6       1.268825696327e-10       3.098078793247e-15       3.624469412279e-13       0.000000000000e+00       1.997605151375e-09       1.363471640020e-10      -3.419841738070e-13 
    7       1.202902591396e-10       1.609177809420e-15       2.652174891334e-13       0.000000000000e+00       1.575065813780e-09       9.891399498697e-11      -1.011566551892e-13 
    8       1.154870639974e-10       9.212798776026e-16       1.935580165880e-13       0.000000000000e+00       1.273911703833e-09       7.144066978955e-11       3.879506833046e-14 
    9       1.127116394050e-10       6.790457355898e-16       1.468973314773e-13       0.000000000000e+00       1.054340637775e-09       5.279487257867e-11       9.598114196461e-14 
   10       1.120728214454e-10       5.772828853079e-16       1.214934102088e-13       0.000000000000e+00       8.915239680111e-10       4.163213508024e-11       9.447382418498e-14 
   11       1.133589364081e-10       4.919109548852e-16       1.119993004502e-13       0.000000000000e+00       7.523053512245e-10       3.591784267961e-11       5.988879618168e-14 
   12       1.146927931049e-10       4.217466031527e-16       1.126985671672e-13       0.000000000000e+00       6.559614261017e-10       3.125811890153e-11       1.411426354779e-14 
   13       1.147354132509e-10       3.880595771020e-16       1.188489976204e-13       0.000000000000e+00       5.777808268928e-10       2.668225350290e-11      -2.686992019393e-14 
   14       1.156568817924e-10       3.863301061419e-16       1.269045275659e-13       0.000000000000e+00       5.132273006541e-10       2.333148422997e-11      -5.364154103984e-14 
   15       1.180771520100e-10       3.954232087314e-16       1.344776006247e-13       0.000000000000e+00       4.590945657784e-10       2.126529709713e-11      -6.441441317430e-14 
   16       1.199407721376e-10       4.028986888020e-16       1.406975028530e-13       0.000000000000e+00       4.131795666707e-10       1.932280197738e-11      -6.148191196041e-14 
   17       1.210179424619e-10       4.140590362908e-16       1.458935164832e-13       0.000000000000e+00       3.718903412712e-10       1.643899395054e-11      -4.931460740163e-14 
   18       1.226379461077e-10       4.432247400661e-16       1.507482849975e-13       0.000000000000e+00       3.361279668201e-10       1.443220320522e-11      -3.401250870821e-14 
   19       1.248136379395e-10       4.970390473514e-16       1.559575976726e-13       0.000000000000e+00       3.060010686657e-10       1.336282857481e-11      -1.987667703885e-14 
   20       1.269736422200e-10       5.777967076064e-16       1.622331362388e-13       0.000000000000e+00       2.799747381504e-10       1.237981337664e-11      -1.067003105612e-14 
   21       1.290787114763e-10       6.823078597901e-16       1.698379693279e-13       0.000000000000e+00       2.572902694787e-10       1.138125002344e-11      -7.077733742725e-15 
   22       1.312362450134e-10       8.048334116950e-16       1.787456941023e-13       0.000000000000e+00       2.370597370720e-10       1.050114961638e-11      -8.264497601496e-15 
   23       1.334724399121e-10       9.440809853384e-16       1.884872724658e-13       0.000000000000e+00       2.190131685026e-10       9.782180821038e-12      -1.250687953888e-14 
   24       1.357653144644e-10       1.099597711550e-15       1.983451991655e-13       0.000000000000e+00       2.028516629913e-10       9.212596605543e-12      -1.747922446266e-14 
   25       1.381055465188e-10       1.269513409710e-15       2.077692911010e-13       0.000000000000e+00       1.883852938305e-10       8.703292658474e-12      -2.156001379277e-14 
   26       1.404744852773e-10       1.451758116636e-15       2.162358479641e-13       0.000000000000e+00       1.753176418978e-10       8.149545030833e-12      -2.340579217837e-14 
   27       1.428783233115e-10       1.647546229339e-15       2.234495815472e-13       0.000000000000e+00       1.634941008603e-10       7.596744178321e-12      -2.289880623386e-14 
   28       1.453222383948e-10       1.859375072004e-15       2.292352992821e-13       0.000000000000e+00       1.527240453429e-10       7.128773973217e-12      -2.045881104165e-14 
