# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518498446e-22       4.635512595996e-07       2.157256295858e+18       1.528827466180e+04       1.528827466180e-08       1.528827466180e+16       2.676317460740e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754726021e+36       1.084233663648e+28       6.956314124782e+02       8.448295839828e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722173831e-22       4.667963366956e-07       2.127368890339e+18       1.528827466180e+04       1.539529258443e-08       1.518200065720e+16       2.695051682958e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698395584e+36       1.061779841156e+28       6.907958415665e+02       1.178640970278e-07       1.433565615448e+02 
       9.861456399039e+11       7.773417904650e-22       4.700650606537e-07       2.097895555699e+18       1.528827466180e+04       1.550305963252e-08       1.507646539940e+16       2.713917044733e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165762621e+36       1.039791023729e+28       6.859938843558e+02       2.357281940460e-07       7.167828077461e+01 
       9.792906056642e+11       7.882626652790e-22       4.733537934953e-07       2.068830555249e+18       1.528827466179e+04       1.561158104995e-08       1.497166375312e+16       2.732914464039e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059866333e+36       1.018257581393e+28       6.812253071856e+02       3.535922910631e-07       4.778552051675e+01 
       9.724832231025e+11       7.993369674632e-22       4.766679921886e-07       2.040168231782e+18       1.528827466179e+04       1.572086211729e-08       1.486759061879e+16       2.752044865280e-07       2.460976933108e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468590e+36       4.162286413973e+36       9.971700836051e+27       6.764898780201e+02       4.714563880791e-07       3.583914038761e+01 
       9.657231609756e+11       8.105668525186e-22       4.800040187547e-07       2.011903006465e+18       1.528827466179e+04       1.583090815211e-08       1.476424093226e+16       2.771309179330e-07       2.393258779892e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753707424e+36       9.765192951249e+27       6.717873664359e+02       5.893204850939e-07       2.867131231006e+01 
       9.590100903431e+11       8.219545062291e-22       4.833655111725e-07       1.984029377758e+18       1.528827466178e+04       1.594172450917e-08       1.466160966460e+16       2.790708343577e-07       2.327404011990e+36       2.198245245503e+27       9.813594845995e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548045e+36       3.936372571806e+36       9.562961719666e+27       6.671175436120e+02       7.071845821077e-07       2.389276025833e+01 
       9.523436845512e+11       8.335021450865e-22       4.867488314630e-07       1.956541920340e+18       1.528827466178e+04       1.605331658073e-08       1.455969182185e+16       2.810243301975e-07       2.263361355044e+36       2.152720917869e+27       9.610361240487e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919474e+36       3.828056286046e+36       9.364918574405e+27       6.624801823175e+02       8.250486791203e-07       2.047950879280e+01 
       9.457236192167e+11       8.452120167220e-22       4.901557986159e-07       1.929435284054e+18       1.528827466178e+04       1.616568979680e-08       1.445848244473e+16       2.829915005080e-07       2.201080945601e+36       2.108139371488e+27       9.411336479858e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720515354e+36       9.170976782734e+27       6.578750569012e+02       9.429127761320e-07       1.791957019365e+01 
       9.391495722112e+11       8.570864003440e-22       4.935864126310e-07       1.902704192869e+18       1.528827466177e+04       1.627884962537e-08       1.435797660847e+16       2.849724410107e-07       2.140514292290e+36       2.064481081931e+27       9.216433401480e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283245562e+36       8.981051408105e+27       6.533019432806e+02       1.060776873143e-06       1.592850683875e+01 
