# Matter power spectrum P(k) at redshift z=0
# for k=9.8401e-06 to 1.77789 h/Mpc,
# number of wavenumbers equal to 562
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.840104939714e-06       6.659242989145e+01 
       2.248388267254e-05       1.477405183602e+02 
       3.516943150906e-05       2.271979811131e+02 
       4.792963186797e-05       3.059802179093e+02 
       6.079787920896e-05       3.847198414627e+02 
       7.380837098463e-05       4.634613937439e+02 
       8.699640232997e-05       5.428075057469e+02 
       1.003986742939e-04       6.230172712440e+02 
       1.140536184467e-04       7.042341369869e+02 
       1.280017417301e-04       7.868129618975e+02 
       1.422859954273e-04       8.712206418926e+02 
       1.569521720971e-04       9.572134108817e+02 
       1.720493341822e-04       1.044933813406e+03 
       1.876302777277e-04       1.136004833413e+03 
       2.037520341381e-04       1.229485692845e+03 
       2.204764120724e-04       1.325546096854e+03 
       2.378705802807e-04       1.426173551388e+03 
       2.560076902589e-04       1.529734222573e+03 
       2.749675348251e-04       1.638021910639e+03 
       2.948372348295e-04       1.751081915924e+03 
       3.157119409106e-04       1.869454790994e+03 
       3.376955301508e-04       1.993549971059e+03 
       3.609012683431e-04       2.124260233198e+03 
       3.854523970922e-04       2.261796560894e+03 
       4.114825910440e-04       2.407079446119e+03 
       4.391362144100e-04       2.560686647191e+03 
       4.685682884432e-04       2.723516471193e+03 
       4.999440642824e-04       2.896261373903e+03 
       5.334380814302e-04       3.079779386237e+03 
       5.692325853002e-04       3.274772157749e+03 
       6.075151833771e-04       3.482293072307e+03 
       6.484756451845e-04       3.702964926069e+03 
       6.923018027900e-04       3.937531417086e+03 
       7.391745899940e-04       4.186738786855e+03 
       7.892623684051e-04       4.451172698645e+03 
       8.427148178177e-04       4.731230598519e+03 
       8.996567972376e-04       5.026972799267e+03 
       9.601826834371e-04       5.338836961917e+03 
       1.024351734914e-03       5.666427492777e+03 
       1.092184985952e-03       6.009496748038e+03 
       1.163664040707e-03       6.367494563463e+03 
       1.238731927421e-03       6.739150247193e+03 
       1.317295927275e-03       7.124176542911e+03 
       1.399232062039e-03       7.520501111486e+03 
       1.484390756654e-03       7.926801520446e+03 
       1.572603115185e-03       8.342054378492e+03 
       1.663687264197e-03       8.767622911257e+03 
       1.757454306981e-03       9.197819298076e+03 
       1.853713563522e-03       9.633927612567e+03 
       1.952276912024e-03       1.007272790789e+04 
       2.052962173210e-03       1.051473305668e+04 
       2.155595574289e-03       1.095752072855e+04 
       2.260013391768e-03       9.997358696319e+03 
       2.366062904210e-03       1.038729733744e+04 
       2.473602794721e-03       1.211882623669e+04 
       2.582503135883e-03       1.154613267964e+04 
       2.692645073907e-03       1.299174348866e+04 
       2.803920309124e-03       1.279232543397e+04 
       2.916230449901e-03       1.371571846608e+04 
       3.029486298792e-03       1.427122256181e+04 
       3.143607114065e-03       1.469222999611e+04 
       3.258519877014e-03       1.519216687706e+04 
       3.374158585455e-03       1.571806124745e+04 
       3.490463586230e-03       1.403203705463e+04 
       3.607380954002e-03       1.462348360739e+04 
       3.724861919585e-03       1.519338602560e+04 
       3.842862348356e-03       1.574671609958e+04 
       3.961342267447e-03       1.628200998870e+04 
       4.080265439252e-03       1.679866167891e+04 
       4.199598978155e-03       1.729673222264e+04 
       4.319313007049e-03       1.777667243656e+04 
       4.439380350113e-03       1.823918950916e+04 
       4.559776258413e-03       1.868511562129e+04 
       4.680478165026e-03       1.911533621306e+04 
       4.801465466613e-03       1.953072661619e+04 
       4.922719328618e-03       1.993214709755e+04 
       5.044222511507e-03       2.032042981064e+04 
       5.165959215719e-03       2.069634358074e+04 
       5.287914943253e-03       1.882764775521e+04 
       5.410076374000e-03       1.931007811954e+04 
       5.532431255182e-03       1.978147800176e+04 
