# Matter power spectrum P(k) at redshift z=0
# for k=9.8401e-06 to 1.77789 h/Mpc,
# number of wavenumbers equal to 562
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.840104939714e-06       3.866040762393e+01 
       2.248388267254e-05       8.499036076002e+01 
       3.516943150906e-05       1.306681548564e+02 
       4.792963186797e-05       1.760011249715e+02 
       6.079787920896e-05       2.210131134135e+02 
       7.380837098463e-05       2.665663969848e+02 
       8.699640232997e-05       3.122434552606e+02 
       1.003986742939e-04       3.582512411041e+02 
       1.140536184467e-04       4.049959302212e+02 
       1.280017417301e-04       4.525106087119e+02 
       1.422859954273e-04       5.004217096803e+02 
       1.569521720971e-04       5.500946486551e+02 
       1.720493341822e-04       6.018145922795e+02 
       1.876302777277e-04       6.532319395080e+02 
       2.037520341381e-04       7.070795304668e+02 
       2.204764120724e-04       7.638124397639e+02 
       2.378705802807e-04       8.204008463360e+02 
       2.560076902589e-04       8.812077626886e+02 
       2.749675348251e-04       9.436646169840e+02 
       2.948372348295e-04       1.008821631556e+03 
       3.157119409106e-04       1.077069094408e+03 
       3.376955301508e-04       1.148782843698e+03 
       3.609012683431e-04       1.223780609906e+03 
       3.854523970922e-04       1.303201748249e+03 
       4.114825910440e-04       1.386904474594e+03 
       4.391362144100e-04       1.475748471543e+03 
       4.685682884432e-04       1.569354040907e+03 
       4.999440642824e-04       1.669254964551e+03 
       5.334380814302e-04       1.774843059376e+03 
       5.692325853002e-04       1.887248934526e+03 
       6.075151833771e-04       2.006755731568e+03 
       6.484756451845e-04       2.133814839178e+03 
       6.923018027900e-04       2.269090023071e+03 
       7.391745899940e-04       2.412746989867e+03 
       7.892623684051e-04       2.565142103427e+03 
       8.427148178177e-04       2.726617046766e+03 
       8.996567972376e-04       2.897595066374e+03 
       9.601826834371e-04       3.077343201162e+03 
       1.024351734914e-03       3.266409039291e+03 
       1.092184985952e-03       3.464177882428e+03 
       1.163664040707e-03       3.670196974541e+03 
       1.238731927421e-03       3.884860436118e+03 
       1.317295927275e-03       4.106152049575e+03 
       1.399232062039e-03       4.335281964945e+03 
       1.484390756654e-03       4.571655305251e+03 
       1.572603115185e-03       4.813706126000e+03 
       1.663687264197e-03       5.055364863669e+03 
       1.757454306981e-03       5.304588554952e+03 
       1.853713563522e-03       5.555198208370e+03 
       1.952276912024e-03       5.810415618869e+03 
       2.052962173210e-03       6.066149670105e+03 
       2.155595574289e-03       6.324398902056e+03 
       2.260013391768e-03       9.825138299396e+03 
       2.366062904210e-03       1.020621710335e+04 
       2.473602794721e-03       7.440413500259e+03 
       2.582503135883e-03       9.990803100927e+03 
       2.692645073907e-03       7.960843835418e+03 
       2.803920309124e-03       9.596704307159e+03 
       2.916230449901e-03       8.759717642618e+03 
       3.029486298792e-03       8.737779410909e+03 
       3.143607114065e-03       8.985720759180e+03 
       3.258519877014e-03       9.058468204758e+03 
       3.374158585455e-03       9.067756112526e+03 
       3.490463586230e-03       1.417323412104e+04 
       3.607380954002e-03       1.389315318980e+04 
       3.724861919585e-03       1.366788173126e+04 
       3.842862348356e-03       1.347989182545e+04 
