# Matter power spectrum P(k) at redshift z=0
# for k=9.36716e-06 to 1.53578 h/Mpc,
# number of wavenumbers equal to 558
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.367156709258e-06       8.067487403096e+01 
       2.173125224847e-05       1.812802147676e+02 
       3.413378276367e-05       2.798824180580e+02 
       4.660548407210e-05       3.776634609237e+02 
       5.917754742776e-05       4.751231655494e+02 
       7.188187584780e-05       5.728102259124e+02 
       8.475134785310e-05       6.711554354529e+02 
       9.782009188051e-05       7.703153194877e+02 
       1.111237746503e-04       8.708091165515e+02 
       1.246999068013e-04       9.726922232318e+02 
       1.385881691242e-04       1.076427844058e+03 
       1.528307627025e-04       1.182788624188e+03 
       1.674727861858e-04       1.291139706452e+03 
       1.825626432185e-04       1.402617128647e+03 
       1.981524826835e-04       1.517176575355e+03 
       2.142986738040e-04       1.635398524567e+03 
       2.310623171902e-04       1.757787533998e+03 
       2.485097914831e-04       1.884720972400e+03 
       2.667133331775e-04       2.016693198519e+03 
       2.857516442990e-04       2.154094026338e+03 
       3.057105186332e-04       2.297672204044e+03 
       3.266834718903e-04       2.447888078629e+03 
       3.487723542654e-04       2.605724109267e+03 
       3.720879150764e-04       2.771344556531e+03 
       3.967502783764e-04       2.945995844107e+03 
       4.228892756973e-04       3.130110270963e+03 
       4.506445677860e-04       3.324869829313e+03 
       4.801654723053e-04       3.530884352869e+03 
       5.116104007354e-04       3.749245737562e+03 
       5.451457978939e-04       3.980878182950e+03 
       5.809444755268e-04       4.226719139554e+03 
       6.191832422314e-04       4.487698378836e+03 
       6.600397609994e-04       4.764824752575e+03 
       7.036886175775e-04       5.058944504862e+03 
       7.502966597311e-04       5.370542886258e+03 
       8.000177664442e-04       5.700548282236e+03 
       8.529873170602e-04       6.049149531655e+03 
       9.093167354060e-04       6.416581651975e+03 
       9.690885590280e-04       6.802988748653e+03 
       1.032352504046e-03       7.207971731782e+03 
       1.099122944189e-03       7.630883461058e+03 
       1.169378095889e-03       8.071000300763e+03 
       1.243061016943e-03       8.527153370992e+03 
       1.320082318205e-03       8.998101358600e+03 
       1.400324297868e-03       9.482967592577e+03 
