# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518500181e-22       4.635512595996e-07       2.157256295363e+18       1.698885548002e+04       1.698885548002e-08       1.698885548002e+16       2.676317461354e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754723885e+36       8.706339468772e+27       2.452403315328e+03       1.027763491326e-17       2.000000000000e+12 
       9.930486593833e+11       7.665722175590e-22       4.667963366956e-07       2.127368889848e+18       1.698885548002e+04       1.710777746838e-08       1.687076015891e+16       2.695051683577e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698393493e+36       8.526036451501e+27       2.435355824495e+03       1.433856225681e-07       1.433565615450e+02 
       9.861456399039e+11       7.773417906434e-22       4.700632416643e-07       2.097895555211e+18       1.698885548002e+04       1.722753191066e-08       1.675348575859e+16       2.713917045355e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165760573e+36       8.349467400514e+27       2.418426836579e+03       2.867712451247e-07       7.167828077478e+01 
       9.792906056642e+11       7.882626654600e-22       4.733556124847e-07       2.068830554765e+18       1.698885548001e+04       1.734812463403e-08       1.663702657258e+16       2.732914464666e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059864328e+36       8.176554987632e+27       2.401615527825e+03       4.301568676802e-07       4.778552051690e+01 
       9.724832231025e+11       7.993369676467e-22       4.766698111780e-07       2.040168231301e+18       1.698885548001e+04       1.746956150646e-08       1.652137693404e+16       2.752044865912e-07       2.460976933109e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468591e+36       4.162286412009e+36       8.007223486093e+27       2.384921080206e+03       5.735424902345e-07       3.583914038775e+01 
       9.657231609756e+11       8.105668527048e-22       4.800058377441e-07       2.011903005987e+18       1.698885548001e+04       1.759184843701e-08       1.640653121553e+16       2.771309179966e-07       2.393258779893e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753705500e+36       7.841398737393e+27       2.368342681380e+03       7.169281127877e-07       2.867131231019e+01 
       9.590100903432e+11       8.219545064180e-22       4.833636921830e-07       1.984029377283e+18       1.698885548000e+04       1.771499137606e-08       1.629248382872e+16       2.790708344218e-07       2.327404011991e+36       2.198245245503e+27       9.813594845996e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548045e+36       3.936372569923e+36       7.679008118804e+27       2.351879524653e+03       8.603137353398e-07       2.389276025846e+01 
       9.523436845513e+11       8.335021452781e-22       4.867470124736e-07       1.956541919868e+18       1.698885548000e+04       1.783899631569e-08       1.617922922415e+16       2.810243302620e-07       2.263361355045e+36       2.152720917869e+27       9.610361240489e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919475e+36       3.828056284202e+36       7.519980511571e+27       2.335530808936e+03       1.003699357891e-06       2.047950879292e+01 
       9.457236192167e+11       8.452120169165e-22       4.901557986159e-07       1.929435283586e+18       1.698885548000e+04       1.796386928990e-08       1.606676189091e+16       2.829915005731e-07       2.201080945602e+36       2.108139371489e+27       9.411336479860e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720513548e+36       7.364246269767e+27       2.319295738712e+03       1.147084980441e-06       1.791957019377e+01 
       9.391495722112e+11       8.570864005413e-22       4.935864126310e-07       1.902704192404e+18       1.698885547999e+04       1.808961637492e-08       1.595507635641e+16       2.849724410763e-07       2.140514292290e+36       2.064481081932e+27       9.216433401481e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283243793e+36       7.211737189788e+27       2.303173523992e+03       1.290470602990e-06       1.592850683886e+01 
       9.326212236457e+11       8.691276073817e-22       4.970424924977e-07       1.876343443385e+18       1.698885547999e+04       1.821624368955e-08       1.584416718610e+16       2.869672481630e-07       2.081614238066e+36       2.021726929109e+27       9.025566647810e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470376e+36       3.520664717535e+36       7.062386480486e+27       2.287163380279e+03       1.433856225537e-06       1.433565615494e+01 
       9.261382558546e+11       8.813379811368e-22       5.005204002373e-07       1.850347905675e+18       1.698885547999e+04       1.834375739537e-08       1.573402898322e+16       2.889760188992e-07       2.024334923492e+36       1.979858188897e+27       8.838652629005e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439640e+36       3.423787372037e+36       6.916128733917e+27       2.271264528529e+03       1.577241848084e-06       1.303241468627e+01 
       9.197003533809e+11       8.937198984327e-22       5.040237738285e-07       1.824712519505e+18       1.698885547998e+04       1.847216369713e-08       1.562465638850e+16       2.909988510307e-07       1.968631751039e+36       1.938856524936e+27       8.655609486323e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019081e+36       3.329575778840e+36       6.772899896696e+27       2.255476195114e+03       1.720627470630e-06       1.194638012905e+01 
       9.133072029602e+11       9.062757692845e-22       5.075526132714e-07       1.799432295207e+18       1.698885547998e+04       1.860146884301e-08       1.551604407993e+16       2.930358429870e-07       1.914461350354e+36       1.898703980603e+27       8.476357056263e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226139e+36       3.237956585033e+36       6.632637241945e+27       2.239797611783e+03       1.864013093175e-06       1.102742781140e+01 
       9.069584935056e+11       9.190080375659e-22       5.111069185659e-07       1.774502312239e+18       1.698885547998e+04       1.873167912491e-08       1.540818677252e+16       2.950870938870e-07       1.861781544499e+36       1.859382971144e+27       8.300816835462e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.287076903278e+36       3.148858456140e+36       6.495279341822e+27       2.224228015626e+03       2.007398715719e-06       1.023975439628e+01 
       9.006539160929e+11       9.319191814842e-22       5.146830517333e-07       1.749917718231e+18       1.698885547997e+04       1.886280087878e-08       1.530107921799e+16       2.971527035432e-07       1.810551317109e+36       1.820876275975e+27       8.128911946316e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.251660695282e+36       3.062212020580e+36       6.360766040618e+27       2.208766649037e+03       2.150784338262e-06       9.557104103168e+00 
       8.943931639453e+11       9.450117140633e-22       5.182846507523e-07       1.725673728042e+18       1.698885547997e+04       1.899484048493e-08       1.519471620456e+16       2.992327724670e-07       1.760730780456e+36       1.783167031141e+27       7.960567103307e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.217219027179e+36       2.977949815656e+36       6.229038428411e+27       2.193412759673e+03       2.294169960804e-06       8.959785096697e+00 
