# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.326212236456e+11       8.691276072079e-22       4.970424924977e-07       1.876343443785e+18       1.542811211229e+04       1.654274181320e-08       1.438858479672e+16       2.869672481057e-07       2.081614238065e+36       2.021726929109e+27       9.025566647808e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470376e+36       3.520664719037e+36       8.565225391263e+27       6.967620761696e+02       1.207991560031e-06       1.433565615484e+01 
       9.261382558546e+11       8.813379809604e-22       5.005204002373e-07       1.850347906073e+18       1.542811211229e+04       1.665854100588e-08       1.428856484282e+16       2.889760188416e-07       2.024334923492e+36       1.979858188897e+27       8.838652629004e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439639e+36       3.423787373508e+36       8.387844761069e+27       6.919186456323e+02       1.328790716027e-06       1.303241468618e+01 
       9.197003533809e+11       8.937198982537e-22       5.040255928179e-07       1.824712519900e+18       1.542811211229e+04       1.677515079292e-08       1.418924016168e+16       2.909988509726e-07       1.968631751038e+36       1.938856524936e+27       8.655609486322e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019080e+36       3.329575780280e+36       8.214137576292e+27       6.871088834309e+02       1.449589872023e-06       1.194638012896e+01 
       9.133072029601e+11       9.062757691028e-22       5.075526132714e-07       1.799432295599e+18       1.542811211228e+04       1.689257684847e-08       1.409060592024e+16       2.930358429284e-07       1.914461350353e+36       1.898703980603e+27       8.476357056261e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226139e+36       3.237956586443e+36       8.044027762105e+27       6.823325555251e+02       1.570389028017e-06       1.102742781131e+01 
       9.069584935055e+11       9.190080373814e-22       5.111050995765e-07       1.774502312628e+18       1.542811211228e+04       1.701082488641e-08       1.399265731900e+16       2.950870938280e-07       1.861781544499e+36       1.859382971143e+27       8.300816835461e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.287076903277e+36       3.148858457521e+36       7.877440819139e+27       6.775894295017e+02       1.691188184011e-06       1.023975439618e+01 
       9.006539160928e+11       9.319191812969e-22       5.146830517333e-07       1.749917718618e+18       1.542811211227e+04       1.712990066061e-08       1.389538959186e+16       2.971527034838e-07       1.810551317108e+36       1.820876275974e+27       8.128911946314e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.251660695281e+36       3.062212021933e+36       7.714303790867e+27       6.728792745633e+02       1.811987340003e-06       9.557104103077e+00 
       8.943931639452e+11       9.450117138731e-22       5.182864697417e-07       1.725673728426e+18       1.542811211227e+04       1.724980996523e-08       1.379879800581e+16       2.992327724071e-07       1.760730780456e+36       1.783167031140e+27       7.960567103305e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.217219027179e+36       2.977949816980e+36       7.554545231643e+27       6.682018615165e+02       1.932786495995e-06       8.959785096608e+00 
       8.881759324182e+11       9.582881834393e-22       5.219135346124e-07       1.701765623205e+18       1.542811211227e+04       1.737055863498e-08       1.370287786078e+16       3.013274018129e-07       1.712281144395e+36       1.746238721928e+27       7.795708580034e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.183725082774e+36       2.896006236321e+36       7.398095175421e+27       6.635569627612e+02       2.053585651986e-06       8.432738914430e+00 
       8.820019189853e+11       9.717511741263e-22       5.255678843241e-07       1.678188749482e+18       1.542811211226e+04       1.749215254542e-08       1.360762448935e+16       3.034366936245e-07       1.665164686161e+36       1.710075175633e+27       7.634264176931e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.151152783764e+36       2.816317478888e+36       7.244885105107e+27       6.589443522797e+02       2.174384807976e-06       7.964253419162e+00 
       8.758708232227e+11       9.854033063693e-22       5.292458808981e-07       1.654938518257e+18       1.542811211226e+04       1.761459761324e-08       1.351303325655e+16       3.055607504788e-07       1.619344720996e+36       1.674660554478e+27       7.476163189635e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.119476769440e+36       2.738821499212e+36       7.094847922554e+27       6.543638056250e+02       2.295183963965e-06       7.545082186554e+00 
       8.697823467951e+11       9.992472374181e-22       5.329511623131e-07       1.632010404109e+18       1.542811211226e+04       1.773789979653e-08       1.341909955963e+16       3.076996757310e-07       1.574785573589e+36       1.639979348679e+27       7.321336378030e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.088672376934e+36       2.663457959119e+36       6.947917919181e+27       6.498150999105e+02       2.415983119954e-06       7.167828077208e+00 
       8.637361934409e+11       1.013285661854e-21       5.366819095798e-07       1.609399944309e+18       1.542811211225e+04       1.786206509510e-08       1.332581882783e+16       3.098535734600e-07       1.531452550301e+36       1.606016369646e+27       7.169715935919e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.058715622025e+36       2.590168180743e+36       6.804030747187e+27       6.452980137991e+02       2.536782275941e-06       6.826502930657e+00 
       8.577320689582e+11       1.027521312115e-21       5.404381226981e-07       1.587102737962e+18       1.542811211225e+04       1.798709955076e-08       1.323318652217e+16       3.120225484730e-07       1.489311912147e+36       1.572756743339e+27       7.021235461334e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.029583180456e+36       2.518895100846e+36       6.663123391377e+27       6.408123274921e+02       2.657581431928e-06       6.516207342885e+00 
       8.517696811898e+11       1.041956959026e-21       5.442216206575e-07       1.565114445140e+18       1.542811211225e+04       1.811300924761e-08       1.314119813522e+16       3.142067063111e-07       1.448330848531e+36       1.540185903748e+27       6.875829927448e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.001252369783e+36       2.449583226386e+36       6.525134141563e+27       6.363578227188e+02       2.778380587914e-06       6.232893980137e+00 
       8.458487400097e+11       1.056595412340e-21       5.480324034579e-07       1.543430786045e+18       1.542811211224e+04       1.823980031234e-08       1.304984919088e+16       3.164061532540e-07       1.408477451699e+36       1.508289586519e+27       6.733435654101e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.737011317068e+35       2.382178591311e+36       6.390002565538e+27       6.319342827256e+02       2.899179743900e-06       5.973190064285e+00 
       8.399689573085e+11       1.071439521285e-21       5.518686521100e-07       1.522047540171e+18       1.542811211224e+04       1.836747891452e-08       1.295913524417e+16       3.186209963255e-07       1.369720691897e+36       1.477053822700e+27       6.593990279912e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.469080149017e+35       2.316628714540e+36       6.257669482608e+27       6.275414922659e+02       3.019978899884e-06       5.734262461702e+00 
       8.341300469796e+11       1.086492175116e-21       5.557303666137e-07       1.500960545485e+18       1.542811211223e+04       1.849605126692e-08       1.286905188100e+16       3.208513432985e-07       1.332030393207e+36       1.446464932632e+27       6.457432734966e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.208521583141e+35       2.252882559103e+36       6.128076937676e+27       6.231792375892e+02       3.140778055868e-06       5.513713905473e+00 
       8.283317249052e+11       1.101756303680e-21       5.596211849479e-07       1.480165697617e+18       1.542811211223e+04       1.862552362579e-08       1.277959471797e+16       3.230973027002e-07       1.295377210058e+36       1.416509519951e+27       6.323703214067e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.955132749190e+35       2.190890492401e+36       6.001168175859e+27       6.188473064308e+02       3.261577211852e-06       5.309502279335e+00 
       8.225737089426e+11       1.117234877987e-21       5.635374691337e-07       1.459658949059e+18       1.542811211223e+04       1.875590229116e-08       1.269075940215e+16       3.253589838177e-07       1.259732604372e+36       1.387174465723e+27       6.192743150551e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.708716359252e+35       2.130604247567e+36       5.876887617636e+27       6.145454880016e+02       3.382376367834e-06       5.119877197922e+00 
       8.168557189102e+11       1.132930910784e-21       5.674828571500e-07       1.439436308380e+18       1.542811211222e+04       1.888719360720e-08       1.260254161087e+16       3.276364967030e-07       1.225068823348e+36       1.358446922701e+27       6.064495190632e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.469080554139e+35       2.071976885882e+36       5.755180834501e+27       6.102735729778e+02       3.503175523817e-06       4.943329708332e+00 
       8.111774765741e+11       1.148847457145e-21       5.714555300074e-07       1.419493839446e+18       1.542811211222e+04       1.901940396244e-08       1.251493705151e+16       3.299299521785e-07       1.191358877853e+36       1.330314309696e+27       5.938903168287e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.236038754011e+35       2.014962760227e+36       5.635994525131e+27       6.060313534906e+02       3.623974679798e-06       4.778552051381e+00 
       8.055387056346e+11       1.164987615066e-21       5.754554877058e-07       1.399827660659e+18       1.542811211221e+04       1.915253979018e-08       1.242794146127e+16       3.322394618422e-07       1.158576521408e+36       1.302764306068e+27       5.815912080659e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.009409513106e+35       1.959517479546e+36       5.519276492041e+27       6.018186231163e+02       3.744773835779e-06       4.624405211009e+00 
       7.999391317126e+11       1.181354526066e-21       5.794845492346e-07       1.380433944194e+18       1.542811211221e+04       1.928660756870e-08       1.234155060702e+16       3.345651380736e-07       1.126696229750e+36       1.275784846328e+27       5.695468063964e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.789016378460e+35       1.905597874283e+36       5.404975618725e+27       5.976351768659e+02       3.865572991760e-06       4.479892548161e+00 
       7.943784823362e+11       1.197951375798e-21       5.835408956045e-07       1.361308915260e+18       1.542811211221e+04       1.942161382168e-08       1.225576028502e+16       3.369070940386e-07       1.095693180966e+36       1.249364114859e+27       5.577518369906e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.574687752530e+35       1.853161962767e+36       5.293041847266e+27       5.934808111755e+02       3.986372147740e-06       4.344138228516e+00 
       7.888564869277e+11       1.214781394672e-21       5.876245268155e-07       1.342448851364e+18       1.542811211220e+04       1.955756511843e-08       1.217056632077e+16       3.392654436952e-07       1.065543236158e+36       1.223490540737e+27       5.462011342574e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.366256759583e+35       1.802168918529e+36       5.183426156421e+27       5.893553238962e+02       4.107171303719e-06       4.216369457086e+00 
       7.833728767901e+11       1.231847858480e-21       5.917390808463e-07       1.323850081585e+18       1.542811211220e+04       1.969446807425e-08       1.208596456879e+16       3.416403017995e-07       1.036222920655e+36       1.198152792664e+27       5.348896395820e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       7.163561115766e+35       1.752579038512e+36       5.076080540142e+27       5.852585142844e+02       4.227970459699e-06       4.095901758310e+00 
       7.779273850944e+11       1.249154089039e-21       5.958809197182e-07       1.305508985859e+18       1.542811211219e+04       1.983232935077e-08       1.200195091240e+16       3.440317839104e-07       1.007709405733e+36       1.173339774007e+27       5.238123991103e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.966443002759e+35       1.704353712158e+36       4.970957986561e+27       5.811901829918e+02       4.348769615677e-06       3.982126709467e+00 
       7.725197468663e+11       1.266703454830e-21       6.000518624205e-07       1.287421994278e+18       1.542811211219e+04       1.997115565622e-08       1.191852126355e+16       3.464400063961e-07       9.799804908384e+35       1.149040617938e+27       5.129645615796e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.774748944889e+35       1.657455391350e+36       4.868012457395e+27       5.771501320559e+02       4.469568771656e-06       3.874501663265e+00 
       7.671496989735e+11       1.284499371661e-21       6.042519089533e-07       1.269585586391e+18       1.542811211219e+04       2.011095374581e-08       1.183567156261e+16       3.488650864391e-07       9.530145863090e+35       1.125244682675e+27       5.023413761941e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.588329689642e+35       1.611847561171e+36       4.767198867788e+27       5.731381648904e+02       4.590367927634e-06       3.772541093179e+00 
