# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.999999999990e+11       7.559518500113e-22       4.635512595996e-07       2.157256295383e+18       1.669534907766e+04       1.669534907766e-08       1.669534907766e+16       2.676317461330e-07       2.751560535470e+36       2.492336125560e+27       1.112650056054e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.902194177205e+36       4.653754723968e+36       8.789712794438e+27       1.752794422053e+03       1.019666003854e-17       2.000000000000e+12 
       9.930486593833e+11       7.665722175521e-22       4.667963366956e-07       2.127368889867e+18       1.669534907766e+04       1.681221652120e-08       1.657929401952e+16       2.695051683553e-07       2.675846458098e+36       2.440721353921e+27       1.089607747286e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.849851924417e+36       4.525698393574e+36       8.607683166088e+27       1.740610150952e+03       1.422559236711e-07       1.433565615450e+02 
       9.861456399039e+11       7.773417906364e-22       4.700632416643e-07       2.097895555230e+18       1.669534907765e+04       1.692990203685e-08       1.646404569962e+16       2.713917045331e-07       2.602215788101e+36       2.390175492941e+27       1.067042630777e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.798949961721e+36       4.401165760653e+36       8.429423261093e+27       1.728510576871e+03       2.845118473309e-07       7.167828077477e+01 
       9.792906056642e+11       7.882626654529e-22       4.733556124847e-07       2.068830554784e+18       1.669534907765e+04       1.704841135110e-08       1.634959851005e+16       2.732914464642e-07       2.530611196823e+36       2.340676406129e+27       1.044944824165e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.749448656976e+36       4.280059864406e+36       8.254855010764e+27       1.716495111051e+03       4.267677709895e-07       4.778552051689e+01 
       9.724832231025e+11       7.993369676396e-22       4.766698111780e-07       2.040168231320e+18       1.669534907765e+04       1.716775023056e-08       1.623594688187e+16       2.752044865887e-07       2.460976933109e+36       2.292202415424e+27       1.023304649743e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.701309468591e+36       4.162286412085e+36       8.083901963170e+27       1.704563168828e+03       5.690236946469e-07       3.583914038774e+01 
       9.657231609756e+11       8.105668526976e-22       4.800058377441e-07       2.011903006006e+18       1.669534907764e+04       1.728792448217e-08       1.612308528487e+16       2.771309179941e-07       2.393258779893e+36       2.244732291708e+27       1.002112630227e+25       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.654494915511e+36       4.047753705575e+36       7.916489249651e+27       1.692714169600e+03       7.112796183032e-07       2.867131231018e+01 
       9.590100903432e+11       8.219545064106e-22       4.833636921830e-07       1.984029377302e+18       1.669534907764e+04       1.740893995354e-08       1.601100822728e+16       2.790708344193e-07       2.327404011991e+36       2.198245245503e+27       9.813594845996e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.608968548045e+36       3.936372569996e+36       7.752543552032e+27       1.680947536802e+03       8.535355419584e-07       2.389276025845e+01 
       9.523436845513e+11       8.335021452706e-22       4.867470124736e-07       1.956541919887e+18       1.669534907764e+04       1.753080253321e-08       1.589971025548e+16       2.810243302595e-07       2.263361355045e+36       2.152720917869e+27       9.610361240489e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.564694919475e+36       3.828056284274e+36       7.591993070516e+27       1.669262697878e+03       9.957914656125e-07       2.047950879292e+01 
       9.457236192167e+11       8.452120169089e-22       4.901557986159e-07       1.929435283605e+18       1.669534907763e+04       1.765351815094e-08       1.578918595380e+16       2.829915005705e-07       2.201080945602e+36       2.108139371489e+27       9.411336479860e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.521639558464e+36       3.722720513618e+36       7.434767492232e+27       1.657659084250e+03       1.138047389266e-06       1.791957019376e+01 
       9.391495722112e+11       8.570864005336e-22       4.935864126310e-07       1.902704192422e+18       1.669534907763e+04       1.777709277800e-08       1.567942994419e+16       2.849724410737e-07       2.140514292290e+36       2.064481081932e+27       9.216433401481e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.479768942217e+36       3.620283243862e+36       7.280797960447e+27       1.646136131294e+03       1.280303312917e-06       1.592850683886e+01 
       9.326212236457e+11       8.691276073738e-22       4.970424924977e-07       1.876343443403e+18       1.669534907763e+04       1.790153242744e-08       1.557043688599e+16       2.869672481604e-07       2.081614238066e+36       2.021726929109e+27       9.025566647810e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.439050470376e+36       3.520664717602e+36       7.130017044413e+27       1.634693278309e+03       1.422559236568e-06       1.433565615494e+01 
       9.261382558546e+11       8.813379811288e-22       5.005204002373e-07       1.850347905693e+18       1.669534907762e+04       1.802684315443e-08       1.546220147565e+16       2.889760188966e-07       2.024334923492e+36       1.979858188897e+27       8.838652629005e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.399452439640e+36       3.423787372103e+36       6.982358709826e+27       1.623329968493e+03       1.564815160218e-06       1.303241468627e+01 
       9.197003533809e+11       8.937198984246e-22       5.040237738285e-07       1.824712519523e+18       1.669534907762e+04       1.815303105650e-08       1.535471844652e+16       2.909988510280e-07       1.968631751039e+36       1.938856524936e+27       8.655609486323e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.360944019081e+36       3.329575778905e+36       6.837758289917e+27       1.612045648916e+03       1.707071083867e-06       1.194638012905e+01 
       9.133072029602e+11       9.062757692763e-22       5.075526132714e-07       1.799432295224e+18       1.669534907762e+04       1.828010227390e-08       1.524798256854e+16       2.930358429843e-07       1.914461350354e+36       1.898703980603e+27       8.476357056263e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.323495226139e+36       3.237956585096e+36       6.696152457126e+27       1.600839770487e+03       1.849327007515e-06       1.102742781140e+01 
