# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.448496362475e-10       4.690719483723e-15       3.796423459003e-13       2.569282449372e-19       8.473828624983e-09       4.759000673725e-10      -2.002509309329e-12 
    3       1.369808395982e-10       6.379639231815e-15       4.374708328869e-13       5.139171205102e-19       5.319031198681e-09       3.388546240714e-10      -1.568184156529e-12 
    4       1.295017455908e-10       5.877550774036e-15       4.178657828703e-13       8.566640809026e-19       3.715317565670e-09       2.568304503698e-10      -1.076000554982e-12 
    5       1.238488584084e-10       4.193014409622e-15       3.631863564897e-13       1.285252138543e-18       2.778162610105e-09       2.029894018797e-10      -6.444396057827e-13 
    6       1.199267330338e-10       2.484802452004e-15       2.981807232622e-13       1.799786709904e-18       2.172117810263e-09       1.652306613897e-10      -3.096966983730e-13 
    7       1.173516692318e-10       1.360307240760e-15       2.377647389601e-13       2.400396427228e-18       1.752296195748e-09       1.374926980845e-10      -7.980563633075e-14 
    8       1.158155229104e-10       8.344986655517e-16       1.891249037552e-13       3.087233845068e-18       1.447550395754e-09       1.164431525958e-10       5.389868446211e-14 
    9       1.150572195122e-10       6.484475038506e-16       1.546726547944e-13       3.860475921596e-18       1.218879056540e-09       1.000807701871e-10       1.097450128611e-13 
   10       1.148561019260e-10       5.659505582445e-16       1.338945214074e-13       4.720324154421e-18       1.042561892564e-09       8.710508901342e-11       1.106918268458e-13 
   11       1.151189263800e-10       4.885349711384e-16       1.245501509072e-13       5.667004257684e-18       8.770084958383e-10       7.687772879947e-11       8.019063133272e-14 
   12       1.157194915593e-10       4.195728882945e-16       1.236126347823e-13       6.700765281299e-18       7.665325361134e-10       6.802800872620e-11       3.789070204170e-14 
   13       1.165837755287e-10       3.851002178078e-16       1.281256031525e-13       7.821878093974e-18       6.758174701053e-10       6.081547056859e-11      -1.298042923275e-15 
   14       1.176368383895e-10       3.895183545137e-16       1.356624008183e-13       9.030633178109e-18       6.003215849155e-10       5.451460013918e-11      -2.941914932572e-14 
