# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.453570293141e-10       5.878123107336e-15       4.375400800695e-13       0.000000000000e+00       8.631506205944e-09       4.773906229463e-10      -2.199169601931e-12 
    3       1.372482257678e-10       9.321959574233e-15       5.517520905667e-13       0.000000000000e+00       5.322756442157e-09       3.395535244399e-10      -1.833541759396e-12 
    4       1.292665810433e-10       1.058297543685e-14       5.859105160440e-13       0.000000000000e+00       3.701168753144e-09       2.579158506756e-10      -1.381174322545e-12 
    5       1.229248460986e-10       1.012244612383e-14       5.775676482323e-13       0.000000000000e+00       2.762801898613e-09       2.043336257196e-10      -9.688352647337e-13 
    6       1.181807908072e-10       8.913042936463e-15       5.499053828711e-13       0.000000000000e+00       2.158750402014e-09       1.667099943507e-10      -6.351366940124e-13 
    7       1.147011808611e-10       7.716774037511e-15       5.173623550772e-13       0.000000000000e+00       1.742159486086e-09       1.390455983347e-10      -3.911708688022e-13 
    8       1.122070565961e-10       6.858706550212e-15       4.873452553421e-13       0.000000000000e+00       1.440427532140e-09       1.180161345111e-10      -2.321648509740e-13 
    9       1.104578150842e-10       6.361899675328e-15       4.631354295720e-13       0.000000000000e+00       1.213454255785e-09       1.016144341227e-10      -1.441409892708e-13 
   10       1.092592575071e-10       6.150329645079e-15       4.456219383127e-13       0.000000000000e+00       1.037506349137e-09       8.855174943825e-11      -1.084462909601e-13 
   11       1.085150632334e-10       6.165520376715e-15       4.341460211884e-13       0.000000000000e+00       8.745034258043e-10       7.820077319228e-11      -1.072059221800e-13 
   12       1.081090151829e-10       6.381748427885e-15       4.272273242323e-13       0.000000000000e+00       7.642508062789e-10       6.926732060479e-11      -1.208401645319e-13 
   13       1.079683935801e-10       6.777491162027e-15       4.232880865244e-13       0.000000000000e+00       6.737276077904e-10       6.197777843564e-11      -1.354915718827e-13 
   14       1.080251325478e-10       7.316810458578e-15       4.209822030625e-13       0.000000000000e+00       5.983981669015e-10       5.561757558030e-11      -1.458137541417e-13 
   15       1.082768082124e-10       7.954943990628e-15       4.192183793231e-13       0.000000000000e+00       5.349803886068e-10       5.027216926051e-11      -1.461470936036e-13 
   16       1.086762488511e-10       8.653704061864e-15       4.171496980848e-13       0.000000000000e+00       4.810526250047e-10       4.568826667443e-11      -1.373109115307e-13 
