# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.453573936271e-10       5.878331261828e-15       4.375400671683e-13       2.081558462926e-19       8.631506205944e-09       4.773906229463e-10      -2.199169601931e-12 
    3       1.372489527196e-10       9.322375716527e-15       5.517520334125e-13       4.161557486551e-19       5.322756442157e-09       3.395535244399e-10      -1.833541759396e-12 
    4       1.292677889544e-10       1.058366863068e-14       5.859103531160e-13       6.932605103275e-19       3.701168753144e-09       2.579158506756e-10      -1.381174322545e-12 
    5       1.229266511812e-10       1.012348519379e-14       5.775672807389e-13       1.039300729737e-18       2.762801898613e-09       2.043336257196e-10      -9.688352647337e-13 
    6       1.181833067409e-10       8.914496394705e-15       5.499046688629e-13       1.454095812624e-18       2.158750402014e-09       1.667099943507e-10      -6.351366940124e-13 
    7       1.147045184320e-10       7.718710003040e-15       5.173611056043e-13       1.937471972392e-18       1.742159486086e-09       1.390455983347e-10      -3.911708688022e-13 
    8       1.122113234065e-10       6.861192660505e-15       4.873432328617e-13       2.489281242481e-18       1.440427532140e-09       1.180161345111e-10      -2.321648509740e-13 
    9       1.104631153379e-10       6.365002990915e-15       4.631323487054e-13       3.109420312089e-18       1.213454255785e-09       1.016144341227e-10      -1.441409892708e-13 
   10       1.092656918732e-10       6.154116548233e-15       4.456174689443e-13       3.797847969187e-18       1.037506349137e-09       8.855174943825e-11      -1.084462909601e-13 
   11       1.085227287876e-10       6.170056466105e-15       4.341397937963e-13       4.554599970876e-18       8.745034258043e-10       7.820077319228e-11      -1.072059221800e-13 
