# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.448155968305e-10       4.688626195871e-15       3.796812871346e-13       2.582649061520e-19       8.574413825456e-09       4.760853219307e-10      -2.001243776967e-12 
    3       1.369638506325e-10       6.370711486121e-15       4.369033348275e-13       5.165891441056e-19       5.329228086986e-09       3.383380421017e-10      -1.567564212538e-12 
    4       1.294945299366e-10       5.863403099973e-15       4.169150416702e-13       8.611146768600e-19       3.714251259418e-09       2.564852801716e-10      -1.075335779340e-12 
    5       1.238469007846e-10       4.174709976703e-15       3.618200264851e-13       1.291923085745e-18       2.773723497873e-09       2.027493221799e-10      -6.436385509853e-13 
    6       1.199289454613e-10       2.464484215055e-15       2.963852782874e-13       1.809118246800e-18       2.165967936897e-09       1.650394896166e-10      -3.088424862147e-13 
    7       1.173594002175e-10       1.339629953495e-15       2.355146594139e-13       2.412827293069e-18       1.747326615260e-09       1.373589343094e-10      -7.896485209434e-14 
    8       1.158296567953e-10       8.146447091253e-16       1.864116336066e-13       3.103201487562e-18       1.444915547354e-09       1.163639296871e-10       5.469905912422e-14 
    9       1.150788250292e-10       6.299859041698e-16       1.515064511872e-13       3.880416880079e-18       1.217645092068e-09       1.000350147462e-10       1.105220680131e-13 
   10       1.148857524695e-10       5.488699579845e-16       1.302949148055e-13       4.744674620481e-18       1.041451463339e-09       8.706739737688e-11       1.114751069543e-13 
   11       1.151578606567e-10       4.722962558955e-16       1.205358922198e-13       5.696200807976e-18       8.771127229922e-10       7.687521636553e-11       8.099495378149e-14 
   12       1.157688317075e-10       4.031573425633e-16       1.192358443825e-13       6.735245770310e-18       7.666285340046e-10       6.802506833316e-11       3.871824581679e-14 
   13       1.166446255829e-10       3.670852205715e-16       1.234231658496e-13       7.862082688039e-18       6.759062252563e-10       6.081005414178e-11      -4.561864885515e-16 
   14       1.177103250475e-10       3.683316186876e-16       1.306261990667e-13       9.077005506280e-18       6.004038137705e-10       5.450563107626e-11      -2.851930324576e-14 
   15       1.189721801929e-10       3.923868960867e-16       1.391459800572e-13       1.038032610843e-17       5.368343692137e-10       4.920951279345e-11      -4.214702447771e-14 
   16       1.203782747638e-10       4.264271444443e-16       1.479370862370e-13       1.177237076180e-17       4.827724084978e-10       4.467069422170e-11      -4.281878261816e-14 
   17       1.219050033719e-10       4.703071359602e-16       1.564817575944e-13       1.325347588217e-17       4.363855759429e-10       4.072213136498e-11      -3.461203226001e-14 
   18       1.235161434576e-10       5.325911845766e-16       1.648644304176e-13       1.482398360681e-17       3.961148274767e-10       3.723734819735e-11      -2.272134732691e-14 
   19       1.252230808027e-10       6.181924329997e-16       1.733459377562e-13       1.648423445868e-17       3.613251813544e-10       3.418544962674e-11      -1.096692207476e-14 
   20       1.269990859371e-10       7.292897300593e-16       1.822096008443e-13       1.823456602161e-17       3.306775091504e-10       3.149234682311e-11      -2.920665573402e-15 
   21       1.288530676775e-10       8.639130105386e-16       1.916079578523e-13       2.007530180560e-17       3.036923451545e-10       2.911214896321e-11       4.498394320446e-16 
   22       1.307720182235e-10       1.018337262491e-15       2.015786977269e-13       2.200675040204e-17       2.797262421427e-10       2.697007281491e-11      -5.653485098033e-16 
   23       1.327515457932e-10       1.192806201004e-15       2.118772358669e-13       2.402919563136e-17       2.584510486578e-10       2.504203052471e-11      -4.667005662189e-15 
   24       1.347706882434e-10       1.388495364526e-15       2.221056917768e-13       2.614289560392e-17       2.393761968981e-10       2.329932813089e-11      -9.914808707131e-15 
   25       1.368431596445e-10       1.605202974643e-15       2.319279511225e-13       2.834807515932e-17       2.222782642651e-10       2.173822393670e-11      -1.472779966498e-14 
   26       1.389743288200e-10       1.842274916700e-15       2.409938691274e-13       3.064492439999e-17       2.068487185914e-10       2.034374176541e-11      -1.765234839179e-14 
   27       1.411490864085e-10       2.100301130332e-15       2.490153695755e-13       3.303359437695e-17       1.929030893139e-10       1.908349541624e-11      -1.834967741509e-14 
   28       1.433382303380e-10       2.380445576921e-15       2.557528592350e-13       3.551419639642e-17       1.802015465526e-10       1.791350988286e-11      -1.698158148114e-14 
   29       1.455520643712e-10       2.684698337777e-15       2.612053242037e-13       3.808680752057e-17       1.686796421091e-10       1.683303797962e-11      -1.419796151036e-14 
   30       1.478028539229e-10       3.015553762399e-15       2.654848524115e-13       4.075146137439e-17       1.582140926658e-10       1.584718060733e-11      -1.100579858194e-14 
   31       1.500919382911e-10       3.375489407509e-15       2.687302811901e-13       4.350815047561e-17       1.485919486421e-10       1.495201176217e-11      -8.485291643042e-15 
