# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.448491211642e-10       4.690462555350e-15       3.796423505508e-13       0.000000000000e+00       8.473828624983e-09       4.759000673725e-10      -2.002509309329e-12 
    3       1.369798119264e-10       6.379125313435e-15       4.374708536070e-13       0.000000000000e+00       5.319031198681e-09       3.388546240714e-10      -1.568184156529e-12 
    4       1.295000382809e-10       5.876694103763e-15       4.178658423882e-13       0.000000000000e+00       3.715317565670e-09       2.568304503698e-10      -1.076000554982e-12 
    5       1.238463075510e-10       4.191729136274e-15       3.631864920243e-13       0.000000000000e+00       2.778162610105e-09       2.029894018797e-10      -6.444396057827e-13 
    6       1.199231784906e-10       2.483002607437e-15       2.981809896414e-13       0.000000000000e+00       2.172117810263e-09       1.652306613897e-10      -3.096966983730e-13 
    7       1.173469551707e-10       1.357906709664e-15       2.377652114344e-13       0.000000000000e+00       1.752296195748e-09       1.374926980845e-10      -7.980563633075e-14 
    8       1.158094982346e-10       8.314111531521e-16       1.891256804635e-13       0.000000000000e+00       1.447550395754e-09       1.164431525958e-10       5.389868446211e-14 
    9       1.150497381761e-10       6.445865023307e-16       1.546738588548e-13       0.000000000000e+00       1.218879056540e-09       1.000807701871e-10       1.097450128611e-13 
   10       1.148470231323e-10       5.612293131193e-16       1.338963026161e-13       0.000000000000e+00       1.042561892564e-09       8.710508901342e-11       1.106918268458e-13 
   11       1.151081146608e-10       4.828664491453e-16       1.245526870394e-13       0.000000000000e+00       8.770084958383e-10       7.687772879947e-11       8.019063133272e-14 
   12       1.157068167434e-10       4.128697486451e-16       1.236161325006e-13       0.000000000000e+00       7.665325361134e-10       6.802800872620e-11       3.789070204170e-14 
   13       1.165691126054e-10       3.772747888285e-16       1.281302985394e-13       0.000000000000e+00       6.758174701053e-10       6.081547056859e-11      -1.298042923275e-15 
   14       1.176200672776e-10       3.804826177771e-16       1.356685595551e-13       0.000000000000e+00       6.003215849155e-10       5.451460013918e-11      -2.941914932572e-14 
   15       1.188660172837e-10       4.079946205232e-16       1.444449004461e-13       0.000000000000e+00       5.367578143017e-10       4.922153489894e-11      -4.313165144385e-14 
   16       1.202551495840e-10       4.470280415866e-16       1.534225217017e-13       0.000000000000e+00       4.827010891032e-10       4.468417833288e-11      -4.389202279286e-14 
   17       1.217635032225e-10       4.972827798259e-16       1.621476574064e-13       0.000000000000e+00       4.363188381334e-10       4.073473239702e-11      -3.573644069793e-14 
   18       1.233556309424e-10       5.672757353295e-16       1.706527709170e-13       0.000000000000e+00       3.960518311267e-10       3.724692472741e-11      -2.383195366274e-14 
   19       1.250428998716e-10       6.618291276903e-16       1.791799067243e-13       0.000000000000e+00       3.612662760441e-10       3.419099962955e-11      -1.201327911500e-14 
   20       1.267981698727e-10       7.829950858619e-16       1.880213285152e-13       0.000000000000e+00       3.306221547273e-10       3.149437856258e-11      -3.886865777976e-15 
   21       1.286304345845e-10       9.289213749764e-16       1.973576828201e-13       0.000000000000e+00       3.036400124747e-10       2.911204045514e-11      -4.557141703637e-16 
   22       1.305269464634e-10       1.096014804690e-15       2.072548016956e-13       0.000000000000e+00       2.796767518763e-10       2.696964873720e-11      -1.461264331922e-15 
   23       1.324834673931e-10       1.284219265660e-15       2.174372398610e-13       0.000000000000e+00       2.584042345936e-10       2.504225555453e-11      -5.589220698809e-15 
