# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.449564610204e-10       4.920592721735e-15       3.945577317470e-13       2.251334903884e-19       8.555024802600e-09       4.761181845008e-10      -2.037220493781e-12 
    3       1.371037023954e-10       6.945112153146e-15       4.695378810550e-13       4.502159757704e-19       5.318884891463e-09       3.383961495203e-10      -1.614385788126e-12 
    4       1.295708459805e-10       6.798903067604e-15       4.697557224721e-13       7.502514975350e-19       3.706651083023e-09       2.565423011487e-10      -1.128601950776e-12 
    5       1.237981078752e-10       5.400966474867e-15       4.360438299683e-13       1.125185323074e-18       2.767838393623e-09       2.028176539200e-10      -7.006289677959e-13 
    6       1.196914426436e-10       3.873169863698e-15       3.921920385614e-13       1.574959696552e-18       2.161059925269e-09       1.651218051397e-10      -3.673622625578e-13 
    7       1.168738683189e-10       2.836164970241e-15       3.523233843319e-13       2.099519895531e-18       1.742890865613e-09       1.374518712604e-10      -1.374579111611e-13 
    8       1.150370982479e-10       2.345922382555e-15       3.230111879096e-13       2.698820521108e-18       1.440878501685e-09       1.164655363302e-10      -2.892411488738e-15 
    9       1.139239356490e-10       2.191181676639e-15       3.061830162602e-13       3.372831575917e-18       1.214060288059e-09       1.001460208240e-10       5.404306289901e-14 
   10       1.133246843505e-10       2.179210939146e-15       3.010048811448e-13       4.121543877111e-18       1.038262913109e-09       8.718927145310e-11       5.577721616401e-14 
   11       1.131391603745e-10       2.247668386302e-15       3.050180223488e-13       4.944973368955e-18       8.742485355843e-10       7.697273777012e-11       2.476408409490e-14 
   12       1.132514492906e-10       2.427695960939e-15       3.150490702356e-13       5.843163941648e-18       7.640120500764e-10       6.813514492819e-11      -1.880747749376e-14 
   13       1.135896474024e-10       2.762811693715e-15       3.280302458100e-13       6.816188427635e-18       6.735030037221e-10       6.093336563042e-11      -5.923173888670e-14 
   14       1.140868884530e-10       3.262930938079e-15       3.415227150191e-13       7.864147531441e-18       5.981863082049e-10       5.464487487989e-11      -8.951599130114e-14 
   15       1.147443871380e-10       3.907464718043e-15       3.538692725033e-13       8.987166550089e-18       5.347800594688e-10       4.936232132444e-11      -1.048293935678e-13 
   16       1.155195828636e-10       4.669485136635e-15       3.639955193206e-13       1.018538985383e-17       4.808627172411e-10       4.483446366792e-11      -1.065141510717e-13 
   17       1.163871760226e-10       5.531808978424e-15       3.714751484491e-13       1.145897321605e-17       4.346049314106e-10       4.089585023474e-11      -9.853129752367e-14 
   18       1.173195332623e-10       6.486371028880e-15       3.765640886978e-13       1.280807541299e-17       3.944504457522e-10       3.742088569950e-11      -8.611386085990e-14 
   19       1.183298359030e-10       7.525436721856e-15       3.796408072073e-13       1.423284093289e-17       3.597650454657e-10       3.437664767042e-11      -7.314949353504e-14 
   20       1.193887487629e-10       8.638075400913e-15       3.810894176117e-13       1.573340050463e-17       3.292123616629e-10       3.168655656041e-11      -6.328926933167e-14 
   21       1.205069398658e-10       9.812228364999e-15       3.812325433305e-13       1.730984172178e-17       3.023136239958e-10       2.930759722948e-11      -5.771985910393e-14 
   22       1.216743140657e-10       1.103505853831e-14       3.802942818044e-13       1.896221112283e-17       2.784267312476e-10       2.716942708563e-11      -5.644531870362e-14 
   23       1.228885882547e-10       1.229969613812e-14       3.781856613909e-13       2.069048749901e-17       2.572240593603e-10       2.524722165306e-11      -5.842835180032e-14 
   24       1.241301985192e-10       1.360141398564e-14       3.746455208888e-13       2.249458385147e-17       2.382161338465e-10       2.350959934172e-11      -6.194485875372e-14 
