# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.447815890014e-10       4.762030613653e-15       3.847089229697e-13       2.469194316381e-19       8.630369867301e-09       4.759313617411e-10      -2.011506858466e-12 
    3       1.369616912800e-10       6.545792852266e-15       4.478579926689e-13       4.939367845455e-19       5.322797352886e-09       3.379300755194e-10      -1.581605266445e-12 
    4       1.295008259355e-10       6.144553434023e-15       4.353017281981e-13       8.234437221915e-19       3.701259673910e-09       2.561701086041e-10      -1.091100943190e-12 
    5       1.238441054693e-10       4.538291268778e-15       3.884799617140e-13       1.235565655267e-18       2.762831160196e-09       2.025133471505e-10      -6.601539668680e-13 
    6       1.198968582902e-10       2.877337886586e-15       3.319033249061e-13       1.730454932086e-18       2.158749853544e-09       1.648652409141e-10      -3.254913342045e-13 
    7       1.172794823370e-10       1.773174717362e-15       2.802294210658e-13       2.308287953654e-18       1.742116247653e-09       1.372171194160e-10      -9.533737018042e-14 
    8       1.156764459557e-10       1.251746846776e-15       2.404375456256e-13       2.969261773458e-18       1.440333456185e-09       1.162350430117e-10       3.874626342487e-14 
    9       1.148286831971e-10       1.066222922572e-15       2.147701866305e-13       3.713590219393e-18       1.213336469647e-09       9.990592817766e-11       9.488646890123e-14 
   10       1.145235964689e-10       9.917200505450e-16       2.025629597290e-13       4.541499584116e-18       1.037386676743e-09       8.693304801203e-11       9.587737819480e-14 
   11       1.146554535344e-10       9.402517711578e-16       2.014535740415e-13       5.453223939661e-18       8.744094987968e-10       7.675375759195e-11       6.503736395987e-14 
   12       1.151074083293e-10       9.246134291597e-16       2.083131777806e-13       6.449000142130e-18       7.641503669686e-10       6.790665993659e-11       2.188130099891e-14 
   13       1.158033434681e-10       9.781602708847e-16       2.200525224251e-13       7.529062602371e-18       6.736217977290e-10       6.070323579085e-11      -1.809348046215e-14 
   14       1.166722771817e-10       1.109688568109e-15       2.341080964980e-13       8.693637908446e-18       5.982880666939e-10       5.441553248693e-11      -4.727804579734e-14 
