# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.448431557001e-10       4.715212838119e-15       3.820194940216e-13       2.511108599193e-19       8.506583573308e-09       4.756948402672e-10      -2.002230379895e-12 
    3       1.369800446939e-10       6.423391288273e-15       4.402401914841e-13       5.022886817424e-19       5.306175250987e-09       3.386964412102e-10      -1.571678268424e-12 
    4       1.294983187445e-10       5.947548090811e-15       4.224956486033e-13       8.372968758878e-19       3.705661997927e-09       2.567406069781e-10      -1.079944571218e-12 
    5       1.238375774692e-10       4.283196992664e-15       3.698881042759e-13       1.256225405656e-18       2.771321770399e-09       2.029177227481e-10      -6.485941900207e-13 
    6       1.199021094826e-10       2.586191278747e-15       3.070841804109e-13       1.759187143030e-18       2.167158412695e-09       1.651742967719e-10      -3.138970370904e-13 
    7       1.173083413063e-10       1.464917072768e-15       2.489403397915e-13       2.346317931465e-18       1.748932270526e-09       1.374524866576e-10      -8.395429148504e-14 
    8       1.157465040731e-10       9.369390342926e-16       2.025861447067e-13       3.017776462948e-18       1.445252532358e-09       1.164131843743e-10       4.983511863868e-14 
    9       1.149559524795e-10       7.463163757778e-16       1.703816243442e-13       3.773743882302e-18       1.216925915102e-09       1.000524050554e-10       1.057435700774e-13 
   10       1.147177135279e-10       6.597092772990e-16       1.517731612895e-13       4.614423033351e-18       1.040707607289e-09       8.707506161803e-11       1.066876178878e-13 
   11       1.149363990019e-10       5.813467358641e-16       1.444852474019e-13       5.540037268988e-18       8.764607715681e-10       7.685730065518e-11       7.607660282732e-14 
   12       1.154875710532e-10       5.170568807189e-16       1.454598876516e-13       6.550828760337e-18       7.660311289662e-10       6.801156546575e-11       3.354182010769e-14 
   13       1.162968494736e-10       4.947840456128e-16       1.517056282807e-13       7.647056258566e-18       6.753558173823e-10       6.080219962920e-11      -5.867056355754e-15 
   14       1.172902826935e-10       5.200186198154e-16       1.607764026677e-13       8.828992285730e-18       5.998944380582e-10       5.450320758430e-11      -3.428851333805e-14 
   15       1.184729064224e-10       5.785446612530e-16       1.708697206881e-13       1.009691975734e-17       5.363610170281e-10       4.921139443595e-11      -4.822539787966e-14 
   16       1.197948088940e-10       6.573516384874e-16       1.809185641700e-13       1.145112806789e-17       4.823311840682e-10       4.467581097582e-11      -4.912751294317e-14 
   17       1.212311347706e-10       7.557337650953e-16       1.904582143937e-13       1.289190869997e-17       4.359729848592e-10       4.072914032834e-11      -4.103010550791e-14 
   18       1.227476946852e-10       8.818667282419e-16       1.995161215973e-13       1.441955075135e-17       3.957280373364e-10       3.724439707332e-11      -2.911402528818e-14 
   19       1.243560998081e-10       1.040377022631e-15       2.083268259552e-13       1.603433436292e-17       3.609615978881e-10       3.419092842899e-11      -1.722556204627e-14 
   20       1.260287208940e-10       1.232974063642e-15       2.171773230467e-13       1.773652875297e-17       3.303351482180e-10       3.149541227634e-11      -8.983900503505e-15 
   21       1.277746015459e-10       1.457504572923e-15       2.262520260207e-13       1.952638318979e-17       3.033693459635e-10       2.911337258696e-11      -5.419866980904e-15 
   22       1.295812385216e-10       1.710024700008e-15       2.356247217491e-13       2.140412537712e-17       2.794210069685e-10       2.697149152163e-11      -6.310515959067e-15 
   23       1.314447860592e-10       1.990317856579e-15       2.450232849872e-13       2.336995411854e-17       2.581620950276e-10       2.504503413165e-11      -1.036830110332e-14 
   24       1.333447492885e-10       2.299059022388e-15       2.540053126728e-13       2.542403761023e-17       2.391022978065e-10       2.330389626794e-11      -1.563693067978e-14 
   25       1.352947519099e-10       2.636204140399e-15       2.622461138787e-13       2.756650885359e-17       2.220182777611e-10       2.174377112661e-11      -2.049784526695e-14 
   26       1.372999715530e-10       3.001414046826e-15       2.694287334248e-13       2.979746322766e-17       2.066016605778e-10       2.034954735351e-11      -2.345247003181e-14 
   27       1.393459115221e-10       3.395076125067e-15       2.752978175525e-13       3.211695683029e-17       1.926680560524e-10       1.908964975709e-11      -2.415648655221e-14 
   28       1.414041567849e-10       3.818001170142e-15       2.796403769367e-13       3.452500522444e-17       1.799777644661e-10       1.792105571293e-11      -2.277724514505e-14 
   29       1.434851327194e-10       4.272064717357e-15       2.824397858373e-13       3.702159219237e-17       1.684663448472e-10       1.684254891023e-11      -1.996314056896e-14 
   30       1.456009295067e-10       4.759734296605e-15       2.837712533376e-13       3.960665878571e-17       1.580105739245e-10       1.585813435632e-11      -1.671655941054e-14 
   31       1.477526722141e-10       5.283455038648e-15       2.837427077952e-13       4.228010584612e-17       1.483976367584e-10       1.496288674648e-11      -1.411385177304e-14 
