# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.076936651619e+05       6.450252747766e-08       4.270759189380e+00       2.541333678788e+04       1.417248462434e+04       1.315987621396e-01       1.526300986131e+09       2.461895621823e+00       3.701313175520e+08       3.082497314497e+06       1.674666034251e+07       3.406691626176e-08       2.558772114852e+08       6.458376866942e+08       2.310218631879e-04       1.016566025775e-01 
       1.069450029178e+05       6.540405637921e-08       4.300423245793e+00       2.506392564120e+04       1.417245496029e+04       1.325197255963e-01       1.515687409536e+09       2.478968749601e+00       3.599459589088e+08       3.018657279693e+06       1.639982877380e+07       3.406691626176e-08       2.488359235854e+08       6.282003685478e+08       2.311859442642e-04       1.018957706367e-01 
       1.062015448886e+05       6.631815331464e-08       4.330291752074e+00       2.471933648553e+04       1.417242509178e+04       1.334471326148e-01       1.505147611990e+09       2.496159173575e+00       3.500408797574e+08       2.956139380924e+06       1.606018013532e+07       3.406691626176e-08       2.419883970114e+08       6.110455962851e+08       2.313505293370e-04       1.021366840557e-01 
       1.054632548980e+05       6.724499282149e-08       4.360366095480e+00       2.437950264659e+04       1.417239501744e+04       1.343810282559e-01       1.494681080634e+09       2.513467684399e+00       3.404083674749e+08       2.894916236889e+06       1.572756566930e+07       3.406691626176e-08       2.353292999138e+08       5.943601492949e+08       2.315156221441e-04       1.023793528608e-01 
       1.047300970213e+05       6.818475184733e-08       4.390647672384e+00       2.404435837289e+04       1.417236473586e+04       1.353214578950e-01       1.484287306173e+09       2.530895077846e+00       3.310409216698e+08       2.834961033347e+06       1.540183969875e+07       3.406691626176e-08       2.288534471619e+08       5.781311695637e+08       2.316812264511e-04       1.026237871228e-01 
       1.040020355835e+05       6.913760978274e-08       4.421137888332e+00       2.371383882300e+04       1.417233424564e+04       1.362684672244e-01       1.473965782851e+09       2.548442154845e+00       3.219312483421e+08       2.776247511371e+06       1.508285956358e+07       3.406691626176e-08       2.225557963063e+08       5.623461517233e+08       2.318473460511e-04       1.028699969569e-01 
       1.032790351575e+05       7.010374849476e-08       4.451838158100e+00       2.338788005294e+04       1.417230354538e+04       1.372221022559e-01       1.463716008429e+09       2.566109721503e+00       3.130722542037e+08       2.718749955851e+06       1.477048555817e+07       3.406691626176e-08       2.164314436531e+08       5.469929333708e+08       2.320139847651e-04       1.031179925224e-01 
       1.025610605626e+05       7.108335236076e-08       4.482749905743e+00       2.306641900372e+04       1.417227263363e+04       1.381824093225e-01       1.453537484160e+09       2.583898589145e+00       3.044570411556e+08       2.662443184231e+06       1.446458087015e+07       3.406691626176e-08       2.104756204451e+08       5.320596856551e+08       2.321811464424e-04       1.033677840227e-01 
       1.018480768627e+05       7.207660830283e-08       4.513874564660e+00       2.274939348910e+04       1.417224150897e+04       1.391494350811e-01       1.443429714763e+09       2.601809574337e+00       2.960789009168e+08       2.607302535478e+06       1.416501152052e+07       3.406691626176e-08       2.046836891492e+08       5.175349041220e+08       2.323488349605e-04       1.036193817056e-01 
       1.011400493642e+05       7.308370582255e-08       4.545213577649e+00       2.243674218353e+04       1.417221016996e+04       1.401232265143e-01       1.433392208399e+09       2.619843498920e+00       2.879313098009e+08       2.553303859281e+06       1.387164630493e+07       3.406691626176e-08       1.990511398452e+08       5.034073998103e+08       2.325170542255e-04       1.038727958631e-01 
