# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.409461995257e-10       4.660342993966e-15       3.795912234855e-13       0.000000000000e+00       8.504698484272e-09       4.542169934074e-10      -1.982365309715e-12 
    3       1.334418750729e-10       6.336056337709e-15       4.346308774985e-13       0.000000000000e+00       5.225917128601e-09       3.229001630529e-10      -1.553093070015e-12 
    4       1.262202014537e-10       5.845830986636e-15       4.139568811756e-13       0.000000000000e+00       3.630944120433e-09       2.449317386636e-10      -1.067248156834e-12 
    5       1.207341519935e-10       4.174390484643e-15       3.588418732515e-13       0.000000000000e+00       2.709563870980e-09       1.936253861455e-10      -6.412930883025e-13 
    6       1.169062088638e-10       2.469887057033e-15       2.936894696546e-13       0.000000000000e+00       2.116388320230e-09       1.576137572665e-10      -3.106146722112e-13 
    7       1.144212352043e-10       1.340609632802e-15       2.331497326594e-13       0.000000000000e+00       1.707521291254e-09       1.312280430988e-10      -8.286864919934e-14 
    8       1.129118940972e-10       8.087894711532e-16       1.842856098476e-13       0.000000000000e+00       1.411378639354e-09       1.111997484519e-10       5.040782890724e-14 
    9       1.121500757442e-10       6.203900703432e-16       1.494624168749e-13       0.000000000000e+00       1.188530210833e-09       9.553459847331e-11       1.070529336925e-13 
   10       1.119424518888e-10       5.388919274413e-16       1.281663884789e-13       0.000000000000e+00       1.015784480398e-09       8.305900995275e-11       1.094220179281e-13 
   11       1.121613317125e-10       4.626589433425e-16       1.182332235673e-13       0.000000000000e+00       8.560201426868e-10       7.333815495308e-11       8.037162842413e-14 
   12       1.127516576114e-10       3.925711230594e-16       1.167072706530e-13       0.000000000000e+00       7.479552595178e-10       6.497974910348e-11       3.931924907517e-14 
   13       1.135819583024e-10       3.542415708175e-16       1.206167827934e-13       0.000000000000e+00       6.592524754945e-10       5.805736816098e-11       7.240728026461e-16 
   14       1.145725353826e-10       3.528531455836e-16       1.275649693903e-13       0.000000000000e+00       5.854505235209e-10       5.202384727290e-11      -2.720037958623e-14 
   15       1.157498946556e-10       3.743664714459e-16       1.358505310523e-13       0.000000000000e+00       5.233325928970e-10       4.694851400578e-11      -4.114881561470e-14 
   16       1.171200183796e-10       4.057008200455e-16       1.443461632176e-13       0.000000000000e+00       4.705205281044e-10       4.265057492251e-11      -4.238137117607e-14 
   17       1.185434034756e-10       4.461092369450e-16       1.526352765032e-13       0.000000000000e+00       4.252179222079e-10       3.893862415205e-11      -3.472255800951e-14 
   18       1.200762595490e-10       5.038491484190e-16       1.607697449585e-13       0.000000000000e+00       3.858976746889e-10       3.559293759769e-11      -2.322951180900e-14 
   19       1.217336591087e-10       5.839643873980e-16       1.689729249159e-13       0.000000000000e+00       3.519363228281e-10       3.261345269812e-11      -1.163203260481e-14 
   20       1.234396939675e-10       6.889364681727e-16       1.775114232706e-13       0.000000000000e+00       3.220250159784e-10       3.000733388426e-11      -3.444821434665e-15 
   21       1.252086743066e-10       8.169836819042e-16       1.865598531697e-13       0.000000000000e+00       2.956940713683e-10       2.774087125715e-11       2.687753212363e-16 
   22       1.270499008175e-10       9.644816175432e-16       1.961950158416e-13       0.000000000000e+00       2.723136156146e-10       2.572577206707e-11      -3.677696236123e-16 
   23       1.289503098226e-10       1.131395620933e-15       2.061966722096e-13       0.000000000000e+00       2.515621440512e-10       2.391616157420e-11      -4.151932734525e-15 
   24       1.308726646079e-10       1.318532525589e-15       2.161786358255e-13       0.000000000000e+00       2.329598822665e-10       2.226118056196e-11      -9.219043080914e-15 
   25       1.328365237262e-10       1.525769425929e-15       2.257686432342e-13       0.000000000000e+00       2.162883288577e-10       2.076077183098e-11      -1.401865334826e-14 
   26       1.348608283773e-10       1.752658140979e-15       2.345777636737e-13       0.000000000000e+00       2.012461418846e-10       1.941458488652e-11      -1.709214888180e-14 
   27       1.369355979487e-10       1.999738402067e-15       2.423749413588e-13       0.000000000000e+00       1.876529581711e-10       1.820412742929e-11      -1.800721778638e-14 
   28       1.390335417853e-10       2.268039596296e-15       2.489967223378e-13       0.000000000000e+00       1.752744025270e-10       1.709713335619e-11      -1.680742023003e-14 
   29       1.411614737867e-10       2.559456248757e-15       2.544165796739e-13       0.000000000000e+00       1.640472467187e-10       1.608468811934e-11      -1.412471508372e-14 
   30       1.433256214342e-10       2.876390614026e-15       2.586769704142e-13       0.000000000000e+00       1.538509037202e-10       1.515498686749e-11      -1.098292003416e-14 
   31       1.455215080613e-10       3.221231242567e-15       2.618511381065e-13       0.000000000000e+00       1.444773695320e-10       1.428917340990e-11      -8.480367290236e-15 
