# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.286887135209e-10       3.924654757706e-15       4.818483011048e-13       0.000000000000e+00       7.930160988806e-09       1.519346879657e-10      -1.857875212416e-12 
    3       1.220491271240e-10       5.446394415284e-15       5.147349684443e-13       0.000000000000e+00       4.995699986988e-09       1.200568038723e-10      -1.490871769851e-12 
    4       1.164369827728e-10       5.218635541422e-15       4.685167751916e-13       0.000000000000e+00       3.519245305963e-09       9.563970783790e-11      -1.069622943309e-12 
    5       1.125677448317e-10       3.901439871305e-15       3.911513413557e-13       0.000000000000e+00       2.651593495250e-09       7.758640592481e-11      -6.906397255141e-13 
    6       1.101072837369e-10       2.403826910398e-15       3.084785253554e-13       0.000000000000e+00       2.086888255561e-09       6.403146259045e-11      -3.857179607053e-13 
    7       1.087373637871e-10       1.305100907617e-15       2.352332809475e-13       0.000000000000e+00       1.695454369883e-09       5.362711439592e-11      -1.646625379194e-13 
    8       1.081520432859e-10       7.220006443505e-16       1.779504226773e-13       0.000000000000e+00       1.410961669921e-09       4.555394798067e-11      -2.365236275383e-14 
    9       1.081155064862e-10       4.945804778020e-16       1.382630868828e-13       0.000000000000e+00       1.195942150180e-09       3.924484815993e-11       4.932308175064e-14 
   10       1.085364354737e-10       4.181703075581e-16       1.147316099046e-13       0.000000000000e+00       1.028467092792e-09       3.421290280026e-11       7.082010011979e-14 
   11       1.092501490192e-10       3.720611814938e-16       1.042782381989e-13       0.000000000000e+00       8.641961843225e-10       3.056097623856e-11       5.912657615876e-14 
   12       1.101682431145e-10       3.282640678680e-16       1.033012638708e-13       0.000000000000e+00       7.585958798348e-10       2.675985501523e-11       3.020203690353e-14 
   13       1.113451486933e-10       3.005627948865e-16       1.083063247261e-13       0.000000000000e+00       6.715719920794e-10       2.380845079141e-11      -2.010284024882e-15 
   14       1.126181396982e-10       2.988112648198e-16       1.163447090536e-13       0.000000000000e+00       5.989099664594e-10       2.145674668913e-11      -2.860106771122e-14 
   15       1.140263538562e-10       3.162712048560e-16       1.253651043830e-13       0.000000000000e+00       5.375366683250e-10       1.926927085297e-11      -4.520664265182e-14 
   16       1.155199855139e-10       3.405570943925e-16       1.342325157644e-13       0.000000000000e+00       4.851753611783e-10       1.737054363684e-11      -5.069718597209e-14 
   17       1.171074065091e-10       3.666766913646e-16       1.424843876074e-13       0.000000000000e+00       4.401093682238e-10       1.570893965910e-11      -4.699835175756e-14 
   18       1.187563922779e-10       4.001003159601e-16       1.502138158612e-13       0.000000000000e+00       4.008683812029e-10       1.428946017530e-11      -3.766944095909e-14 
