# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.386104931564e-10       4.797646412794e-15       4.232744195683e-13       2.270936832908e-19       7.985973945983e-09       4.024096785498e-10      -1.956678132863e-12 
    3       1.330279594920e-10       6.502722601608e-15       4.709027865201e-13       4.542063360093e-19       4.911772223974e-09       2.913582368909e-10      -1.554639240989e-12 
    4       1.273408189133e-10       5.990929981632e-15       4.421140991219e-13       7.570554226761e-19       3.400709106572e-09       2.241215961430e-10      -1.084496777065e-12 
    5       1.229131931706e-10       4.273736789390e-15       3.781817430484e-13       1.135673601935e-18       2.527450385287e-09       1.796546284931e-10      -6.627375324257e-13 
    6       1.198230552745e-10       2.518872093301e-15       3.039124393290e-13       1.590107618954e-18       1.964727246333e-09       1.480876154793e-10      -3.305645606257e-13 
    7       1.178727771572e-10       1.346409860196e-15       2.354877363771e-13       2.120421677917e-18       1.577593922314e-09       1.244132579192e-10      -1.002477353387e-13 
    8       1.167558871563e-10       7.835387812856e-16       1.813432962040e-13       2.726700951683e-18       1.299020141113e-09       1.061263991382e-10       3.461379272068e-14 
    9       1.163219742322e-10       5.788595435189e-16       1.442155929005e-13       3.409054981807e-18       1.090989698112e-09       9.182292009517e-11       9.167761267842e-14 
   10       1.164173930911e-10       4.969451189593e-16       1.229382957069e-13       4.167620716491e-18       9.306538691272e-10       8.049612486329e-11       9.407955835787e-14 
   11       1.168414889685e-10       4.342734721301e-16       1.144052207070e-13       5.002564941576e-18       7.876555475260e-10       7.210653928576e-11       6.672107960359e-14 
   12       1.175764586818e-10       3.861153096259e-16       1.144509171530e-13       5.914085880270e-18       6.869387386805e-10       6.397798414825e-11       2.741360044866e-14 
   13       1.185315119964e-10       3.704062111577e-16       1.192513650143e-13       6.902413770230e-18       6.043007289253e-10       5.733891632228e-11      -9.317039011297e-15 
