# Matter power spectrum P(k) at redshift z=0
# for k=1.11761e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 611
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.117609791201e-05                     -nan 
       2.497738798977e-05                     -nan 
       3.883431707341e-05                     -nan 
       5.278970101421e-05                     -nan 
       6.688716699074e-05                     -nan 
       8.117159983798e-05                     -nan 
       9.568960464383e-05                     -nan 
       1.104899925932e-04                     -nan 
       1.256242970856e-04                     -nan 
       1.411473271812e-04                     -nan 
       1.571177653857e-04                     -nan 
       1.735988165695e-04                     -nan 
       1.906589143168e-04                     -nan 
       2.083724900450e-04                     -nan 
       2.268208085828e-04                     -nan 
       2.460928712571e-04                     -nan 
       2.662863834822e-04                     -nan 
       2.875087778831e-04                     -nan 
       3.098782754583e-04                     -nan 
       3.335249554831e-04                     -nan 
       3.585917889877e-04                     -nan 
       3.852355700169e-04                     -nan 
       4.136276531101e-04                     -nan 
       4.439543748295e-04                     -nan 
       4.764170032759e-04                     -nan 
       5.112310259158e-04                     -nan 
       5.486245590996e-04                     -nan 
       5.888356522210e-04                     -nan 
       6.321082788453e-04                     -nan 
       6.786868715107e-04                     -nan 
       7.288093796333e-04                     -nan 
       7.826990161105e-04                     -nan 
       8.405550965546e-04                     -nan 
       9.025436311553e-04                     -nan 
       9.687885449430e-04                     -nan 
       1.039364506935e-03                     -nan 
       1.114292281943e-03                     -nan 
       1.193537259212e-03                     -nan 
       1.277011396512e-03                     -nan 
       1.364578338679e-03                     -nan 
       1.456061043269e-03                     -nan 
       1.477104874446e-03                     -nan 
       1.551250971951e-03                     -nan 
       1.649917831242e-03                     -nan 
       1.751818954155e-03                     -nan 
       1.856707644329e-03                     -nan 
       1.964340079548e-03                     -nan 
       2.074480627611e-03                     -nan 
       2.186905625107e-03                     -nan 
       2.301405796283e-03                     -nan 
       2.417787551160e-03                     -nan 
       2.535873415172e-03                     -nan 
       2.655501824489e-03                     -nan 
       2.776526486957e-03                     -nan 
       2.898815468991e-03                     -nan 
       3.022250130616e-03                     -nan 
       3.146723997518e-03                     -nan 
       3.272141631776e-03                     -nan 
       3.398417541823e-03                     -nan 
       3.525475156451e-03                     -nan 
       3.653245876322e-03                     -nan 
       3.781668208605e-03                     -nan 
       3.910686985115e-03                     -nan 
       4.040252660972e-03                     -nan 
       4.170320688866e-03                     -nan 
       4.300850962934e-03                     -nan 
       4.431807325896e-03                     -nan 
       4.563157133076e-03                     -nan 
       4.694870867221e-03                     -nan 
       4.826921798406e-03                     -nan 
       4.959285683824e-03                     -nan 
       5.091940502740e-03                     -nan 
       5.224866222387e-03                     -nan 
       5.358044591056e-03                     -nan 
       5.491458955064e-03                     -nan 
       5.625094096690e-03                     -nan 
       5.758936090503e-03                     -nan 
       5.892972175863e-03                     -nan 
       6.027190643605e-03                     -nan 
       6.161580735220e-03                     -nan 
       6.296132553010e-03                     -nan 
       6.430836979928e-03                     -nan 
       6.565685607949e-03                     -nan 
       6.700670673972e-03                     -nan 
       6.835785002392e-03                     -nan 
       6.971021953555e-03                     -nan 
       7.106375377453e-03                     -nan 
       7.241839572037e-03                     -nan 
       7.377409245672e-03                     -nan 
       7.513079483242e-03                     -nan 
       7.648845715536e-03                     -nan 
       7.784703691540e-03                     -nan 
       7.920649453341e-03                     -nan 
       8.056679313364e-03                     -nan 
       8.192789833693e-03                     -nan 
       8.328977807269e-03                     -nan 
       8.465240240779e-03                     -nan 
       8.601574339045e-03                     -nan 
       8.737977490797e-03                     -nan 
       8.874447255658e-03                     -nan 
       9.010981352258e-03                     -nan 
       9.147577647340e-03                     -nan 
       9.284234145784e-03                     -nan 
       9.420948981453e-03                     -nan 
       9.557720408788e-03                     -nan 
       9.694546795084e-03                     -nan 
       9.831426613387e-03                     -nan 
       9.968358435946e-03                     -nan 
       1.010534092819e-02                     -nan 
       1.024237284318e-02                     -nan 
       1.037945301644e-02                     -nan 
       1.051658036129e-02                     -nan 
       1.065375386438e-02                     -nan 
       1.079097258171e-02                     -nan 
       1.092823563487e-02                     -nan 
       1.106554220752e-02                     -nan 
       1.120289154226e-02                     -nan 
       1.134028293757e-02                     -nan 
       1.147771574511e-02                     -nan 
       1.161518936712e-02                     -nan 
       1.175270325405e-02                     -nan 
       1.189025690238e-02                     -nan 
       1.202784985251e-02                     -nan 
