# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.694444261817e-10       4.279910981564e-15       3.771991071616e-13       2.565904724958e-19       7.257756125069e-09       5.395910674518e-10      -1.870282922365e-12 
    3       1.611424424419e-10       5.875955737810e-15       4.254645333953e-13       5.132027560315e-19       4.457576059031e-09       4.057317520523e-10      -1.482436442878e-12 
    4       1.526003262934e-10       5.495252499420e-15       4.048277426036e-13       8.553889658852e-19       3.103088423524e-09       3.206716839400e-10      -1.026809436575e-12 
    5       1.451101654997e-10       3.981590407748e-15       3.531283277544e-13       1.283185172201e-18       2.320184580822e-09       2.592470260431e-10      -6.191975327476e-13 
    6       1.394367080547e-10       2.382958799306e-15       2.923897465661e-13       1.796642077352e-18       1.816321079958e-09       2.141210230001e-10      -2.971722908498e-13 
    7       1.355146758600e-10       1.291574305570e-15       2.357390973032e-13       2.395828208287e-18       1.467995718189e-09       1.803540803597e-10      -7.141371663418e-14 
    8       1.327833942157e-10       7.616873496240e-16       1.890228944493e-13       3.080833233047e-18       1.214989240010e-09       1.554070010787e-10       6.340803653716e-14 
    9       1.309631645476e-10       5.718015180377e-16       1.539073963175e-13       3.851771165310e-18       1.025061123228e-09       1.362934572847e-10       1.228832835465e-13 
   10       1.296173598194e-10       4.959116328976e-16       1.301989035757e-13       4.708783215440e-18       8.786325341993e-10       1.214532425541e-10       1.280418950969e-13 
   11       1.289958927588e-10       4.264354827355e-16       1.167700922566e-13       5.652040053839e-18       7.448073762395e-10       1.102493258803e-10       1.011250876908e-13 
   12       1.290088200869e-10       3.569782895531e-16       1.116951787833e-13       6.681743272173e-18       6.526025985328e-10       9.979252205470e-11       6.051819365028e-14 
   13       1.291660310680e-10       3.125910980088e-16       1.124919092782e-13       7.798125859614e-18       5.771324978362e-10       8.993510309495e-11       2.042424407329e-14 
   14       1.292906048299e-10       3.027805865950e-16       1.168914205873e-13       9.001451553289e-18       5.138687795947e-10       8.097681893322e-11      -1.011438111182e-14 
   15       1.294424716231e-10       3.168252786048e-16       1.236289954162e-13       1.029201297273e-17       4.605465700345e-10       7.267622537897e-11      -2.798064275266e-14 
   16       1.298396332672e-10       3.405924785675e-16       1.317775585649e-13       1.167012850521e-17       4.152123585177e-10       6.573744947527e-11      -3.343769549249e-14 
   17       1.306476556169e-10       3.700597333304e-16       1.403341682993e-13       1.313613796971e-17       3.762916781728e-10       5.956741688237e-11      -2.969266919827e-14 
   18       1.316914632062e-10       4.111439286699e-16       1.489126008772e-13       1.469039782921e-17       3.424196379881e-10       5.448668356201e-11      -2.033496336453e-14 
   19       1.329980443320e-10       4.688117270896e-16       1.574933165599e-13       1.633327133909e-17       3.130758697985e-10       5.040501599142e-11      -8.713934718845e-15 
   20       1.345868746182e-10       5.464257001464e-16       1.661518494045e-13       1.806512861578e-17       2.871861525708e-10       4.681821648098e-11       1.338346316580e-15 
   21       1.362974528977e-10       6.430881894712e-16       1.752003278602e-13       1.988632960769e-17       2.643684088394e-10       4.359517826219e-11       7.965731058517e-15 
   22       1.378975792628e-10       7.560964351644e-16       1.849616481245e-13       2.179722500387e-17       2.440868703255e-10       4.067473991035e-11       1.021069352424e-14 
   23       1.395087406491e-10       8.853665473102e-16       1.952016629534e-13       2.379813993448e-17       2.260487449947e-10       3.803611300475e-11       8.625738431554e-15 
   24       1.413068096640e-10       1.031417807157e-15       2.054355459629e-13       2.588937478442e-17       2.098210155412e-10       3.563314321760e-11       4.589780719151e-15 
   25       1.431402437603e-10       1.194388375509e-15       2.152566708438e-13       2.807119080798e-17       1.952407384578e-10       3.340619592601e-11      -3.976593710470e-16 
   26       1.447769447248e-10       1.374250498391e-15       2.242777048243e-13       3.034381067908e-17       1.820830109733e-10       3.129395095312e-11      -4.705165769721e-15 
