# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.386100157001e-10       4.797419318943e-15       4.232744231370e-13       0.000000000000e+00       7.985973945983e-09       4.024096785498e-10      -1.956678132863e-12 
    3       1.330270069816e-10       6.502268393613e-15       4.709028024247e-13       0.000000000000e+00       4.911772223974e-09       2.913582368909e-10      -1.554639240989e-12 
    4       1.273392366656e-10       5.990172918043e-15       4.421141448251e-13       0.000000000000e+00       3.400709106572e-09       2.241215961430e-10      -1.084496777065e-12 
    5       1.229108295157e-10       4.272601087756e-15       3.781818471736e-13       0.000000000000e+00       2.527450385287e-09       1.796546284931e-10      -6.627375324257e-13 
    6       1.198197621520e-10       2.517281909008e-15       3.039126440945e-13       0.000000000000e+00       1.964727246333e-09       1.480876154793e-10      -3.305645606257e-13 
    7       1.178684106158e-10       1.344289259479e-15       2.354880998131e-13       0.000000000000e+00       1.577593922314e-09       1.244132579192e-10      -1.002477353387e-13 
    8       1.167503077458e-10       7.808117085879e-16       1.813438941259e-13       0.000000000000e+00       1.299020141113e-09       1.061263991382e-10       3.461379272068e-14 
    9       1.163150472807e-10       5.754497839427e-16       1.442165206178e-13       0.000000000000e+00       1.090989698112e-09       9.182292009517e-11       9.167761267842e-14 
   10       1.164089888640e-10       4.927762571302e-16       1.229396694566e-13       0.000000000000e+00       9.306538691272e-10       8.049612486329e-11       9.407955835787e-14 
   11       1.168314827104e-10       4.292688493162e-16       1.144071788088e-13       0.000000000000e+00       7.876555475260e-10       7.210653928576e-11       6.672107960359e-14 
   12       1.175647305472e-10       3.801979813853e-16       1.144536208906e-13       0.000000000000e+00       6.869387386805e-10       6.397798414825e-11       2.741360044866e-14 
   13       1.185179468766e-10       3.634989081058e-16       1.192549992558e-13       0.000000000000e+00       6.043007289253e-10       5.733891632228e-11      -9.317039011297e-15 
   14       1.196593129516e-10       3.768938538864e-16       1.259020384513e-13       0.000000000000e+00       5.357174896413e-10       5.211280034068e-11      -3.412677911810e-14 
   15       1.209516851471e-10       4.005955166247e-16       1.325188346689e-13       0.000000000000e+00       4.789771871839e-10       4.762604482584e-11      -4.465973254330e-14 
   16       1.223538861110e-10       4.189957034971e-16       1.386288714249e-13       0.000000000000e+00       4.297471135753e-10       4.371923711986e-11      -4.290498441665e-14 
   17       1.239216751855e-10       4.338069478760e-16       1.443945125699e-13       0.000000000000e+00       3.883698578975e-10       4.002198865450e-11      -3.446156123332e-14 
   18       1.255447812145e-10       4.586749986765e-16       1.505866557567e-13       0.000000000000e+00       3.523733007137e-10       3.664922618077e-11      -2.436752782131e-14 
   19       1.272366972368e-10       5.037044013064e-16       1.573129264074e-13       0.000000000000e+00       3.209720344869e-10       3.369260364442e-11      -1.587495484144e-14 
   20       1.290099787678e-10       5.758801155956e-16       1.644285886117e-13       0.000000000000e+00       2.934778565549e-10       3.112013113370e-11      -1.166061637720e-14 
   21       1.308535440220e-10       6.708890570407e-16       1.722904996058e-13       0.000000000000e+00       2.694044378075e-10       2.895079916947e-11      -1.090392428814e-14 
   22       1.327217121090e-10       7.800664770483e-16       1.812832853505e-13       0.000000000000e+00       2.479428077484e-10       2.715361724001e-11      -1.126797968207e-14 
   23       1.346457714787e-10       9.023028481888e-16       1.909060083685e-13       0.000000000000e+00       2.288403437088e-10       2.555877014086e-11      -1.118924588228e-14 
   24       1.366533163148e-10       1.039392431608e-15       2.004964185971e-13       0.000000000000e+00       2.117854091441e-10       2.394746532491e-11      -9.387736294263e-15 
   25       1.387212389344e-10       1.195512149316e-15       2.107190981977e-13       0.000000000000e+00       1.965929027337e-10       2.236109971891e-11      -5.879554487088e-15 
   26       1.407998476287e-10       1.374583136699e-15       2.222727084337e-13       0.000000000000e+00       1.829543972712e-10       2.091869306002e-11      -1.249103283860e-15 
   27       1.429063664125e-10       1.573435981158e-15       2.334143375449e-13       0.000000000000e+00       1.706379302980e-10       1.968796377096e-11       3.630296599295e-15 
