# Matter power spectrum P(k) at redshift z=0
# for k=1.04036e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 614
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.040359364862e-05       5.065681518358e+01 
       2.323435961626e-05       1.101970249846e+02 
       3.610988238115e-05       1.688087341234e+02 
       4.906453455633e-05       2.270756846329e+02 
       6.213325276579e-05       2.853365737214e+02 
       7.535184675113e-05       3.438491748917e+02 
       8.875731828673e-05       4.028364671449e+02 
       1.023881941150e-04       4.625056113953e+02 
       1.162848771451e-04       5.230577417756e+02 
       1.304900201928e-04       5.846939504402e+02 
       1.450489265446e-04       6.476194914034e+02 
       1.600099815780e-04       7.120470926760e+02 
       1.754251194968e-04       7.781998133427e+02 
       1.913503288959e-04       8.463136785127e+02 
       2.078462002388e-04       9.166402231650e+02 
       2.249785173124e-04       9.894490189244e+02 
       2.428188931353e-04       1.065030221169e+03 
       2.614454484415e-04       1.143697145771e+03 
       2.809435274812e-04       1.225788858806e+03 
       3.014064411502e-04       1.311672734737e+03 
       3.229362210261e-04       1.401746906115e+03 
       3.456443593626e-04       1.496442488508e+03 
       3.696524990964e-04       1.596225416757e+03 
       3.950930242072e-04       1.701597671937e+03 
       4.221094843326e-04       1.813097613445e+03 
       4.508567688291e-04       1.931299060321e+03 
       4.815009257370e-04       2.056808696675e+03 
       5.142185026770e-04       2.190261318943e+03 
       5.491952734126e-04       2.332312414364e+03 
       5.866242111468e-04       2.483627583275e+03 
       6.267025846006e-04       2.644868419915e+03 
       6.696280932132e-04       2.816674674751e+03 
       7.155940298995e-04       2.999642855554e+03 
       7.647835660478e-04       3.194301884726e+03 
       8.173633884776e-04       3.401086984314e+03 
       8.734770657150e-04       3.620313533881e+03 
       9.332386535839e-04       3.852153125202e+03 
       9.967271326383e-04       4.096614284134e+03 
       1.063982268900e-03       4.353530218535e+03 
       1.135002385435e-03       4.622555414005e+03 
       1.209744331340e-03       4.903171965711e+03 
       1.288125670967e-03       5.194705347931e+03 
       1.370028844511e-03       5.496348120088e+03 
       1.455306829564e-03       5.807189120707e+03 
       1.477104874446e-03       5.886116712963e+03 
       1.543789704668e-03       6.126245229367e+03 
       1.635291495115e-03       6.452492866021e+03 
       1.729616754606e-03       6.784896954736e+03 
       1.826566471243e-03       7.122435872401e+03 
       1.925943043976e-03       7.464121669444e+03 
       2.027554223937e-03       7.809005054572e+03 
       2.131216033376e-03       8.156206947449e+03 
       2.236754755548e-03       8.504923585954e+03 
       2.344008133589e-03       8.854411004675e+03 
       2.452825932207e-03       9.203994517422e+03 
       2.563070011809e-03       9.553066834218e+03 
       2.674614048628e-03       9.901084859332e+03 
       2.787343012923e-03       1.024756566885e+04 
       2.901152494737e-03       1.059208199709e+04 
       3.015947945774e-03       1.093425747715e+04 
       3.131643887791e-03       1.127376186407e+04 
       3.248163123109e-03       1.161030643312e+04 
       3.365435971192e-03       1.194363973481e+04 
       3.483399546431e-03       1.227354367432e+04 
       3.601997085734e-03       1.259982995079e+04 
       3.721177329934e-03       1.292233680853e+04 
       3.840893959799e-03       1.324092612445e+04 
       3.961105085324e-03       1.355548082271e+04 
       4.081772785649e-03       1.386590258324e+04 
       4.202862696194e-03       1.417210977605e+04 
       4.324343639221e-03       1.447403562371e+04 
       4.446187293934e-03       1.477162648292e+04 
       4.568367902300e-03       1.506484032755e+04 
       4.690862006968e-03       1.535364539689e+04 
       4.813648217878e-03       1.563801925907e+04 
       4.936707004458e-03       1.591794707971e+04 
       5.060020510573e-03       1.619342094549e+04 
       5.183572389664e-03       1.646443904401e+04 
       5.307347657808e-03       1.673100336288e+04 
       5.431332562637e-03       1.699312278333e+04 
       5.555514466321e-03       1.725081072186e+04 
       5.679881741005e-03       1.750408332498e+04 
       5.804423675274e-03       1.775296003201e+04 
       5.929130390399e-03       1.799746321187e+04 
       6.053992765253e-03       1.823761783478e+04 
       6.179002368925e-03       1.847345117547e+04 
       6.304151400161e-03       1.870499253315e+04 
       6.429432632897e-03       1.893227302346e+04 
       6.554839367177e-03       1.915532523145e+04 
       6.680365384905e-03       1.937418304335e+04 
       6.806004909884e-03       1.958888143653e+04 
       6.931752571685e-03       1.979945627584e+04 
       7.057603372952e-03       2.000594415251e+04 
       7.183552659759e-03       2.020838223911e+04 
       7.309596094728e-03       2.040680816868e+04 
       7.435729632600e-03       2.060125994713e+04 
       7.561949498020e-03       2.079177587061e+04 
       7.688252165313e-03       2.097839447340e+04 
       7.814634340046e-03       2.116115448114e+04 
       7.941092942209e-03       2.134009476743e+04 
       8.067625090842e-03       2.151525432403e+04 
       8.194228089984e-03       2.168667221591e+04 
       8.320899415811e-03       2.185438754585e+04 
       8.447636704845e-03       2.201843940797e+04 
       8.574437743145e-03       2.217886683845e+04 
       8.701300456378e-03       2.233570877040e+04 
       8.828222900695e-03       2.248900397593e+04 
       8.955203254349e-03       2.263879102881e+04 
       9.082239809960e-03       2.278510825550e+04 
       9.209330967407e-03       2.292799370852e+04 
       9.336475227261e-03       2.306748514158e+04 
       9.463671184729e-03       2.320362000197e+04 
       9.590917524061e-03       2.333643543459e+04 
       9.718213013382e-03       2.346596828720e+04 
       9.845556499907e-03       2.359225512981e+04 
       9.972946905518e-03       2.371533226176e+04 
       1.010038322267e-02       2.383523573321e+04 
       1.022786451057e-02       2.395200134677e+04 
       1.035538989170e-02       2.406566466765e+04 
       1.048295854851e-02       2.417626101232e+04 
       1.061056972040e-02       2.428382544447e+04 
       1.073822270092e-02       2.438839274953e+04 
       1.086591683511e-02       2.448999741380e+04 
       1.099365151714e-02       2.458867359900e+04 
       1.112142618799e-02       2.468445511672e+04 
       1.124924033336e-02       2.477737541271e+04 
       1.137709348174e-02       2.486746755467e+04 
       1.150498520260e-02       2.495476423635e+04 
       1.163291510465e-02       2.503929778853e+04 
       1.176088283431e-02       2.512110020653e+04 
       1.188888807423e-02       2.520020318001e+04 
       1.201693054195e-02       2.527663814000e+04 
       1.214500998861e-02       2.535043628888e+04 
       1.227312619776e-02       2.542162864134e+04 
       1.240127898434e-02       2.549024605289e+04 
       1.252946819356e-02       2.555631923840e+04 
       1.265769370005e-02       2.561987879169e+04 
       1.278595540693e-02       2.568095518624e+04 
       1.291425324501e-02       2.573957877239e+04 
       1.304258717206e-02       2.579577975238e+04 
       1.317095717209e-02       2.584958801535e+04 
       1.329936325474e-02       2.590103273936e+04 
       1.342780545463e-02       2.595014196464e+04 
       1.355628383091e-02       2.599694282590e+04 
       1.368479846666e-02       2.604146253346e+04 
       1.381334946851e-02       2.608372828712e+04 
       1.394193696619e-02       2.612376894374e+04 
       1.407056111216e-02       2.616161178734e+04 
       1.419922208125e-02       2.619728445656e+04 
       1.432792007040e-02       2.623081420455e+04 
       1.445665529832e-02       2.626222798084e+04 
       1.458542800529e-02       2.629155246945e+04 
       1.471423845295e-02       2.631881411309e+04 
       1.477104874446e-02       2.633018642196e+04 
       1.484308692408e-02       2.634403912820e+04 
       1.497197372245e-02       2.636725351469e+04 
       1.510089917274e-02       2.638848306174e+04 
       1.522986362034e-02       2.640775335236e+04 
       1.535886743136e-02       2.642508976758e+04 
       1.548791099249e-02       2.644051748784e+04 
       1.561699471104e-02       2.645406149774e+04 
       1.574611901486e-02       2.646574658670e+04 
       1.587528435237e-02       2.647559735276e+04 
       1.600449119261e-02       2.648363820411e+04 
       1.613374002523e-02       2.648989336122e+04 
       1.626303136062e-02       2.649438685881e+04 
       1.639236572996e-02       2.649714254811e+04 
       1.652174368531e-02       2.649818409843e+04 
       1.665116579977e-02       2.649753499944e+04 
       1.678063266761e-02       2.649521856242e+04 
       1.691014490438e-02       2.649125792248e+04 
       1.703970314716e-02       2.648567603974e+04 
       1.716930805469e-02       2.647849570149e+04 
       1.729896030762e-02       2.646973952320e+04 
       1.742866060872e-02       2.645942995049e+04 
       1.755840968311e-02       2.644758926048e+04 
       1.768820827854e-02       2.643423956183e+04 
       1.781805716566e-02       2.641940279844e+04 
       1.794795713831e-02       2.640310074831e+04 
       1.807790901383e-02       2.638535502580e+04 
       1.820791363338e-02       2.636618708265e+04 
