# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.326212236454e+11       8.690109249062e-22       4.969751898898e-07       1.876595380947e+18       1.321664221287e+04       1.417150058112e-08       1.232612103307e+16       2.869287221191e-07       2.081614238064e+36       1.988512843844e+27       9.025566647804e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.439995970027e+36       3.521610223793e+36       1.370540058710e+28       1.444039702543e+02       7.765276398650e-07       1.433565615450e+01 
       9.261382558544e+11       8.812196593885e-22       5.004530976294e-07       1.850596352816e+18       1.321664221287e+04       1.427070108519e-08       1.224043796729e+16       2.889372231730e-07       2.024334923490e+36       1.947331947221e+27       8.838652628999e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.400371922187e+36       3.424706861055e+36       1.342157004182e+28       1.434001690654e+02       8.541804038454e-07       1.303241468584e+01 
       9.197003533807e+11       8.935999143814e-22       5.039564712206e-07       1.824957524582e+18       1.321664221286e+04       1.437059599278e-08       1.215535051369e+16       2.909597837342e-07       1.968631751036e+36       1.907003882025e+27       8.655609486316e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.361838200432e+36       3.330469966528e+36       1.314361745523e+28       1.424033456405e+02       9.318331678249e-07       1.194638012863e+01 
       9.133072029599e+11       9.061540995764e-22       5.074853106635e-07       1.799673905906e+18       1.321664221286e+04       1.447119016473e-08       1.207085453196e+16       2.929965022193e-07       1.914461350352e+36       1.867510986634e+27       8.476357056256e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.324364802502e+36       3.238826167601e+36       1.287142109837e+28       1.414134514750e+02       1.009485931803e-06       1.102742781099e+01 
       9.069584935053e+11       9.188846585191e-22       5.110377969686e-07       1.774740575589e+18       1.321664221286e+04       1.457248849588e-08       1.198694591059e+16       2.950474777337e-07       1.861781544497e+36       1.828835965187e+27       8.300816835455e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.287922551701e+36       3.149704110640e+36       1.260486176319e+28       1.404304384010e+02       1.087138695781e-06       1.023975439587e+01 
       9.006539160926e+11       9.317940690841e-22       5.146139301360e-07       1.750152680607e+18       1.321664221285e+04       1.467449591534e-08       1.190362056661e+16       2.971128100767e-07       1.810551317107e+36       1.790961880011e+27       8.128911946308e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.252483074186e+36       3.063034405436e+36       1.234382271040e+28       1.394542585858e+02       1.164791459758e-06       9.557104102767e+00 
       8.943931639449e+11       9.448848439579e-22       5.182173481444e-07       1.725905435176e+18       1.321664221285e+04       1.477721738675e-08       1.182087444549e+16       2.991925997461e-07       1.760730780454e+36       1.753872144199e+27       7.960567103299e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.218018776867e+36       2.978749571171e+36       1.208818961829e+28       1.384848645291e+02       1.242444223734e-06       8.959785096303e+00 
       8.881759324180e+11       9.581595311278e-22       5.218444130151e-07       1.701994119815e+18       1.321664221285e+04       1.488065790845e-08       1.173870352084e+16       3.012869479432e-07       1.712281144393e+36       1.717550514352e+27       7.795708580027e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.184502825928e+36       2.896783983884e+36       1.183785053269e+28       1.375222090608e+02       1.320096987709e-06       8.432738914131e+00 
       8.820019189850e+11       9.716207143775e-22       5.254969437374e-07       1.678414080427e+18       1.321664221284e+04       1.498482251381e-08       1.165710379428e+16       3.033959565775e-07       1.665164686159e+36       1.681981083460e+27       7.634264176924e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.151909125934e+36       2.817073825374e+36       1.159269581793e+28       1.365662453386e+02       1.397749751683e-06       7.964253418867e+00 
       8.758708232224e+11       9.852710137904e-22       5.291749403113e-07       1.655160727395e+18       1.321664221284e+04       1.508971627140e-08       1.157607129521e+16       3.055197282723e-07       1.619344720993e+36       1.647148273939e+27       7.476163189628e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.120212299510e+36       2.739557033511e+36       1.135261810883e+28       1.356169268460e+02       1.475402515657e-06       7.545082186265e+00 
