# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.694439416201e-10       4.279654390928e-15       3.771991108433e-13       0.000000000000e+00       7.257756125069e-09       5.395910674518e-10      -1.870282922365e-12 
    3       1.611414751645e-10       5.875442533437e-15       4.254645498035e-13       0.000000000000e+00       4.457576059031e-09       4.057317520523e-10      -1.482436442878e-12 
    4       1.525987182213e-10       5.494397102497e-15       4.048277897527e-13       0.000000000000e+00       3.103088423524e-09       3.206716839400e-10      -1.026809436575e-12 
    5       1.451077608927e-10       3.980307195270e-15       3.531284351710e-13       0.000000000000e+00       2.320184580822e-09       2.592470260431e-10      -6.191975327476e-13 
    6       1.394333539936e-10       2.381162082575e-15       2.923899577977e-13       0.000000000000e+00       1.816321079958e-09       2.141210230001e-10      -2.971722908498e-13 
    7       1.355102226670e-10       1.289178303140e-15       2.357394722035e-13       0.000000000000e+00       1.467995718189e-09       1.803540803597e-10      -7.141371663418e-14 
    8       1.327776958033e-10       7.586061548915e-16       1.890235112107e-13       0.000000000000e+00       1.214989240010e-09       1.554070010787e-10       6.340803653716e-14 
    9       1.309560786923e-10       5.679490622374e-16       1.539083532314e-13       0.000000000000e+00       1.025061123228e-09       1.362934572847e-10       1.228832835465e-13 
   10       1.296087483568e-10       4.912016448284e-16       1.302003205092e-13       0.000000000000e+00       8.786325341993e-10       1.214532425541e-10       1.280418950969e-13 
   11       1.289856216993e-10       4.207814470393e-16       1.167721118428e-13       0.000000000000e+00       7.448073762395e-10       1.102493258803e-10       1.011250876908e-13 
   12       1.289967596552e-10       3.502934057994e-16       1.116979673316e-13       0.000000000000e+00       6.526025985328e-10       9.979252205470e-11       6.051819365028e-14 
   13       1.291520556706e-10       3.047882431393e-16       1.124956574160e-13       0.000000000000e+00       5.771324978362e-10       8.993510309495e-11       2.042424407329e-14 
   14       1.292745929569e-10       2.937722834482e-16       1.168963436537e-13       0.000000000000e+00       5.138687795947e-10       8.097681893322e-11      -1.011438111182e-14 
   15       1.294243056939e-10       3.065236732411e-16       1.236353336295e-13       0.000000000000e+00       4.605465700345e-10       7.267622537897e-11      -2.798064275266e-14 
   16       1.298191994300e-10       3.289093289487e-16       1.317855769926e-13       0.000000000000e+00       4.152123585177e-10       6.573744947527e-11      -3.343769549249e-14 
   17       1.306248435127e-10       3.569064115722e-16       1.403441566579e-13       0.000000000000e+00       3.762916781728e-10       5.956741688237e-11      -2.969266919827e-14 
   18       1.316661657054e-10       3.964314372005e-16       1.489248731767e-13       0.000000000000e+00       3.424196379881e-10       5.448668356201e-11      -2.033496336453e-14 
   19       1.329701572854e-10       4.524507381304e-16       1.575082106968e-13       0.000000000000e+00       3.130758697985e-10       5.040501599142e-11      -8.713934718845e-15 
   20       1.345562965518e-10       5.283265973416e-16       1.661697265208e-13       0.000000000000e+00       2.871861525708e-10       4.681821648098e-11       1.338346316580e-15 
   21       1.362640847993e-10       6.231611431325e-16       1.752215718106e-13       0.000000000000e+00       2.643684088394e-10       4.359517826219e-11       7.965731058517e-15 
   22       1.378613243035e-10       7.342514779233e-16       1.849866646864e-13       0.000000000000e+00       2.440868703255e-10       4.067473991035e-11       1.021069352424e-14 
   23       1.394695040286e-10       8.615136739207e-16       1.952308791651e-13       0.000000000000e+00       2.260487449947e-10       3.803611300475e-11       8.625738431554e-15 
   24       1.412644983907e-10       1.005467075274e-15       2.054694091976e-13       0.000000000000e+00       2.098210155412e-10       3.563314321760e-11       4.589780719151e-15 
   25       1.430947665910e-10       1.166250016020e-15       2.152956479935e-13       0.000000000000e+00       1.952407384578e-10       3.340619592601e-11      -3.976593710470e-16 
   26       1.447282120254e-10       1.343835030829e-15       2.243222812147e-13       0.000000000000e+00       1.820830109733e-10       3.129395095312e-11      -4.705165769721e-15 
   27       1.463087515930e-10       1.538795696628e-15       2.323921165161e-13       0.000000000000e+00       1.701854620358e-10       2.938883820512e-11      -7.540732735157e-15 
   28       1.480723274298e-10       1.751987051282e-15       2.394506704256e-13       0.000000000000e+00       1.593260293987e-10       2.780277067786e-11      -8.479906673928e-15 
   29       1.500376955802e-10       1.984806441268e-15       2.455712152278e-13       0.000000000000e+00       1.494497475059e-10       2.649682767725e-11      -7.804579012387e-15 
   30       1.521276010270e-10       2.238944301045e-15       2.509085778675e-13       0.000000000000e+00       1.404575972908e-10       2.535099580035e-11      -6.166752440269e-15 
   31       1.542450450132e-10       2.516041158901e-15       2.556246407697e-13       0.000000000000e+00       1.321745799884e-10       2.422961525936e-11      -4.333204872664e-15 
   32       1.563699189462e-10       2.816830394143e-15       2.596881747153e-13       0.000000000000e+00       1.245624142777e-10       2.311520620542e-11      -2.756110856377e-15 
   33       1.584947129947e-10       3.141658972901e-15       2.629996378271e-13       0.000000000000e+00       1.175711922979e-10       2.202239645637e-11      -1.856394747542e-15 
   34       1.606077305919e-10       3.490888846110e-15       2.654456357498e-13       0.000000000000e+00       1.111070875012e-10       2.096544003108e-11      -1.984767590338e-15 
   35       1.627270568881e-10       3.865573914715e-15       2.669141203998e-13       0.000000000000e+00       1.051373290893e-10       1.996711145877e-11      -2.881482030620e-15 
   36       1.648770202024e-10       4.267019226950e-15       2.672823538312e-13       0.000000000000e+00       9.961310521670e-11       1.905245391278e-11      -4.017692952706e-15 
   37       1.670754030637e-10       4.696531772124e-15       2.664294218850e-13       0.000000000000e+00       9.446195674099e-11       1.823906209767e-11      -4.858284657649e-15 
   38       1.693223359125e-10       5.155161792059e-15       2.642968770929e-13       0.000000000000e+00       8.967174413568e-11       1.751249257589e-11      -5.308728994161e-15 
   39       1.716064040353e-10       5.643876440754e-15       2.608478388206e-13       0.000000000000e+00       8.522923442386e-11       1.684170260656e-11      -5.411774785392e-15 
   40       1.739064978835e-10       6.163626529764e-15       2.560512036579e-13       0.000000000000e+00       8.109463875015e-11       1.618459043731e-11      -5.229644530524e-15 
   41       1.762003964131e-10       6.715176986198e-15       2.498851346875e-13       0.000000000000e+00       7.721587803145e-11       1.550175933243e-11      -4.848517748378e-15 
   42       1.784959846413e-10       7.298536809110e-15       2.423480479424e-13       0.000000000000e+00       7.358256718112e-11       1.480514829951e-11      -4.390261457735e-15 
   43       1.808087231871e-10       7.913340071232e-15       2.334517957736e-13       0.000000000000e+00       7.018568219611e-11       1.412386711388e-11      -4.006951349056e-15 
   44       1.831528435181e-10       8.558984050946e-15       2.232193966182e-13       0.000000000000e+00       6.700131314275e-11       1.349117499688e-11      -3.879787721305e-15 
   45       1.855399329322e-10       9.235009808982e-15       2.116678989901e-13       0.000000000000e+00       6.399937124602e-11       1.293536655851e-11      -4.160825173076e-15 
   46       1.879747191822e-10       9.942411415467e-15       1.987495349992e-13       0.000000000000e+00       6.117561696041e-11       1.244873336106e-11      -4.773526844038e-15 
   47       1.904576400507e-10       1.068269516156e-14       1.843939336575e-13       0.000000000000e+00       5.852718392331e-11       1.200964578887e-11      -5.555370904619e-15 
   48       1.929856348480e-10       1.145752841455e-14       1.685238502589e-13       0.000000000000e+00       5.604291048822e-11       1.159071410655e-11      -6.310818162963e-15 
   49       1.955518493070e-10       1.226874881060e-14       1.510547111386e-13       0.000000000000e+00       5.370272033447e-11       1.115844235456e-11      -6.809500354664e-15 
