# Matter power spectrum P(k) at redshift z=0
# for k=1.01338e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 609
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.013377456655e-05       5.022858317664e+01 
       2.294230330421e-05       1.107145898963e+02 
       3.579469204984e-05       1.702376590926e+02 
       4.872513065057e-05       2.293984074368e+02 
       6.176836224554e-05       2.885417160092e+02 
       7.495998959935e-05       3.478912220297e+02 
       8.833679104763e-05       4.077403113143e+02 
       1.019370502164e-04       4.682664822840e+02 
       1.158009037089e-04       5.296716346460e+02 
       1.299707109862e-04       5.926013821533e+02 
       1.444914506785e-04       6.561620380794e+02 
       1.594111475102e-04       7.214556948357e+02 
       1.747813338635e-04       7.884703077140e+02 
       1.906575496664e-04       8.574530153302e+02 
       2.070998836858e-04       9.286291298746e+02 
       2.241735583157e-04       1.003079479763e+03 
       2.419495584101e-04       1.079554136846e+03 
       2.605053024267e-04       1.159098236141e+03 
       2.799253508548e-04       1.242504268455e+03 
       3.003021423091e-04       1.329277487872e+03 
       3.217367414033e-04       1.420208806965e+03 
       3.443395742114e-04       1.515716460218e+03 
       3.682311164023e-04       1.616252454871e+03 
       3.935424857409e-04       1.723570273564e+03 
       4.204158745512e-04       1.835005980841e+03 
       4.490047393809e-04       1.955315254922e+03 
       4.794736456209e-04       2.081191775672e+03 
       5.119976464838e-04       2.217096591353e+03 
       5.467610621729e-04       2.358557773623e+03 
       5.839555216041e-04       2.512794540290e+03 
       6.237771424958e-04       2.675326627151e+03 
       6.664227635687e-04       2.847828057934e+03 
       7.120852115351e-04       3.032561029300e+03 
       7.609476882096e-04       3.228700121634e+03 
       8.131774947738e-04       3.436733822939e+03 
       8.689194558736e-04       3.656918835541e+03 
       9.282895393797e-04       3.889892450357e+03 
       9.913692540377e-04       4.135255307468e+03 
       1.058201413398e-03       4.393519417340e+03 
       1.128787759873e-03       4.663580830911e+03 
       1.203088751087e-03       4.944997772053e+03 
       1.281025553506e-03       5.237309991775e+03 
       1.362484018473e-03       5.539508654356e+03 
       1.447320191040e-03       5.850765879759e+03 
       1.477104874446e-03       5.959128475341e+03 
       1.535366766148e-03       6.169941932399e+03 
       1.626439877125e-03       6.496192033638e+03 
       1.720345666764e-03       6.828399110442e+03 
       1.816886220426e-03       7.165369499615e+03 
       1.915864595709e-03       7.506074670901e+03 
       2.017088831474e-03       7.849942303971e+03 
       2.120374939163e-03       8.195795878528e+03 
       2.225548962542e-03       8.542698110105e+03 
       2.332448239367e-03       8.890040067043e+03 
       2.440922016502e-03       9.237092770863e+03 
       2.550831567507e-03       9.583283171099e+03 
       2.662049946733e-03       9.927984468069e+03 
       2.774461493054e-03       1.027079949843e+04 
       2.887961174107e-03       1.061132604919e+04 
       3.002453840905e-03       1.094909325882e+04 
       3.117853444498e-03       1.128381232769e+04 
       3.234082251368e-03       1.161515512475e+04 
       3.351070082397e-03       1.194295890656e+04 
       3.468753591236e-03       1.226698595558e+04 
       3.587075591264e-03       1.258695955516e+04 
       3.705984435537e-03       1.290289422309e+04 
       3.825433450844e-03       1.321452811931e+04 
       3.945380424747e-03       1.352179096866e+04 
       4.065787143148e-03       1.382460432817e+04 
       4.186618975047e-03       1.412289668908e+04 
       4.307844500789e-03       1.441660147139e+04 
       4.429435179969e-03       1.470566473879e+04 
       4.551365055185e-03       1.499004587160e+04 
       4.673610488041e-03       1.526975165046e+04 
       4.796149923994e-03       1.554479700773e+04 
       4.918963682951e-03       1.581510228572e+04 
       5.042033772742e-03       1.608069396439e+04 
       5.165343722954e-03       1.634160368448e+04 
       5.288878436779e-03       1.659783299326e+04 
       5.412624058873e-03       1.684942323177e+04 
       5.536567857360e-03       1.709640869378e+04 
       5.660698118409e-03       1.733875047067e+04 
       5.785004051911e-03       1.757639964439e+04 
       5.909475707030e-03       1.780941608356e+04 
       6.034103896489e-03       1.803791141592e+04 
       6.158880128619e-03       1.826202476699e+04 
       6.283796546300e-03       1.848189707579e+04 
       6.408845872027e-03       1.869709353861e+04 
       6.534021358436e-03       1.890645775473e+04 
       6.659316743674e-03       1.911426383124e+04 
       6.784726211118e-03       1.931403633092e+04 
       6.910244352940e-03       1.951529864827e+04 
       7.035866137147e-03       1.970687203697e+04 
       7.161586877698e-03       1.989421026379e+04 
       7.287402207400e-03       2.007735966913e+04 
       7.413308053280e-03       2.025636664998e+04 
       7.539300614200e-03       2.044128534926e+04 
       7.665376340463e-03       2.061303657063e+04 
       7.791531915232e-03       2.078519924295e+04 
       7.917764237577e-03       2.094520574801e+04 
       8.044070406982e-03       2.111135301233e+04 
       8.170447709187e-03       2.126322882144e+04 
       8.296893603219e-03       2.142385246957e+04 
       8.423405709516e-03       2.157560957226e+04 
       8.549981799034e-03       2.171959910483e+04 
       8.676619783237e-03       2.186436985026e+04 
       8.803317704917e-03       2.200114480633e+04 
       8.930073729728e-03       2.213649744215e+04 
       9.056886138414e-03       2.227262216326e+04 
       9.183753319633e-03       2.239877666099e+04 
       9.310673763350e-03       2.252143895918e+04 
       9.437646054728e-03       2.264720604079e+04 
       9.564668868505e-03       2.276313403380e+04 
       9.691740963774e-03       2.288460553689e+04 
       9.818861179176e-03       2.299928600282e+04 
       9.946028428436e-03       2.310555728533e+04 
       1.007324169624e-02       2.321315856638e+04 
       1.020050003440e-02       2.331016873424e+04 
       1.032780255834e-02       2.341299437633e+04 
       1.045514844373e-02       2.351351385307e+04 
