# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.482817907250e-10       4.427988821483e-15       3.766292457334e-13       0.000000000000e+00       8.691805670330e-09       4.823727431181e-10      -1.970402373987e-12 
    3       1.401712607115e-10       5.688835363840e-15       4.234729245380e-13       0.000000000000e+00       5.415990121730e-09       3.425158065596e-10      -1.491983570785e-12 
    4       1.325414413368e-10       4.932686865944e-15       3.959237231635e-13       0.000000000000e+00       3.774639233113e-09       2.592618971437e-10      -9.782170264813e-13 
    5       1.268223647513e-10       3.300408761755e-15       3.372667220438e-13       0.000000000000e+00       2.818946355751e-09       2.047174842048e-10      -5.457242439389e-13 
    6       1.228861329813e-10       1.850093981295e-15       2.718145974818e-13       0.000000000000e+00       2.200896279398e-09       1.665026633983e-10      -2.265200040835e-13 
    7       1.203008046787e-10       9.997443778801e-16       2.136103941894e-13       0.000000000000e+00       1.773945840524e-09       1.384479729672e-10      -2.225605152910e-14 
    8       1.187725697773e-10       6.431457211571e-16       1.687922167922e-13       0.000000000000e+00       1.465476649333e-09       1.171981892890e-10       8.273511758273e-14 
    9       1.180385910653e-10       5.154811234338e-16       1.387200294748e-13       0.000000000000e+00       1.234436211420e-09       1.007468200812e-10       1.129931490540e-13 
   10       1.178424397941e-10       4.396357588447e-16       1.220050010327e-13       0.000000000000e+00       1.055808145134e-09       8.773213192557e-11       9.579794452088e-14 
   11       1.181301072145e-10       3.694260204832e-16       1.158175923725e-13       0.000000000000e+00       8.886105586414e-10       7.750824517376e-11       5.670008306764e-14 
   12       1.187302444597e-10       3.210701522486e-16       1.169517281522e-13       0.000000000000e+00       7.764729208120e-10       6.851336650247e-11       1.440263014755e-14 
   13       1.195900082507e-10       3.070052380502e-16       1.225620429376e-13       0.000000000000e+00       6.844157899823e-10       6.121288190276e-11      -1.817753532022e-14 
   14       1.206701504342e-10       3.193510046255e-16       1.304628151169e-13       0.000000000000e+00       6.078248463120e-10       5.487683617393e-11      -3.631167966435e-14 
   15       1.219457301916e-10       3.455005138237e-16       1.392449742082e-13       0.000000000000e+00       5.433533133584e-10       4.953580421086e-11      -4.005356377892e-14 
   16       1.233312998694e-10       3.823042079247e-16       1.482239202191e-13       0.000000000000e+00       4.885359840841e-10       4.492384834546e-11      -3.343988823072e-14 
   17       1.248650434011e-10       4.352694780035e-16       1.571771297803e-13       0.000000000000e+00       4.415107222087e-10       4.089497107885e-11      -2.192604138611e-14 
   18       1.264779722858e-10       5.103145202588e-16       1.662637010715e-13       0.000000000000e+00       4.006936761732e-10       3.739396218895e-11      -1.072433661202e-14 
   19       1.281826478527e-10       6.080811199311e-16       1.757267099929e-13       0.000000000000e+00       3.654394124144e-10       3.436598440630e-11      -2.672497988822e-15 
   20       1.299729258612e-10       7.267088633522e-16       1.857811984341e-13       0.000000000000e+00       3.343879133097e-10       3.167416572070e-11       3.061651133752e-16 
   21       1.318470633613e-10       8.652987938801e-16       1.964083458049e-13       0.000000000000e+00       3.070518118070e-10       2.926722581194e-11      -1.258222922762e-15 
   22       1.337728596971e-10       1.022994469294e-15       2.074202099204e-13       0.000000000000e+00       2.827780106259e-10       2.708787716724e-11      -5.570161365791e-15 
   23       1.357589539144e-10       1.200211924516e-15       2.184222664463e-13       0.000000000000e+00       2.612331661793e-10       2.513402475457e-11      -1.079248924235e-14 
   24       1.378034701192e-10       1.397541770471e-15       2.289207944140e-13       0.000000000000e+00       2.419194702536e-10       2.339469573952e-11      -1.494627628039e-14 
   25       1.399043075436e-10       1.614975064354e-15       2.386665084603e-13       0.000000000000e+00       2.246099638263e-10       2.183988548031e-11      -1.713165476649e-14 
