# Matter power spectrum P(k) at redshift z=0
# for k=9.63987e-06 to 1.694 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.639867365113e-06       6.083241493355e+01 
       2.213208832943e-05       1.353072621781e+02 
       3.466439138989e-05       2.083217953613e+02 
       4.726848350175e-05       2.807094116361e+02 
       5.997655482274e-05       3.529243780203e+02 
       7.282154874057e-05       4.252971905638e+02 
       8.583743991295e-05       4.981035584315e+02 
       9.905952381951e-05       5.715943357592e+02 
       1.125247213520e-04       6.460067108307e+02 
       1.262719020002e-04       7.215742621716e+02 
       1.403422292060e-04       7.986104590257e+02 
       1.547795314314e-04       8.772064106221e+02 
       1.696307023802e-04       9.590896802127e+02 
       1.849461335826e-04       1.041597072065e+03 
       2.007801821211e-04       1.127282834523e+03 
       2.171916755746e-04       1.215152510127e+03 
       2.342444551499e-04       1.307651540292e+03 
       2.520079563261e-04       1.402696911073e+03 
       2.705578239644e-04       1.500918081601e+03 
       2.899765555042e-04       1.603212203981e+03 
       3.103541613220e-04       1.710033663484e+03 
       3.317888252627e-04       1.821841265119e+03 
       3.543875404711e-04       1.942843785403e+03 
       3.782666857020e-04       2.067589927826e+03 
       4.035524951280e-04       2.198024858813e+03 
       4.303813604355e-04       2.337154027271e+03 
       4.588998882546e-04       2.483602472788e+03 
       4.892646199631e-04       2.640525914619e+03 
       5.216413068229e-04       2.805325546387e+03 
       5.562036246349e-04       2.980264328098e+03 
       5.931312132966e-04       3.167221784961e+03 
       6.326069435016e-04       3.365144908036e+03 
       6.748133512291e-04       3.575267344765e+03 
       7.199282452036e-04       3.798180664895e+03 
       7.681195839871e-04       4.035422225029e+03 
       8.195398323138e-04       4.286316132846e+03 
       8.743201266833e-04       4.551338721344e+03 
       9.325646856283e-04       4.830070536746e+03 
       9.943459628711e-04       5.124238582799e+03 
       1.059701036234e-03       5.431765379379e+03 
       1.128629637576e-03       5.752663918279e+03 
       1.201094064425e-03       6.086695585970e+03 
       1.277020999212e-03       6.432557917367e+03 
       1.356305039534e-03       6.789373285750e+03 
