# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       3.539402767386e-10       3.284355873322e-14       6.511483463476e-13       0.000000000000e+00       4.085333441370e-09       8.911153278789e-10      -4.548302490460e-12 
    3       2.796548424714e-10       2.905833275689e-14       9.022765101070e-13       0.000000000000e+00       2.444960993770e-09       5.759178574106e-10      -2.485981913852e-12 
    4       2.305194184673e-10       1.665140516446e-14       8.440481430751e-13       0.000000000000e+00       1.650646817834e-09       4.048354892029e-10      -7.840005885214e-13 
    5       1.985619084731e-10       8.362509155695e-15       6.635633744542e-13       0.000000000000e+00       1.195996991347e-09       3.003153870953e-10       2.230085291184e-13 
    6       1.779028446341e-10       5.165592067072e-15       4.748865125101e-13       0.000000000000e+00       9.071691012681e-10       2.316548226252e-10       6.209795434775e-13 
    7       1.646373787681e-10       3.941165446133e-15       3.328966546600e-13       0.000000000000e+00       7.110406910558e-10       1.842427705255e-10       6.195030709975e-13 
    8       1.562182437736e-10       2.903453741865e-15       2.475180172973e-13       0.000000000000e+00       5.713300735461e-10       1.501518508800e-10       4.335795570627e-13 
    9       1.511269958776e-10       1.951720526563e-15       2.045896943419e-13       0.000000000000e+00       4.681140031901e-10       1.247579750421e-10       2.232685088293e-13 
   10       1.483379176202e-10       1.300139007989e-15       1.831315016391e-13       0.000000000000e+00       3.896475979125e-10       1.052383555440e-10       7.348628567412e-14 
   11       1.472393126794e-10       9.091258325996e-16       1.663051218302e-13       0.000000000000e+00       3.279302174773e-10       9.061101263863e-11       4.665329892418e-15 
   12       1.474305935408e-10       6.547704937194e-16       1.458283577339e-13       0.000000000000e+00       2.797711268336e-10       7.800980155903e-11      -5.885613474502e-15 
   13       1.486568988905e-10       4.860861736887e-16       1.219660542337e-13       0.000000000000e+00       2.409189795913e-10       6.783274902589e-11       9.879599378132e-15 
   14       1.506778614553e-10       3.953363045384e-16       9.995452610109e-14       0.000000000000e+00       2.091502157154e-10       5.948784387427e-11       2.556237637444e-14 
   15       1.533226336892e-10       3.689258624666e-16       8.512995391258e-14       0.000000000000e+00       1.828648032583e-10       5.257671949971e-11       2.925997578057e-14 
   16       1.565470077563e-10       3.856246059078e-16       7.971987533622e-14       0.000000000000e+00       1.608916855854e-10       4.680602238402e-11       2.186085446232e-14 
   17       1.601372751052e-10       4.239544388459e-16       8.248144994061e-14       0.000000000000e+00       1.423552012402e-10       4.193009402439e-11       1.050281232455e-14 
   18       1.640979978163e-10       4.623376878588e-16       8.981289491550e-14       0.000000000000e+00       1.265299190944e-10       3.772725121072e-11       2.402936936906e-15 
   19       1.684226703394e-10       4.919742097350e-16       9.823301111463e-14       0.000000000000e+00       1.130847177404e-10       3.411828272924e-11      -3.682400692036e-16 
   20       1.729987702503e-10       5.096527071173e-16       1.041513741187e-13       0.000000000000e+00       1.014308217157e-10       3.097298666744e-11       2.025482434660e-15 
