# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.496604411530e-10       5.805069411279e-15       4.459634335724e-13       0.000000000000e+00       8.750731026160e-09       4.879805731651e-10      -2.206901897269e-12 
    3       1.411113530408e-10       8.981836079648e-15       5.610776196998e-13       0.000000000000e+00       5.394977537126e-09       3.463372577464e-10      -1.801669766486e-12 
    4       1.327993418423e-10       1.008497353833e-14       5.992736530807e-13       0.000000000000e+00       3.748152919961e-09       2.625088245346e-10      -1.327428897250e-12 
    5       1.262319807594e-10       9.744819789700e-15       5.988492362761e-13       0.000000000000e+00       2.794724010933e-09       2.075773741793e-10      -9.112694549254e-13 
    6       1.213142822294e-10       8.914902855978e-15       5.822639682544e-13       0.000000000000e+00       2.181679873674e-09       1.691426982980e-10      -5.886893456944e-13 
    7       1.177129616654e-10       8.233933473584e-15       5.628789268234e-13       0.000000000000e+00       1.759336155841e-09       1.409756094210e-10      -3.655730865095e-13 
    8       1.150454214176e-10       7.920295157908e-15       5.470836497777e-13       0.000000000000e+00       1.453555404354e-09       1.195917771972e-10      -2.312459654096e-13 
    9       1.131183850617e-10       7.964412276700e-15       5.371454233785e-13       0.000000000000e+00       1.223802000500e-09       1.029250175384e-10      -1.663642934125e-13 
   10       1.117449990848e-10       8.313492131449e-15       5.329254837420e-13       0.000000000000e+00       1.045916985916e-09       8.966741290327e-11      -1.483337372982e-13 
   11       1.107640707241e-10       8.941053823291e-15       5.332279842486e-13       0.000000000000e+00       8.816135755231e-10       7.912269238941e-11      -1.578344754650e-13 
   12       1.101329242693e-10       9.832937219083e-15       5.362471698799e-13       0.000000000000e+00       7.701284344003e-10       7.017431671527e-11      -1.737810619405e-13 
   13       1.097341368602e-10       1.096013744597e-14       5.402008585013e-13       0.000000000000e+00       6.786315007036e-10       6.266593117149e-11      -1.862841171132e-13 
   14       1.095114466486e-10       1.227579369239e-14       5.438790398697e-13       0.000000000000e+00       6.025141941228e-10       5.625585959579e-11      -1.897950561127e-13 
   15       1.094682111162e-10       1.373081386455e-14       5.463630102264e-13       0.000000000000e+00       5.384593312736e-10       5.084452057916e-11      -1.824668540745e-13 
   16       1.095611536004e-10       1.528758921812e-14       5.470516651495e-13       0.000000000000e+00       4.840097688934e-10       4.621336642958e-11      -1.673723842994e-13 
   17       1.097632356148e-10       1.692150342116e-14       5.457949866156e-13       0.000000000000e+00       4.373099184776e-10       4.214801744072e-11      -1.494942228097e-13 
   18       1.100579996040e-10       1.861505897879e-14       5.425377371479e-13       0.000000000000e+00       3.967827826168e-10       3.856261245073e-11      -1.324237582870e-13 
   19       1.104536171160e-10       2.035521898171e-14       5.375540905913e-13       0.000000000000e+00       3.617842989074e-10       3.542530524560e-11      -1.182778643872e-13 
   20       1.109066233391e-10       2.212907480476e-14       5.310259974146e-13       0.000000000000e+00       3.309653419131e-10       3.263500710850e-11      -1.085724592747e-13 
