# Matter power spectrum P(k) at redshift z=0
# for k=1.04082e-05 to 1.64718 h/Mpc,
# number of wavenumbers equal to 565
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.040816473117e-05       5.304522946314e+01 
       2.345090916425e-05       1.158739734624e+02 
       3.654020436240e-05       1.775211528325e+02 
       4.971215918584e-05       2.386908078738e+02 
       6.300349042371e-05       2.997786850935e+02 
       7.645185843039e-05       3.610791666097e+02 
       9.009621369473e-05       4.228427862123e+02 
       1.039771590610e-04       4.852996762097e+02 
       1.181373323553e-04       5.486715382024e+02 
       1.326218142066e-04       6.131788664316e+02 
       1.474785658513e-04       6.790459483444e+02 
       1.627589016372e-04       7.465047471446e+02 
       1.785180007259e-04       8.157982068789e+02 
       1.948154620560e-04       8.871832671376e+02 
       2.117159058557e-04       9.609337478302e+02 
       2.292896237301e-04       1.037343193757e+03 
       2.476132773991e-04       1.116727723264e+03 
       2.667706432713e-04       1.199428890415e+03 
       2.868533958863e-04       1.285816537956e+03 
       3.079619174683e-04       1.376291583883e+03 
       3.302061129618e-04       1.471288644377e+03 
       3.537061995223e-04       1.571278347544e+03 
       3.785934260951e-04       1.676769134274e+03 
       4.050106622045e-04       1.788308274113e+03 
       4.331127755223e-04       1.906481746926e+03 
       4.630666959819e-04       2.031912560081e+03 
       4.950510419852e-04       2.165256995165e+03 
       5.292551649169e-04       2.307198223291e+03 
       5.658774569244e-04       2.458436716471e+03 
       6.051227708893e-04       2.619676943516e+03 
       6.471988293970e-04       2.791610005717e+03 
       6.923115600061e-04       2.974885489841e+03 
       7.406593931972e-04       3.170119708077e+03 
       7.924266962707e-04       3.377801041827e+03 
       8.477766793673e-04       3.598327844426e+03 
       9.068442732512e-04       3.831947380188e+03 
       9.697296050218e-04       4.078738783792e+03 
       1.036492745840e-03       4.338591374199e+03 
       1.107150341826e-03       4.611203570197e+03 
       1.181674557660e-03       4.896101712655e+03 
       1.259994487622e-03       5.192614079421e+03 
       1.341999876411e-03       5.499917778966e+03 
       1.427546711152e-03       5.817089292136e+03 
       1.516464055934e-03       6.143045189627e+03 
       1.608561431818e-03       6.476747652554e+03 
       1.703636094107e-03       6.817070625552e+03 
       1.801479692907e-03       7.162917510552e+03 
       1.901883977921e-03       7.513214456480e+03 
