# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.654517306455e+10       2.761540877666e-18       2.801734081004e-05       5.905333347303e+14       1.414882219581e+04       8.551631427337e-07       2.340947119032e+14       1.617581930869e-05       2.061884477738e+29       1.117722719927e+22       6.072388987881e+22       3.511603399961e-08       1.425410997528e+29       3.487296194277e+29       5.703177891477e-05       2.438038516137e-01 
       1.643016193098e+10       2.800337764123e-18       2.821346242854e-05       5.823518736802e+14       1.414882219561e+04       8.611492847231e-07       2.324674398206e+14       1.628905003686e-05       2.005148062558e+29       1.094575359355e+22       5.946633489732e+22       3.511603399961e-08       1.386188281109e+29       3.391337047788e+29       5.712877180630e-05       2.433899248611e-01 
       1.631595027898e+10       2.839679708010e-18       2.841095738404e-05       5.742837615346e+14       1.414882219541e+04       8.671773297062e-07       2.308514794606e+14       1.640307338003e-05       1.949972850656e+29       1.071907366601e+22       5.823482311785e+22       3.511603399961e-08       1.348044847428e+29       3.298018387623e+29       5.722576469863e-05       2.429774012652e-01 
       1.620253255107e+10       2.879574366837e-18       2.860983295250e-05       5.663274279171e+14       1.414882219521e+04       8.732475710041e-07       2.292467521914e+14       1.651789488650e-05       1.896315882751e+29       1.049708814248e+22       5.702881520146e+22       3.511603399961e-08       1.310950998102e+29       3.207267556112e+29       5.732275759176e-05       2.425662737036e-01 
       1.608990322842e+10       2.920029505698e-18       2.881010186684e-05       5.584813242077e+14       1.414882219501e+04       8.793603039910e-07       2.276531799281e+14       1.663352014341e-05       1.844135381662e+29       1.027969980469e+22       5.584778297859e+22       3.511603399961e-08       1.274877851952e+29       3.119013894888e+29       5.741975048570e-05       2.421565351018e-01 
       1.597805683056e+10       2.961052998774e-18       2.901177322201e-05       5.507439232417e+14       1.414882219481e+04       8.855158261086e-07       2.260706851284e+14       1.674995477702e-05       1.793390719779e+29       1.006681344771e+22       5.469120921774e+22       3.511603399961e-08       1.239797322517e+29       3.033188689876e+29       5.751674338046e-05       2.417481784333e-01 
       1.586698791511e+10       3.002652830873e-18       2.921485611296e-05       5.431137190119e+14       1.414882219461e+04       8.917144368808e-07       2.244991907890e+14       1.686720445296e-05       1.744042387437e+29       9.858335838254e+21       5.355858739899e+22       3.511603399961e-08       1.205682096184e+29       2.949725117790e+29       5.761373627604e-05       2.413411967188e-01 
       1.575669107752e+10       3.044837098983e-18       2.941935963463e-05       5.355892263764e+14       1.414882219440e+04       8.979564379284e-07       2.229386204421e+14       1.698527487652e-05       1.696051962146e+29       9.654175673821e+21       5.244942149213e+22       3.511603399961e-08       1.172505610923e+29       2.868558194105e+29       5.771072917245e-05       2.409355830257e-01 
       1.564716095081e+10       3.087614013843e-18       2.962529470096e-05       5.281689807686e+14       1.414882219420e+04       9.042421329831e-07       2.213888981512e+14       1.710417179295e-05       1.649382078682e+29       9.454243542740e+21       5.136322573941e+22       3.511603399961e-08       1.140242035605e+29       2.789624722462e+29       5.780772206971e-05       2.405313304683e-01 
       1.553839220533e+10       3.130991901547e-18       2.983267222589e-05       5.208515379127e+14       1.414882219399e+04       9.105718279031e-07       2.198499485078e+14       1.722390098768e-05       1.603996399989e+29       9.258451885004e+21       5.029952444288e+22       3.511603399961e-08       1.108866249892e+29       2.712863245460e+29       5.790471496781e-05       2.401284322068e-01 
       1.543037954844e+10       3.174979205162e-18       3.004150130437e-05       5.136354735423e+14       1.414882219378e+04       9.169458306873e-07       2.183216966276e+14       1.734446828666e-05       1.559859588891e+29       9.066714953916e+21       4.925785175595e+22       3.511603399961e-08       1.078353824674e+29       2.638213996810e+29       5.800170786676e-05       2.397268814472e-01 
       1.532311772432e+10       3.219584486372e-18       3.025179103133e-05       5.065193831235e+14       1.414882219357e+04       9.233644514909e-07       2.168040681467e+14       1.746587955662e-05       1.516937280577e+29       8.878948778544e+21       4.823775147946e+22       3.511603399961e-08       1.048681003054e+29       2.565618854798e+29       5.809870076657e-05       2.393266714408e-01 
       1.521660151368e+10       3.264816427143e-18       3.046355413971e-05       4.995018815811e+14       1.414882219336e+04       9.298280026399e-07       2.152969892184e+14       1.758814070537e-05       1.475196055846e+29       8.695071126941e+21       4.723877686187e+22       3.511603399961e-08       1.019824681846e+29       2.495021297030e+29       5.819569366726e-05       2.389277954841e-01 
       1.511082573349e+10       3.310683831414e-18       3.067679790547e-05       4.925816030293e+14       1.414882219315e+04       9.363367986468e-07       2.138003865090e+14       1.771125768203e-05       1.434603415083e+29       8.515001470135e+21       4.626049040357e+22       3.511603399961e-08       9.917623935915e+28       2.426366356429e+29       5.829268656882e-05       2.385302469181e-01 
       1.500578523679e+10       3.357195626812e-18       3.089153688052e-05       4.857572005059e+14       1.414882219293e+04       9.428911562256e-07       2.123141871948e+14       1.783523647742e-05       1.395127752960e+29       8.338660946861e+21       4.530246366532e+22       3.511603399961e-08       9.644722890622e+28       2.359600578434e+29       5.838967947126e-05       2.381340191280e-01 
       1.490147491235e+10       3.404360866386e-18       3.110777652182e-05       4.790273457099e+14       1.414882219271e+04       9.494913943073e-07       2.108383189582e+14       1.796008312426e-05       1.356738333825e+29       8.165972329022e+21       4.436427708057e+22       3.511603399961e-08       9.379331202509e+28       2.294671979378e+29       5.848667237460e-05       2.377391055428e-01 
       1.479788968451e+10       3.452188730373e-18       3.132553138130e-05       4.723907287429e+14       1.414882219250e+04       9.561378340554e-07       2.093727099845e+14       1.808580369751e-05       1.319405267772e+29       7.996859987867e+21       4.344551977177e+22       3.511603399961e-08       9.121242238270e+28       2.231530006022e+29       5.858366527883e-05       2.373454996353e-01 
       1.469502451287e+10       3.500688527983e-18       3.154481055390e-05       4.658460578546e+14       1.414882219228e+04       9.628307988816e-07       2.079172889580e+14       1.821240431465e-05       1.283099487368e+29       7.831249860873e+21       4.254578937039e+22       3.511603399961e-08       8.870255050482e+28       2.170125496187e+29       5.868065818398e-05       2.369531949212e-01 
       1.459287439208e+10       3.549869699210e-18       3.176562313456e-05       4.593920591909e+14       1.414882219206e+04       9.695706144614e-07       2.064719850587e+14       1.833989113599e-05       1.247792725024e+29       7.669069419306e+21       4.166469184068e+22       3.511603399961e-08       8.626174221147e+28       2.110410640476e+29       5.877765109004e-05       2.365621849591e-01 
       1.449143435157e+10       3.599741816671e-18       3.198798367521e-05       4.530274765461e+14       1.414882219183e+04       9.763576087500e-07       2.050367279592e+14       1.846827036495e-05       1.213457490983e+29       7.510247636457e+21       4.080184130717e+22       3.511603399961e-08       8.388809709538e+28       2.052338945058e+29       5.887464399702e-05       2.361724633501e-01 
       1.439069945534e+10       3.650314587469e-18       3.221189945180e-05       4.467510711186e+14       1.414882219161e+04       9.831921119985e-07       2.036114478206e+14       1.859754824838e-05       1.180067051917e+29       7.354714956540e+21       3.995685988562e+22       3.511603399961e-08       8.157976704241e+28       1.995865195456e+29       5.897163690494e-05       2.357840237373e-01 
       1.429066480168e+10       3.701597855082e-18       3.243738137826e-05       4.405616212695e+14       1.414882219139e+04       9.900744567696e-07       2.021960752897e+14       1.872773107688e-05       1.147595410113e+29       7.202403264223e+21       3.912937751753e+22       3.511603399961e-08       7.933495479253e+28       1.940945421356e+29       5.906862981380e-05       2.353968598056e-01 
       1.419132552297e+10       3.753601601280e-18       3.266444400651e-05       4.344579222848e+14       1.414882219116e+04       9.970049779539e-07       2.007905414954e+14       1.885882518504e-05       1.116017283233e+29       7.053245854805e+21       3.831903180812e+22       3.511603399961e-08       7.715191254052e+28       1.887536862361e+29       5.916562272360e-05       2.350109652813e-01 
       1.409267678542e+10       3.806335948063e-18       3.289309461252e-05       4.284387861413e+14       1.414882219093e+04       1.003984012786e-06       1.993947780453e+14       1.899083695183e-05       1.085308084625e+29       6.907177404998e+21       3.752546786755e+22       3.511603399961e-08       7.502894057513e+28       1.835597934702e+29       5.926261563437e-05       2.346263339318e-01 
       1.399471378885e+10       3.859811159640e-18       3.312334592920e-05       4.225030412749e+14       1.414882219070e+04       1.011011900862e-06       1.980087170223e+14       1.912377280085e-05       1.055443904184e+29       6.764133944319e+21       3.674833815556e+22       3.511603399961e-08       7.296438595570e+28       1.785088198865e+29       5.935960854610e-05       2.342429595652e-01 
       1.389743176644e+10       3.914037644419e-18       3.335521068948e-05       4.166495323528e+14       1.414882219047e+04       1.018088984155e-06       1.966322909816e+14       1.925763920068e-05       1.026401489733e+29       6.624052827074e+21       3.598730232924e+22       3.511603399961e-08       7.095664122513e+28       1.735968328098e+29       5.945660145880e-05       2.338608360300e-01 
       1.380082598450e+10       3.969025957036e-18       3.358869616932e-05       4.108771200487e+14       1.414882219023e+04       1.025215607030e-06       1.952654329471e+14       1.939244266517e-05       9.981582289224e+28       6.486872704927e+21       3.524202709394e+22       3.511603399961e-08       6.900414315839e+28       1.688200077795e+29       5.955359437248e-05       2.334799572148e-01 
       1.370489174225e+10       4.024786800409e-18       3.382381692063e-05       4.051846808209e+14       1.414882219000e+04       1.032392116265e-06       1.939080764084e+14       1.952818975377e-05       9.706921316182e+28       6.352533500024e+21       3.451218605739e+22       3.511603399961e-08       6.710537154537e+28       1.641746255719e+29       5.965058728716e-05       2.331003170480e-01 
       1.360962437160e+10       4.081331027823e-18       3.406058385735e-05       3.995711066935e+14       1.414882218976e+04       1.039618861065e-06       1.925601553174e+14       1.966488707186e-05       9.439818127859e+28       6.220976378691e+21       3.379745958667e+22       3.511603399961e-08       6.525884800721e+28       1.596570693042e+29       5.974758020284e-05       2.327219094974e-01 
       1.351501923689e+10       4.138669645037e-18       3.429900789342e-05       3.940353050410e+14       1.414882218952e+04       1.046896193078e-06       1.912216040850e+14       1.980254127102e-05       9.180064758380e+28       6.092143725663e+21       3.309753466827e+22       3.511603399961e-08       6.346313484531e+28       1.552638216188e+29       5.984457311952e-05       2.323447285698e-01 
       1.342107173470e+10       4.196813812434e-18       3.453910176177e-05       3.885761983757e+14       1.414882218928e+04       1.054224466415e-06       1.898923575781e+14       1.994115904944e-05       8.927458964420e+28       5.965979118849e+21       3.241210477103e+22       3.511603399961e-08       6.171683392187e+28       1.509914619441e+29       5.994156603722e-05       2.319687683109e-01 
       1.332777729360e+10       4.255774847188e-18       3.478087455733e-05       3.831927241376e+14       1.414882218904e+04       1.061604037665e-06       1.885723511164e+14       2.008074715215e-05       8.681804067736e+28       5.842427304630e+21       3.174086971181e+22       3.511603399961e-08       6.001858557134e+28       1.468366638320e+29       6.003855895595e-05       2.315940228048e-01 
       1.323513137393e+10       4.315564225465e-18       3.502434083202e-05       3.778838344878e+14       1.414882218880e+04       1.069035265913e-06       1.872615204693e+14       2.022131237144e-05       8.442908802041e+28       5.721434173654e+21       3.108353552413e+22       3.511603399961e-08       5.836706754181e+28       1.427961923672e+29       6.013555187571e-05       2.312204861739e-01 
       1.314312946761e+10       4.376193584665e-18       3.526951149979e-05       3.726484961045e+14       1.414882218855e+04       1.076518512759e-06       1.859598018525e+14       2.036286154711e-05       8.210587164076e+28       5.602946737139e+21       3.043981432936e+22       3.511603399961e-08       5.676099396545e+28       1.388669016490e+29       6.023254479652e-05       2.308481525784e-01 
       1.305176709788e+10       4.437674725676e-18       3.551639747457e-05       3.674856899821e+14       1.414882218831e+04       1.084054142333e-06       1.846671319252e+14       2.050540156685e-05       7.984658268792e+28       5.486913103671e+21       2.980942421066e+22       3.511603399961e-08       5.519911435739e+28       1.350457323417e+29       6.032953771838e-05       2.304770162160e-01 
       1.296103981910e+10       4.500019615181e-18       3.576501330826e-05       3.623944112326e+14       1.414882218806e+04       1.091642521314e-06       1.833834477869e+14       2.064893936658e-05       7.764946208517e+28       5.373282456476e+21       2.919208908951e+22       3.511603399961e-08       5.368021264206e+28       1.313297092926e+29       6.042653064131e-05       2.301070713217e-01 
       1.287094321653e+10       4.563240387982e-18       3.601536809583e-05       3.573736688898e+14       1.414882218781e+04       1.099284018947e-06       1.821086869742e+14       2.079348193075e-05       7.551279915988e+28       5.262005031163e+21       2.858753860483e+22       3.511603399961e-08       5.220310620636e+28       1.277159392158e+29       6.052352356530e-05       2.297383121675e-01 
       1.278147290614e+10       4.627349349361e-18       3.626747457020e-05       3.524224857172e+14       1.414882218756e+04       1.106979007063e-06       1.808427874582e+14       2.093903629271e-05       7.343493031163e+28       5.153032093931e+21       2.799550799453e+22       3.511603399961e-08       5.076664497893e+28       1.242016084391e+29       6.062051649038e-05       2.293707330619e-01 
       1.269262453435e+10       4.692358977478e-18       3.652134728327e-05       3.475398980169e+14       1.414882218730e+04       1.114727860097e-06       1.795856876409e+14       2.108560953503e-05       7.141423771691e+28       5.046315920230e+21       2.741573797961e+22       3.511603399961e-08       4.936971053462e+28       1.207839807136e+29       6.071750941655e-05       2.290043283499e-01 
       1.260439377786e+10       4.758281925800e-18       3.677699714899e-05       3.427249554425e+14       1.414882218705e+04       1.122530955101e-06       1.783373263526e+14       2.123320878989e-05       6.944914806952e+28       4.941809773852e+21       2.684797465055e+22       3.511603399961e-08       4.801121522378e+28       1.174603950831e+29       6.081450234382e-05       2.286390924127e-01 
       1.251677634341e+10       4.825131025560e-18       3.703443508130e-05       3.379767208142e+14       1.414882218679e+04       1.130388671769e-06       1.770976428488e+14       2.138184123937e-05       6.753813135556e+28       4.839467886470e+21       2.629196935616e+22       3.511603399961e-08       4.669010132532e+28       1.142282638123e+29       6.091149527220e-05       2.282750196670e-01 
       1.242976796758e+10       4.892919288259e-18       3.729367745109e-05       3.332942699360e+14       1.414882218653e+04       1.138301392455e-06       1.758665768073e+14       2.153151411582e-05       6.567969966218e+28       4.739245437592e+21       2.574747859467e+22       3.511603399961e-08       4.540534022328e+28       1.110850703722e+29       6.100848820170e-05       2.279121045652e-01 
       1.234336441662e+10       4.961659908196e-18       3.755473335332e-05       3.286766914162e+14       1.414882218627e+04       1.146269502185e-06       1.746440683252e+14       2.168223470224e-05       6.387240601910e+28       4.641098534930e+21       2.521426390708e+22       3.511603399961e-08       4.415593160586e+28       1.080283674803e+29       6.110548113233e-05       2.275503415948e-01 
       1.225756148617e+10       5.031366265035e-18       3.781761552091e-05       3.241230864898e+14       1.414882218600e+04       1.154293388682e-06       1.734300579160e+14       2.183401033259e-05       6.211484327200e+28       4.544984195178e+21       2.469209177272e+22       3.511603399961e-08       4.294090268663e+28       1.050557751957e+29       6.120247406409e-05       2.271897252785e-01 
       1.217235500111e+10       5.102051926414e-18       3.808233850577e-05       3.196325688437e+14       1.414882218574e+04       1.162373442385e-06       1.722244865066e+14       2.198684839217e-05       6.040564298691e+28       4.450860325190e+21       2.418073350701e+22       3.511603399961e-08       4.175930744711e+28       1.021649790656e+29       6.129946699701e-05       2.268302501734e-01 
       1.208774081536e+10       5.173730650581e-18       3.834891504084e-05       3.152042644438e+14       1.414882218547e+04       1.170510056464e-06       1.710272954347e+14       2.214075631800e-05       5.874347438475e+28       4.358685703542e+21       2.367996516126e+22       3.511603399961e-08       4.061022590018e+28       9.935372832359e+28       6.139645993109e-05       2.264719108711e-01 
       1.200371481163e+10       5.246416389072e-18       3.861735785904e-05       3.108373113656e+14       1.414882218521e+04       1.178703626841e-06       1.698384264458e+14       2.229574159912e-05       5.712704330520e+28       4.268419962483e+21       2.318956742467e+22       3.511603399961e-08       3.949276337383e+28       9.661983413702e+28       6.149345286634e-05       2.261147019973e-01 
       1.192027290127e+10       5.320123289431e-18       3.888767969329e-05       3.065308596258e+14       1.414882218493e+04       1.186954552210e-06       1.686578216901e+14       2.245181177702e-05       5.555509119905e+28       4.180023570250e+21       2.270932552819e+22       3.511603399961e-08       3.840604981452e+28       9.396116790292e+28       6.159044580276e-05       2.257586182115e-01 
       1.183741102405e+10       5.394865697960e-18       3.915989327652e-05       3.022840710170e+14       1.414882218466e+04       1.195263234057e-06       1.674854237202e+14       2.260897444599e-05       5.402639414832e+28       4.093457813763e+21       2.223902915052e+22       3.511603399961e-08       3.734923910978e+28       9.137565959059e+28       6.168743874038e-05       2.254036542070e-01 
       1.175512514797e+10       5.470658162510e-18       3.943401134165e-05       2.980961189447e+14       1.414882218439e+04       1.203630076676e-06       1.663211754880e+14       2.276723725344e-05       5.253976191328e+28       4.008684781663e+21       2.177847232599e+22       3.511603399961e-08       3.632150842944e+28       8.886129612988e+28       6.178443167919e-05       2.250498047102e-01 
       1.167341126904e+10       5.547515435318e-18       3.971005025960e-05       2.939661882664e+14       1.414882218411e+04       1.212055487193e-06       1.651650203417e+14       2.292660790036e-05       5.109403700580e+28       3.925667347715e+21       2.132745335436e+22       3.511603399961e-08       3.532205758495e+28       8.641611984387e+28       6.188142461922e-05       2.246970644806e-01 
       1.159226541111e+10       5.625452475873e-18       3.998802094429e-05       2.898934751328e+14       1.414882218383e+04       1.220539875584e-06       1.640169020237e+14       2.308709414161e-05       4.968809378807e+28       3.844369154543e+21       2.088577471246e+22       3.511603399961e-08       3.435010840637e+28       8.403822692459e+28       6.197841756047e-05       2.243454283107e-01 
       1.151168362568e+10       5.704484453830e-18       4.026793612866e-05       2.858771868315e+14       1.414882218355e+04       1.229083654693e-06       1.628767646672e+14       2.324870378635e-05       4.832083759621e+28       3.764754597713e+21       2.045324296774e+22       3.511603399961e-08       3.340490413651e+28       8.172576595071e+28       6.207541050295e-05       2.239948910252e-01 
       1.143166199169e+10       5.784626751964e-18       4.054981218360e-05       2.819165416326e+14       1.414882218327e+04       1.237687240256e-06       1.617445527939e+14       2.341144469841e-05       4.699120388795e+28       3.686788810136e+21       2.002966869348e+22       3.511603399961e-08       3.248570884167e+28       7.947693644607e+28       6.217240344668e-05       2.236454474815e-01 
       1.135219661533e+10       5.865894969161e-18       4.083366184204e-05       2.780107686364e+14       1.414882218299e+04       1.246351050917e-06       1.606202113108e+14       2.357532479665e-05       4.569815741380e+28       3.610437646799e+21       1.961486638590e+22       3.511603399961e-08       3.159180683869e+28       7.728998747780e+28       6.226939639165e-05       2.232970925687e-01 
       1.127328362988e+10       5.948304923455e-18       4.111949601793e-05       2.741591076238e+14       1.414882218270e+04       1.255075508253e-06       1.595036855085e+14       2.374035205537e-05       4.444069141102e+28       3.535667669812e+21       1.920865438288e+22       3.511603399961e-08       3.072250213771e+28       7.516321629305e+28       6.236638933789e-05       2.229498212079e-01 
       1.119491919546e+10       6.031872655111e-18       4.140733290114e-05       2.703608089078e+14       1.414882218242e+04       1.263861036790e-06       1.583949210572e+14       2.390653450469e-05       4.321782681971e+28       3.462446133763e+21       1.881085478442e+22       3.511603399961e-08       2.987711790025e+28       7.309496699325e+28       6.246338228541e-05       2.226036283517e-01 
       1.111709949892e+10       6.116614429739e-18       4.169718522462e-05       2.666151331879e+14       1.414882218213e+04       1.272708064026e-06       1.572938640054e+14       2.407388023094e-05       4.202861152054e+28       3.390740971379e+21       1.842129337471e+22       3.511603399961e-08       2.905499591225e+28       7.108362924482e+28       6.256037523421e-05       2.222585089839e-01 
       1.103982075360e+10       6.202546741467e-18       4.198906390229e-05       2.629213514064e+14       1.414882218183e+04       1.281617020452e-06       1.562004607761e+14       2.424239737706e-05       4.087211959345e+28       3.320520779478e+21       1.803979954586e+22       3.511603399961e-08       2.825549607158e+28       6.912763702535e+28       6.265736818432e-05       2.219144581195e-01 
       1.096307919915e+10       6.289686316151e-18       4.228298712405e-05       2.592787446058e+14       1.414882218154e+04       1.290588339574e-06       1.551146581651e+14       2.441209414299e-05       3.974745059672e+28       3.251754805223e+21       1.766620622315e+22       3.511603399961e-08       2.747799588967e+28       6.722546740435e+28       6.275436113573e-05       2.215714708043e-01 
       1.088687110139e+10       6.378050114624e-18       4.257896944182e-05       2.556866037895e+14       1.414882218124e+04       1.299622457928e-06       1.540364033379e+14       2.458297878606e-05       3.865372886586e+28       3.184412932646e+21       1.730034979188e+22       3.511603399961e-08       2.672189000681e+28       6.537563935743e+28       6.285135408846e-05       2.212295421146e-01 
       1.081119275208e+10       6.467655336005e-18       4.287702176953e-05       2.521442297838e+14       1.414882218095e+04       1.308719815111e-06       1.529656438273e+14       2.475505962141e-05       3.759010283187e+28       3.118465669463e+21       1.694207002571e+22       3.511603399961e-08       2.598658972084e+28       6.357671261325e+28       6.294834704252e-05       2.208886671572e-01 
       1.073604046875e+10       6.558519421042e-18       4.317716047808e-05       2.486509331012e+14       1.414882218065e+04       1.317880853794e-06       1.519023275307e+14       2.492834502238e-05       3.655574435817e+28       3.053884134160e+21       1.659121001652e+22       3.511603399961e-08       2.527152252881e+28       6.182728653208e+28       6.304533999792e-05       2.205488410688e-01 
       1.066141059454e+10       6.650660055509e-18       4.347940011939e-05       2.452060338068e+14       1.414882218034e+04       1.327106019748e-06       1.508464027079e+14       2.510284342092e-05       3.554984809584e+28       2.990640043339e+21       1.624761610561e+22       3.511603399961e-08       2.457613168117e+28       6.012599901526e+28       6.314233295469e-05       2.202100590161e-01 
       1.058729949801e+10       6.744095173646e-18       4.378375706438e-05       2.418088613859e+14       1.414882218004e+04       1.336395761862e-06       1.497978179783e+14       2.527856330802e-05       3.457163085654e+28       2.928705699334e+21       1.591113781649e+22       3.511603399961e-08       2.389987574835e+28       5.847152544474e+28       6.323932591281e-05       2.198723161955e-01 
       1.051370357295e+10       6.838842961653e-18       4.409024222696e-05       2.384587546131e+14       1.414882217973e+04       1.345750532171e-06       1.487565223182e+14       2.545551323409e-05       3.362033100279e+28       2.868053978083e+21       1.558162778895e+22       3.511603399961e-08       2.324222819917e+28       5.686257765164e+28       6.333631887232e-05       2.195356078328e-01 
       1.044061923823e+10       6.934921861226e-18       4.439887379704e-05       2.351550614241e+14       1.414882217942e+04       1.355170785872e-06       1.477224650590e+14       2.563370180941e-05       3.269520785489e+28       2.808658317244e+21       1.525894171451e+22       3.511603399961e-08       2.260267699088e+28       5.529790291337e+28       6.343331183322e-05       2.191999291829e-01 
       1.036804293762e+10       7.032350573149e-18       4.470966632653e-05       2.318971387883e+14       1.414882217911e+04       1.364656981349e-06       1.466955958839e+14       2.581313770451e-05       3.179554111426e+28       2.750492704568e+21       1.494293827324e+22       3.511603399961e-08       2.198072417051e+28       5.377628297820e+28       6.353030479551e-05       2.188652755298e-01 
       1.029597113959e+10       7.131148060933e-18       4.502263436734e-05       2.286843525840e+14       1.414882217880e+04       1.374209580193e-06       1.456758648263e+14       2.599382965063e-05       3.092063030262e+28       2.693531666502e+21       1.463347907184e+22       3.511603399961e-08       2.137588548715e+28       5.229653311678e+28       6.362729775923e-05       2.185316421862e-01 
       1.022440033719e+10       7.231333554509e-18       4.533779247140e-05       2.255160774749e+14       1.414882217848e+04       1.383829047230e-06       1.446632222666e+14       2.617578644012e-05       3.006979421660e+28       2.637750257036e+21       1.433042858308e+22       3.511603399961e-08       2.078769001490e+28       5.085750119968e+28       6.372429072437e-05       2.181990244934e-01 
       1.015332704780e+10       7.332926553967e-18       4.565515700961e-05       2.223916967883e+14       1.414882217817e+04       1.393515850535e-06       1.436576189303e+14       2.635901692688e-05       2.924237039735e+28       2.583124046775e+21       1.403365408640e+22       3.511603399961e-08       2.021567978624e+28       4.945806680037e+28       6.382128369095e-05       2.178674178210e-01 
       1.008274781306e+10       7.435946833355e-18       4.597474253387e-05       2.193106023949e+14       1.414882217785e+04       1.403270461462e-06       1.426590058853e+14       2.654353002680e-05       2.843771461474e+28       2.529629112244e+21       1.374302560980e+22       3.511603399961e-08       1.965940943543e+28       4.809714032282e+28       6.391827665898e-05       2.175368175666e-01 
       1.001265919862e+10       7.540414444527e-18       4.629656723409e-05       2.162721945910e+14       1.414882217753e+04       1.413093354666e-06       1.416673345396e+14       2.672933471815e-05       2.765520036579e+28       2.477242025407e+21       1.345841587293e+22       3.511603399961e-08       1.911844585177e+28       4.677366215321e+28       6.401526962848e-05       2.172072191558e-01 
       9.943057794017e+09       7.646349721043e-18       4.662064202421e-05       2.132758819812e+14       1.414882217720e+04       1.422985008122e-06       1.406825566393e+14       2.691644004208e-05       2.689421838685e+28       2.425939843410e+21       1.317970023133e+22       3.511603399961e-08       1.859236784235e+28       4.548660183484e+28       6.411226259945e-05       2.168786180418e-01 
       9.873940212481e+09       7.753773282131e-18       4.694698691310e-05       2.103210813634e+14       1.414882217688e+04       1.432945903152e-06       1.397046242656e+14       2.710485510300e-05       2.615417617926e+28       2.375700098531e+21       1.290675662187e+22       3.511603399961e-08       1.808076580415e+28       4.423495726587e+28       6.420925557192e-05       2.165510097055e-01 
       9.805303090797e+09       7.862706036700e-18       4.727561645268e-05       2.074072176157e+14       1.414882217655e+04       1.442976524447e-06       1.387334898330e+14       2.729458906909e-05       2.543449754800e+28       2.326500788341e+21       1.263946550924e+22       3.511603399961e-08       1.758324140511e+28       4.301775391907e+28       6.430624854588e-05       2.162243896548e-01 
       9.737143089125e+09       7.973169187404e-18       4.760654519487e-05       2.045337235838e+14       1.414882217622e+04       1.453077360090e-06       1.377691060865e+14       2.748565117265e-05       2.473462215308e+28       2.278320366066e+21       1.237770983368e+22       3.511603399961e-08       1.709940727396e+28       4.183404408307e+28       6.440324152136e-05       2.158987534248e-01 
       9.669456890840e+09       8.085184234778e-18       4.793979132955e-05       2.017000399713e+14       1.414882217588e+04       1.463248901582e-06       1.368114261000e+14       2.767805071067e-05       2.405400507327e+28       2.231137731156e+21       1.212137495962e+22       3.511603399961e-08       1.662888669866e+28       4.068290612443e+28       6.450023449837e-05       2.155740965774e-01 
       9.602241202375e+09       8.198772981413e-18       4.827536940866e-05       1.989056152303e+14       1.414882217555e+04       1.473491643865e-06       1.358604032733e+14       2.787179704516e-05       2.339211638180e+28       2.184932220038e+21       1.187034862555e+22       3.511603399961e-08       1.617131333306e+28       3.956344377013e+28       6.459722747693e-05       2.152504147012e-01 
       9.535492753055e+09       8.313957536209e-18       4.861329762207e-05       1.961499054542e+14       1.414882217521e+04       1.483806085343e-06       1.349159913301e+14       2.806689960371e-05       2.274844073379e+28       2.139683597071e+21       1.162452089482e+22       3.511603399961e-08       1.572633091168e+28       3.847478540967e+28       6.469422045703e-05       2.149277034113e-01 
       9.469208294942e+09       8.430760318672e-18       4.895359052171e-05       1.934323742719e+14       1.414882217487e+04       1.494192727911e-06       1.339781443161e+14       2.826336787988e-05       2.212247696499e+28       2.095372045681e+21       1.138378410751e+22       3.511603399961e-08       1.529359297232e+28       3.741608341646e+28       6.479121343871e-05       2.146059583488e-01 
       9.403384602675e+09       8.549204063277e-18       4.929626447847e-05       1.907524927435e+14       1.414882217453e+04       1.504652076976e-06       1.330468165961e+14       2.846121143368e-05       2.151373770157e+28       2.051978159682e+21       1.114803283326e+22       3.511603399961e-08       1.487276258629e+28       3.638651348788e+28       6.488820642197e-05       2.142851751813e-01 
       9.338018473313e+09       8.669311823900e-18       4.964133950125e-05       1.881097392572e+14       1.414882217418e+04       1.515184641485e-06       1.321219628523e+14       2.866043989206e-05       2.092174898066e+28       2.009482934780e+21       1.091716382511e+22       3.511603399961e-08       1.446351209612e+28       3.538527400343e+28       6.498519940682e-05       2.139653496019e-01 
       9.273106726182e+09       8.791106978299e-18       4.998882832297e-05       1.855035994277e+14       1.414882217383e+04       1.525790933945e-06       1.312035380819e+14       2.886106294935e-05       2.034604988132e+28       1.967867760249e+21       1.069107597430e+22       3.511603399961e-08       1.406552286038e+28       3.441158540064e+28       6.508219239329e-05       2.136464773295e-01 
