# Matter power spectrum P(k) at redshift z=0
# for k=5.25102e-06 to 1.64035 h/Mpc,
# number of wavenumbers equal to 531
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       5.251023321235e-06       4.166566010893e+02 
       1.467743279737e-05       1.119772928668e+03 
       2.411818010590e-05       1.805161584054e+03 
       3.358684868426e-05       2.481569662908e+03 
       4.309712647236e-05       3.152831503494e+03 
       5.266287138470e-05       3.821337833290e+03 
       6.229817780652e-05       4.488850479434e+03 
       7.201744460681e-05       5.156802286633e+03 
       8.183544516441e-05       5.826435005025e+03 
       9.176739990804e-05       6.498872276184e+03 
       1.018290518771e-04       7.175162345662e+03 
       1.120367458156e-04       7.856305056922e+03 
       1.224075113172e-04       8.543269996987e+03 
       1.329591505404e-04       9.237009329619e+03 
       1.437103310111e-04       9.938467260345e+03 
       1.546806840203e-04       1.064858725804e+04 
       1.658909091032e-04       1.136831770798e+04 
       1.773628850550e-04       1.209861641014e+04 
       1.891197878806e-04       1.284045417644e+04 
       2.011862160005e-04       1.359481767705e+04 
       2.135883229207e-04       1.436271161391e+04 
       2.263539574204e-04       1.514516024614e+04 
       2.395128111042e-04       1.594320824799e+04 
       2.530965728904e-04       1.675792084060e+04 
       2.671390896504e-04       1.759038309970e+04 
       2.816765317600e-04       1.844169830057e+04 
       2.967475617481e-04       1.931298511610e+04 
       3.123935035172e-04       2.020537343257e+04 
       3.286585087358e-04       2.111999849014e+04 
       3.455897159569e-04       2.205799299055e+04 
       3.632373967756e-04       2.302047674611e+04 
       3.816550819026e-04       2.400854337568e+04 
       4.008996584164e-04       2.502324349433e+04 
       4.210314276884e-04       2.606556380702e+04 
       4.421141116227e-04       2.713640152289e+04 
       4.642147930332e-04       2.823653358280e+04 
       4.874037743409e-04       2.936658036781e+04 
       5.117543375545e-04       3.052696386187e+04 
       5.373423879869e-04       3.171786069683e+04 
       5.642459647069e-04       3.293915110957e+04 
       5.925446027435e-04       3.419036554537e+04 
       6.223185359429e-04       3.547063135680e+04 
       6.536477354718e-04       3.677862263526e+04 
       6.866107874707e-04       3.811251652251e+04 
       7.212836242171e-04       3.946995928670e+04 
       7.577381359448e-04       4.084804504757e+04 
       7.960407043178e-04       4.224330951144e+04 
       8.362507121245e-04       4.365174074655e+04 
       8.784190953273e-04       4.506880908894e+04 
       9.225870112497e-04       4.648951848075e+04 
       9.687846986189e-04       4.790848109903e+04 
       1.017030600141e-03       4.932001502290e+04 
       1.067330805860e-03       5.071826062112e+04 
       1.119678856491e-03       5.209730666585e+04 
       1.174055922071e-03       5.345131465041e+04 
       1.230431345383e-03       5.477463166338e+04 
       1.288763514878e-03       5.606188775322e+04 
       1.349001011134e-03       5.730807909849e+04 
       1.411083956585e-03       5.850863964597e+04 
       1.474945491358e-03       5.965949870973e+04 
       1.540513298614e-03       6.075712435637e+04 
       1.607711109674e-03       6.179858818150e+04 
       1.676460130635e-03       6.278155214749e+04 
       1.746680346228e-03       6.370429340504e+04 
       1.818291671299e-03       6.456569599869e+04 
       1.891214934058e-03       6.536521588552e+04 
       1.965372687044e-03       6.610282248629e+04 
       2.040689851063e-03       6.677892577250e+04 
       2.117094204032e-03       6.739429892345e+04 
       2.194516730925e-03       6.795000563241e+04 
       2.272891853170e-03       6.844734022355e+04 
       2.352157556435e-03       6.888778601034e+04 
       2.432255435057e-03       6.927297543556e+04 
       2.513130670052e-03       6.960472388638e+04 
       2.594731955719e-03       6.988495972457e+04 
       2.677011387879e-03       7.011570515523e+04 
       2.759924324729e-03       7.029904243045e+04 
       2.843429229353e-03       7.043707347562e+04 
       2.927487501195e-03       7.053188270724e+04 
       3.012063302252e-03       7.058550989196e+04 
       3.097123382435e-03       7.059993658953e+04 
       3.182636907443e-03       7.057706659927e+04 
       3.268575291585e-03       7.051875920373e+04 
       3.354912037276e-03       7.042686958100e+04 
       3.441622582319e-03       7.030317993771e+04 
       3.528684155677e-03       7.014942556061e+04 
       3.616075642040e-03       6.996728408806e+04 
       3.703777455292e-03       6.975836258142e+04 
       3.791771420724e-03       6.952418705093e+04 
       3.880040665770e-03       6.926619764249e+04 
       3.968569518880e-03       6.898575085945e+04 
       4.057343416146e-03       6.868412844547e+04 
       4.146348815223e-03       6.836254976654e+04 
       4.235573116068e-03       6.802218249849e+04 
       4.325004588062e-03       6.766414817205e+04 
       4.414632303014e-03       6.728952207766e+04 
       4.504446073647e-03       6.689932876177e+04 
       4.594436397109e-03       6.649453554475e+04 
       4.684594403126e-03       6.607604717399e+04 
       4.774911806415e-03       6.564470453961e+04 
       4.865380863001e-03       6.520128936026e+04 
       4.955994330129e-03       6.474653445296e+04 
       5.046745429443e-03       6.428113727405e+04 
       5.137627813179e-03       6.380577325234e+04 
       5.228635533099e-03       6.332110581890e+04 
       5.319763011940e-03       6.282779216298e+04 
       5.411005017160e-03       6.232648149763e+04 
       5.502356636787e-03       6.181779204702e+04 
       5.593813257183e-03       6.130223346931e+04 
       5.685370542574e-03       6.078017980381e+04 
       5.777024416182e-03       6.025201614527e+04 
       5.868771042829e-03       5.971819288772e+04 
       5.960606812891e-03       5.917915628356e+04 
       6.052528327478e-03       5.863531888273e+04 
