# Matter power spectrum P(k) at redshift z=0
# for k=9.22329e-06 to 1.49698 h/Mpc,
# number of wavenumbers equal to 558
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.223291905393e-06       6.770044598262e+01 
       2.143075503443e-05       1.523286096182e+02 
       3.367515215748e-05       2.352639702627e+02 
       4.598606160644e-05       3.174605922023e+02 
       5.839348856739e-05       3.994263125393e+02 
       7.092810547293e-05       4.815309661524e+02 
       8.362149917380e-05       5.640801236928e+02 
       9.650642787110e-05       6.473902731112e+02 
       1.096170908146e-04       7.316436553540e+02 
       1.229894137999e-04       8.190813961957e+02 
       1.366613535167e-04       9.062678226376e+02 
       1.506732237850e-04       9.952072786727e+02 
       1.650680466516e-04       1.086530522537e+03 
       1.798919311488e-04       1.179689299949e+03 
       1.951944822160e-04       1.276177159521e+03 
       2.110292417633e-04       1.375066846143e+03 
       2.274541630482e-04       1.477211219870e+03 
       2.445321183216e-04       1.583000510052e+03 
       2.623314379411e-04       1.692747429295e+03 
       2.809264766821e-04       1.807059581557e+03 
       3.003981995944e-04       1.928021780468e+03 
       3.208347752213e-04       2.052620021377e+03 
       3.423321580890e-04       2.183151566260e+03 
       3.649946348407e-04       2.320007733678e+03 
       3.889352990838e-04       2.464048327756e+03 
       4.142764089271e-04       2.615483879070e+03 
       4.411495685465e-04       2.775228578002e+03 
       4.696956616473e-04       2.948907023810e+03 
       5.000644516778e-04       3.129489593111e+03 
       5.324137532767e-04       3.318702958655e+03 
       5.669080748254e-04       3.521957400530e+03 
       6.037166372622e-04       3.736532159720e+03 
       6.430106942225e-04       3.964169896570e+03 
       6.849601176628e-04       4.204793004655e+03 
       7.297292743200e-04       4.460026241984e+03 
       7.774723010167e-04       4.730516198155e+03 
       8.283279846896e-04       5.016372375873e+03 
       8.824145529742e-04       5.317380778391e+03 
       9.398247637508e-04       5.633896434182e+03 
       1.000621724824e-03       5.965487884551e+03 
       1.064835858525e-03       6.312179851697e+03 
       1.132463341553e-03       6.673660556600e+03 
       1.203466204788e-03       7.048265238039e+03 
       1.277774094924e-03       7.435693162587e+03 
       1.355287514561e-03       7.834126318961e+03 
       1.435882206137e-03       8.243347332713e+03 
       1.519414254278e-03       8.661029819654e+03 
       1.605725460847e-03       9.086430857380e+03 
       1.694648589879e-03       9.518269402604e+03 
       1.786012166254e-03       9.954631012300e+03 
       1.879644618427e-03       1.039454972456e+04 
       1.975377660206e-03       1.083661677820e+04 
       2.073048894742e-03       1.127966782177e+04 
       2.172503688305e-03       1.172316405977e+04 
       2.273596401425e-03       1.216537717374e+04 
       2.376191084001e-03       1.260630498298e+04 
       2.480161744153e-03       1.304451863147e+04 
       2.585392293505e-03       1.347932992230e+04 
       2.691776258673e-03       1.391034579133e+04 
       2.799216333583e-03       1.433682734265e+04 
       2.907623832094e-03       1.475838986720e+04 
       3.016918086583e-03       1.517486784582e+04 
       3.127025826293e-03       1.558577375499e+04 
       3.237880559559e-03       1.599063056265e+04 
       3.349421976336e-03       1.638925884637e+04 
       3.461595381593e-03       1.678141752960e+04 
       3.574351165745e-03       1.716700666827e+04 
       3.687644315110e-03       1.754606032773e+04 
       3.801433963169e-03       1.791812625522e+04 
