# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       3.539608381638e-10       3.289335819191e-14       6.509197008425e-13       0.000000000000e+00       4.084214989302e-09       8.910970988640e-10      -4.553787929845e-12 
    3       2.796588057117e-10       2.916231294671e-14       9.041412932806e-13       0.000000000000e+00       2.444741187123e-09       5.758864469065e-10      -2.490115822938e-12 
    4       2.305135500521e-10       1.677740152778e-14       8.472264809699e-13       0.000000000000e+00       1.650273738438e-09       4.047829838845e-10      -7.881271832707e-13 
    5       1.985448416260e-10       8.481593879726e-15       6.678564887140e-13       0.000000000000e+00       1.195599844018e-09       3.002567331726e-10       2.189711355109e-13 
    6       1.778723627280e-10       5.259399942574e-15       4.800800878321e-13       0.000000000000e+00       9.067870530835e-10       2.315954582317e-10       6.172614086573e-13 
    7       1.645916415050e-10       4.002657116376e-15       3.387667655549e-13       0.000000000000e+00       7.106960598881e-10       1.841860253838e-10       6.159802833229e-13 
    8       1.561553996716e-10       2.933956544999e-15       2.538048505299e-13       0.000000000000e+00       5.710191452402e-10       1.500986846758e-10       4.300375870576e-13 
    9       1.510437970323e-10       1.958767649304e-15       2.110673238507e-13       0.000000000000e+00       4.678363525745e-10       1.247083796269e-10       2.195395151793e-13 
   10       1.482327255075e-10       1.294477364990e-15       1.896190694101e-13       0.000000000000e+00       3.894012011464e-10       1.051932885890e-10       6.952787999775e-14 
   11       1.471093232642e-10       9.012200022655e-16       1.726155408511e-13       0.000000000000e+00       3.276913093232e-10       9.056692055848e-11       5.107165019158e-16 
   12       1.472739293353e-10       6.525764936320e-16       1.518733332704e-13       0.000000000000e+00       2.795491937860e-10       7.796932541224e-11      -1.001852586455e-14 
   13       1.484712658745e-10       4.947716962288e-16       1.276652158509e-13       0.000000000000e+00       2.407122348006e-10       6.779554120565e-11       6.022388831378e-15 
   14       1.504600735244e-10       4.181694033085e-16       1.049650314980e-13       0.000000000000e+00       2.089571122379e-10       5.945352263263e-11       2.215339675494e-14 
   15       1.530714114242e-10       4.080373910841e-16       8.914684084580e-14       0.000000000000e+00       1.826840356918e-10       5.254508707208e-11       2.631259267016e-14 
