# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       3.539572004386e-10       3.285238872047e-14       6.528866458090e-13       0.000000000000e+00       4.085321774189e-09       8.911802348305e-10      -4.544383670532e-12 
    3       2.796633124921e-10       2.905902606164e-14       9.023337997724e-13       0.000000000000e+00       2.445287037118e-09       5.759701020816e-10      -2.485943591089e-12 
    4       2.305253591632e-10       1.665038322236e-14       8.440882806384e-13       0.000000000000e+00       1.650831068338e-09       4.048678313450e-10      -7.838827171053e-13 
    5       1.985664158389e-10       8.361651387168e-15       6.635408368165e-13       0.000000000000e+00       1.196134923360e-09       3.003385031432e-10       2.229002895952e-13 
    6       1.779059440535e-10       5.164771783385e-15       4.748097899811e-13       0.000000000000e+00       9.072672168265e-10       2.316717251550e-10       6.208287596385e-13 
    7       1.646399001539e-10       3.940456867084e-15       3.327972365606e-13       0.000000000000e+00       7.110984512013e-10       1.842561268837e-10       6.193476259163e-13 
    8       1.562199508097e-10       2.903014294698e-15       2.474112810264e-13       0.000000000000e+00       5.713711627919e-10       1.501629728374e-10       4.334167208956e-13 
    9       1.511280369633e-10       1.951553259889e-15       2.045342806936e-13       0.000000000000e+00       4.681629099124e-10       1.247682883240e-10       2.230854552129e-13 
   10       1.483379834545e-10       1.300145026411e-15       1.830468001678e-13       0.000000000000e+00       3.897062386485e-10       1.052480763467e-10       7.327969747441e-14 
   11       1.472380448956e-10       9.092823539586e-16       1.661167309677e-13       0.000000000000e+00       3.279685564447e-10       9.061886398830e-11       4.436634595403e-15 
   12       1.474291579145e-10       6.549631106113e-16       1.457282029208e-13       0.000000000000e+00       2.798050241323e-10       7.801632707038e-11      -6.118406588012e-15 
   13       1.486552036291e-10       4.860448774779e-16       1.220638613891e-13       0.000000000000e+00       2.409492492579e-10       6.783852581770e-11       9.710824978317e-15 
   14       1.506752081091e-10       3.950268058576e-16       1.000834093232e-13       0.000000000000e+00       2.091773590094e-10       5.949271452005e-11       2.555656188143e-14 
   15       1.533189482228e-10       3.686463954634e-16       8.516605776308e-14       0.000000000000e+00       1.828892741806e-10       5.258104042526e-11       2.947060441002e-14 
   16       1.565425856373e-10       3.855846053610e-16       7.973361311087e-14       0.000000000000e+00       1.609138019693e-10       4.681003203081e-11       2.223599108035e-14 
   17       1.601322871214e-10       4.240577973117e-16       8.256059667669e-14       0.000000000000e+00       1.423752931822e-10       4.193396353230e-11       1.091283276896e-14 
   18       1.640925223961e-10       4.624128876728e-16       8.987861411756e-14       0.000000000000e+00       1.265481931285e-10       3.773093567001e-11       2.733031193614e-15 
   19       1.684167204498e-10       4.919679738849e-16       9.826090530478e-14       0.000000000000e+00       1.131013781632e-10       3.412155423746e-11      -1.670483234417e-16 
   20       1.729922933914e-10       5.096508423404e-16       1.042424896929e-13       0.000000000000e+00       1.014460522880e-10       3.097552767825e-11       2.129892533433e-15 
   21       1.778182716916e-10       5.237630662989e-16       1.073305872804e-13       0.000000000000e+00       9.134969585370e-11       2.824116844033e-11       6.907842659680e-15 
   22       1.828855441322e-10       5.472592111848e-16       1.082959109476e-13       0.000000000000e+00       8.252312844199e-11       2.584497234632e-11       1.040012121752e-14 
   23       1.881664917063e-10       5.861865863106e-16       1.084254272820e-13       0.000000000000e+00       7.481122343544e-11       2.374410090801e-11       1.169572797145e-14 
   24       1.936024806706e-10       6.436643533431e-16       1.091589290527e-13       0.000000000000e+00       6.800207534740e-11       2.187783789288e-11       1.105260201589e-14 
   25       1.991890944284e-10       7.183970968170e-16       1.106116566444e-13       0.000000000000e+00       6.199207410558e-11       2.021662106982e-11       9.667617293852e-15 
   26       2.049197079883e-10       8.071358603545e-16       1.122756004504e-13       0.000000000000e+00       5.664935493289e-11       1.872457291314e-11       9.021214249547e-15 
   27       2.107848958908e-10       9.078669186490e-16       1.130201360259e-13       0.000000000000e+00       5.189253255281e-11       1.738547636032e-11       9.334939092890e-15 
   28       2.167631900381e-10       1.018739268670e-15       1.116311515105e-13       0.000000000000e+00       4.762223799257e-11       1.617944715250e-11       1.036254851374e-14 
   29       2.228547046800e-10       1.138936379508e-15       1.082503434719e-13       0.000000000000e+00       4.380569952217e-11       1.509837287635e-11       1.166951888936e-14 
   30       2.290517530823e-10       1.267739475804e-15       1.035810887366e-13       0.000000000000e+00       4.039063986761e-11       1.412607562552e-11       1.265146107808e-14 
   31       2.353347279853e-10       1.404579704813e-15       9.841270161830e-14       0.000000000000e+00       3.729359056102e-11       1.323744125471e-11       1.272661894437e-14 
   32       2.417034684059e-10       1.550616560165e-15       9.308570697998e-14       0.000000000000e+00       3.449131707859e-11       1.242632412293e-11       1.200057036266e-14 
   33       2.481546434012e-10       1.707780800772e-15       8.783510535045e-14       0.000000000000e+00       3.195759636597e-11       1.168635384928e-11       1.085805134019e-14 
   34       2.546766689429e-10       1.878059491306e-15       8.281220612685e-14       0.000000000000e+00       2.964918374025e-11       1.100619554323e-11       9.690871635914e-15 
   35       2.612655961005e-10       2.062329676045e-15       7.767577176743e-14       0.000000000000e+00       2.754929150209e-11       1.038102283152e-11       8.517948716417e-15 
   36       2.679127620177e-10       2.261122515198e-15       7.184558836889e-14       0.000000000000e+00       2.563599256283e-11       9.804079799322e-12       7.233760467893e-15 
   37       2.746049034349e-10       2.474881342955e-15       6.476583577300e-14       0.000000000000e+00       2.387847774744e-11       9.266227895637e-12       5.738178327755e-15 
   38       2.813425716605e-10       2.703809993889e-15       5.647410798958e-14       0.000000000000e+00       2.226912640708e-11       8.766445024364e-12       4.045112184468e-15 
