# Matter power spectrum P(k) at redshift z=0
# for k=9.63987e-06 to 1.69354 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.639867365113e-06       6.080002488433e+01 
       2.213034031270e-05       1.352337963620e+02 
       3.466088194350e-05       2.082286090580e+02 
       4.726318587535e-05       2.801896905767e+02 
       5.996942861945e-05       3.523490866955e+02 
       7.281253941793e-05       4.247224205948e+02 
       8.582647808684e-05       4.975984503796e+02 
       9.904652436005e-05       5.708879496595e+02 
       1.125095822572e-04       6.455051165376e+02 
       1.262545030298e-04       7.212901126685e+02 
       1.403224302540e-04       7.986870490275e+02 
       1.547571706132e-04       8.781999684496e+02 
       1.696055938074e-04       9.567613967653e+02 
       1.849180647934e-04       1.041737636623e+03 
       2.007489111366e-04       1.127793341500e+03 
       2.171569275468e-04       1.212935734668e+03 
       2.342059185712e-04       1.304686569485e+03 
       2.519652787727e-04       1.400128821163e+03 
       2.705106073558e-04       1.499651978916e+03 
       2.899243508740e-04       1.603701139925e+03 
       3.102964631196e-04       1.712817068461e+03 
       3.317250652337e-04       1.819294148787e+03 
       3.543170812160e-04       1.939255446634e+03 
       3.781888140695e-04       2.063053558988e+03 
       4.034664156836e-04       2.195971117267e+03 
       4.302861893466e-04       2.333057511404e+03 
       4.587946480553e-04       2.479611493914e+03 
       4.891482357988e-04       2.634259338309e+03 
       5.215126049148e-04       2.798824029459e+03 
       5.560613338299e-04       2.974398159640e+03 
       5.929739706475e-04       3.158032212180e+03 
       6.324333048127e-04       3.354955917956e+03 
       6.746218073649e-04       3.564454557207e+03 
       7.197172446387e-04       3.788549379216e+03 
       7.678875615600e-04       4.023650874644e+03 
       8.192852434407e-04       4.274672303602e+03 
       8.740414854660e-04       4.537349833676e+03 
       9.322606044816e-04       4.815989856270e+03 
       9.940151906753e-04       5.108486707377e+03 
       1.059342491775e-03       5.414768327920e+03 
       1.128242435280e-03       5.734763415017e+03 
       1.200677530165e-03       6.067602760360e+03 
       1.276574675090e-03       6.412369774811e+03 
       1.355828677861e-03       6.768352671211e+03 
       1.438307106036e-03       7.134196632681e+03 
       1.523855975668e-03       7.508186623744e+03 
       1.612305757846e-03       7.890654453651e+03 
