# Matter power spectrum P(k) at redshift z=0
# for k=9.93897e-06 to 1.83885 h/Mpc,
# number of wavenumbers equal to 563
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.938971478466e-06       5.723306323342e+01 
       2.264340682445e-05       1.263614326200e+02 
       3.539035076717e-05       1.941573133765e+02 
       4.821316169856e-05       2.613949430609e+02 
       6.114572667465e-05       3.285018112979e+02 
       7.422275538178e-05       3.957918469714e+02 
       8.748008315144e-05       4.635295075398e+02 
       1.009549869565e-04       5.324372065878e+02 
       1.146865183523e-04       6.018464570656e+02 
       1.287158573575e-04       6.723149872058e+02 
       1.430866912837e-04       7.442385951607e+02 
       1.578456224775e-04       8.177762354007e+02 
       1.730426088010e-04       8.931742899103e+02 
       1.887314403778e-04       9.706918552184e+02 
       2.049702555899e-04       1.050589859506e+03 
       2.218220984268e-04       1.133132658822e+03 
       2.393555179063e-04       1.218661768324e+03 
       2.576452082350e-04       1.308945713035e+03 
       2.767726854232e-04       1.401806751877e+03 
       2.968269919308e-04       1.499130769183e+03 
       3.179054152849e-04       1.600577380497e+03 
       3.401141991118e-04       1.706719674144e+03 
       3.635692153317e-04       1.818679673602e+03 
       3.883965541007e-04       1.937405141368e+03 
       4.147329733911e-04       2.062155810991e+03 
       4.427261331701e-04       2.194444626243e+03 
       4.725345209032e-04       2.335477658769e+03 
       5.043269574251e-04       2.483778284920e+03 
       5.382815581919e-04       2.641287900137e+03 
       5.745840191644e-04       2.810744412077e+03 
       6.134251051163e-04       2.989757876026e+03 
       6.549972479825e-04       3.180553241463e+03 
       6.994902204030e-04       3.383101245954e+03 
       7.470859385119e-04       3.598228695619e+03 
       7.979525659079e-04       3.826930260610e+03 
       8.522382262415e-04       4.068813395373e+03 
       9.100647630633e-04       4.324524182453e+03 
       9.715220821036e-04       4.594148555130e+03 
       1.036663640737e-03       4.877240325960e+03 
       1.105503588520e-03       5.173538509206e+03 
       1.178015907499e-03       5.482497044370e+03 
       1.254135673307e-03       5.803372386548e+03 
       1.333762302164e-03       6.135360489872e+03 
       1.416764418838e-03       6.477333417359e+03 
       1.502985822635e-03       6.828182951597e+03 
       1.592251967517e-03       7.186893203349e+03 
       1.684376405989e-03       7.552075290915e+03 
       1.779166750967e-03       7.922938603086e+03 
       1.876429850833e-03       8.298024998347e+03 
       1.975976017456e-03       8.676257599095e+03 
       2.077622271174e-03       9.056705344645e+03 
       2.181194658309e-03       9.438338698511e+03 
