# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.261382558545e+11       8.813379807043e-22       5.005204002373e-07       1.850347906650e+18       1.419219194051e+04       1.532405324020e-08       1.314393189055e+16       2.889760187579e-07       2.024334923491e+36       1.960413153113e+27       1.055335123903e+28       3.523842550578e-08       1.399452439639e+36       3.423787375644e+36       1.076661757752e-06       1.303241468603e+01 
       9.197003533808e+11       8.937198979937e-22       5.040255928179e-07       1.824712520473e+18       1.419219194051e+04       1.543132161288e-08       1.305256394295e+16       2.909988508882e-07       1.968631751037e+36       1.919814184066e+27       1.033479772667e+28       3.523842550578e-08       1.360944019080e+36       3.329575782372e+36       1.174540099359e-06       1.194638012882e+01 
       9.133072029600e+11       9.062757688389e-22       5.075526132714e-07       1.799432296168e+18       1.419219194051e+04       1.553934086416e-08       1.296183112507e+16       2.930358428435e-07       1.914461350353e+36       1.880055995078e+27       1.012077032517e+28       3.523842550578e-08       1.323495226138e+36       3.237956588492e+36       1.272418440965e-06       1.102742781117e+01 
       9.069584935054e+11       9.190080371135e-22       5.111050995765e-07       1.774502313193e+18       1.419219194050e+04       1.564811625021e-08       1.287172902191e+16       2.950870937424e-07       1.861781544498e+36       1.841121174105e+27       9.911175301537e+27       3.523842550578e-08       1.287076903277e+36       3.148858459527e+36       1.370296782571e-06       1.023975439605e+01 
       9.006539160927e+11       9.319191810248e-22       5.146830517333e-07       1.749917719179e+18       1.419219194050e+04       1.575765306396e-08       1.278225324917e+16       2.971527033975e-07       1.810551317108e+36       1.802992669692e+27       9.705920863896e+27       3.523842550578e-08       1.251660695281e+36       3.062212023897e+36       1.468175124175e-06       9.557104102944e+00 
       8.943931639451e+11       9.450117135968e-22       5.182864697417e-07       1.725673728984e+18       1.419219194050e+04       1.586795663540e-08       1.269339945299e+16       2.992327723202e-07       1.760730780455e+36       1.765653783512e+27       9.504917121343e+27       3.523842550578e-08       1.217219027178e+36       2.977949818904e+36       1.566053465778e-06       8.959785096477e+00 
       8.881759324181e+11       9.582881831588e-22       5.219135346124e-07       1.701765623758e+18       1.419219194049e+04       1.597903233185e-08       1.260516330982e+16       3.013274017254e-07       1.712281144394e+36       1.729088163051e+27       9.308076044557e+27       3.523842550578e-08       1.183725082773e+36       2.896006238205e+36       1.663931807381e-06       8.432738914302e+00 
       8.820019189852e+11       9.717511738414e-22       5.255678843241e-07       1.678188750031e+18       1.419219194049e+04       1.609088555817e-08       1.251754052613e+16       3.034366935363e-07       1.665164686160e+36       1.693279794443e+27       9.115311427252e+27       3.523842550578e-08       1.151152783764e+36       2.816317480732e+36       1.761810148983e-06       7.964253419036e+00 
       8.758708232226e+11       9.854033060800e-22       5.292458808981e-07       1.654938518803e+18       1.419219194049e+04       1.620352175707e-08       1.243052683826e+16       3.055607503899e-07       1.619344720995e+36       1.658212995460e+27       8.926538848421e+27       3.523842550578e-08       1.119476769439e+36       2.738821501018e+36       1.859688490584e-06       7.545082186430e+00 
       8.697823467949e+11       9.992472371242e-22       5.329511623131e-07       1.632010404650e+18       1.419219194048e+04       1.631694640937e-08       1.234411801217e+16       3.076996756414e-07       1.574785573588e+36       1.623872408646e+27       8.741675635364e+27       3.523842550578e-08       1.088672376933e+36       2.663457960887e+36       1.957566832184e-06       7.167828077086e+00 
