# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.831014981790e-10       5.852559981973e-15       5.940263788371e-13       0.000000000000e+00       1.095351295777e-08       1.057344505440e-09      -1.962795923927e-12 
    3       2.382591242823e-10       7.438202148021e-15       6.540631737880e-13       0.000000000000e+00       6.733978830805e-09       7.139470610112e-10      -1.379551650834e-12 
    4       2.065118750312e-10       6.414493179430e-15       5.872758397277e-13       0.000000000000e+00       4.636239054287e-09       5.208602821240e-10      -8.381073900426e-13 
    5       1.846494815136e-10       4.300542463642e-15       4.691031465167e-13       0.000000000000e+00       3.423532756656e-09       3.992754477922e-10      -4.402569015420e-13 
    6       1.693096206220e-10       2.438553324294e-15       3.486092735541e-13       0.000000000000e+00       2.644617543982e-09       3.164304518212e-10      -1.722686117413e-13 
    7       1.583381711703e-10       1.333331330252e-15       2.531428044685e-13       0.000000000000e+00       2.109748565814e-09       2.569550187728e-10      -8.070783960728e-15 
    8       1.503724593381e-10       8.428250164676e-16       1.893846779857e-13       0.000000000000e+00       1.725380304957e-09       2.126660479320e-10       7.231454668855e-14 
    9       1.445537140598e-10       6.442028475784e-16       1.524429820202e-13       0.000000000000e+00       1.439124366906e-09       1.787216851576e-10       8.851208715609e-14 
   10       1.403045148656e-10       5.298905745344e-16       1.350925278123e-13       0.000000000000e+00       1.219219690519e-09       1.520905671639e-10       6.338570492814e-14 
   11       1.373119665121e-10       4.456160775790e-16       1.309366339557e-13       0.000000000000e+00       1.027921917399e-09       1.310021290385e-10       2.027405373422e-14 
   12       1.352214606869e-10       4.023595052667e-16       1.343474926264e-13       0.000000000000e+00       8.904788217051e-10       1.135373623028e-10      -2.253231469195e-14 
   13       1.338045488537e-10       4.031720471651e-16       1.410068087745e-13       0.000000000000e+00       7.782492351278e-10       9.900223931908e-11      -5.338391947736e-14 
   14       1.330099360414e-10       4.312921704833e-16       1.481405524017e-13       0.000000000000e+00       6.856398706706e-10       8.707218511894e-11      -6.760866960329e-14 
   15       1.327013496645e-10       4.708814579827e-16       1.543445178918e-13       0.000000000000e+00       6.079533674390e-10       7.692267894636e-11      -6.665361252103e-14 
   16       1.327297135009e-10       5.205610567542e-16       1.594785650346e-13       0.000000000000e+00       5.422886429725e-10       6.821007294611e-11      -5.591116757166e-14 
   17       1.330917697993e-10       5.883939159354e-16       1.641453827557e-13       0.000000000000e+00       4.863405704527e-10       6.074702786600e-11      -4.109138204180e-14 
   18       1.337183792021e-10       6.808898313083e-16       1.690430507701e-13       0.000000000000e+00       4.380837542698e-10       5.437058726508e-11      -2.769041802913e-14 
   19       1.345993111643e-10       7.975794828963e-16       1.747521883530e-13       0.000000000000e+00       3.966481153683e-10       4.893471754625e-11      -1.846655342942e-14 
   20       1.356706295575e-10       9.348082316174e-16       1.817245798211e-13       0.000000000000e+00       3.603481983665e-10       4.414780516649e-11      -1.496016290613e-14 
   21       1.369164249538e-10       1.090299316089e-15       1.897679559834e-13       0.000000000000e+00       3.285760575866e-10       3.993924974251e-11      -1.620340882558e-14 
   22       1.382953426536e-10       1.261751728959e-15       1.983417965238e-13       0.000000000000e+00       3.005427899945e-10       3.623968915795e-11      -1.991120990684e-14 
   23       1.398140432724e-10       1.447897049291e-15       2.069408926611e-13       0.000000000000e+00       2.758116648221e-10       3.298361151661e-11      -2.411772648959e-14 
   24       1.414630985129e-10       1.647747429438e-15       2.149967012362e-13       0.000000000000e+00       2.537515783749e-10       3.007051188498e-11      -2.686621639097e-14 
   25       1.432262847182e-10       1.861278360956e-15       2.220816740572e-13       0.000000000000e+00       2.340924233109e-10       2.748098319928e-11      -2.743908669870e-14 
   26       1.450681507336e-10       2.089203995435e-15       2.278486128128e-13       0.000000000000e+00       2.164766358298e-10       2.519077837423e-11      -2.570357906036e-14 
   27       1.469939826316e-10       2.334136016884e-15       2.323413551259e-13       0.000000000000e+00       2.006618549657e-10       2.315233650145e-11      -2.244244856075e-14 
