# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.483741169193e-10       4.676395713152e-15       3.913687352923e-13       0.000000000000e+00       8.813391517704e-09       4.824538272786e-10      -2.012153928911e-12 
    3       1.402350107995e-10       6.268195768102e-15       4.528471062470e-13       0.000000000000e+00       5.414354265876e-09       3.422125822663e-10      -1.548866432044e-12 
    4       1.324989677286e-10       5.815363943361e-15       4.408861237736e-13       0.000000000000e+00       3.762219741520e-09       2.592179558563e-10      -1.043084158691e-12 
    5       1.266191086381e-10       4.358012569324e-15       3.970318467826e-13       0.000000000000e+00       2.807741176470e-09       2.048178270719e-10      -6.143043924081e-13 
    6       1.224777800013e-10       2.935677789252e-15       3.449806718578e-13       0.000000000000e+00       2.193157901624e-09       1.666941056746e-10      -2.954624690109e-13 
    7       1.196542266664e-10       2.009862057420e-15       2.984299752790e-13       0.000000000000e+00       1.769466674424e-09       1.386975063468e-10      -8.890891639050e-14 
    8       1.178576603382e-10       1.539766965638e-15       2.633056114452e-13       0.000000000000e+00       1.462513609189e-09       1.174592180272e-10       2.010356603157e-14 
    9       1.168275020829e-10       1.316005122449e-15       2.409118535576e-13       0.000000000000e+00       1.231491730226e-09       1.009844592444e-10       5.518381802723e-14 
   10       1.163200412773e-10       1.194629670711e-15       2.300323923762e-13       0.000000000000e+00       1.052403975102e-09       8.794318242397e-11       4.281676836291e-14 
   11       1.162744400681e-10       1.143107497015e-15       2.280186956539e-13       0.000000000000e+00       8.873346165377e-10       7.773045768345e-11       7.519993371727e-15 
   12       1.165286615274e-10       1.179295827596e-15       2.318384529763e-13       0.000000000000e+00       7.753089728734e-10       6.872987762096e-11      -3.175808899321e-14 
   13       1.170290386105e-10       1.310774747232e-15       2.388779152513e-13       0.000000000000e+00       6.833480639167e-10       6.142720605351e-11      -6.168241250341e-14 
   14       1.177381786706e-10       1.521049463211e-15       2.471091218480e-13       0.000000000000e+00       6.068407800348e-10       5.509129694907e-11      -7.824368419292e-14 
   15       1.186290752054e-10       1.786741721340e-15       2.552659267078e-13       0.000000000000e+00       5.424426208060e-10       4.975147119815e-11      -8.063991274896e-14 
   16       1.196258236971e-10       2.093665517158e-15       2.626969339910e-13       0.000000000000e+00       4.876903192717e-10       4.514409628357e-11      -7.271832763932e-14 
   17       1.207583531313e-10       2.438123115015e-15       2.691738617911e-13       0.000000000000e+00       4.407230041060e-10       4.112020101127e-11      -5.979235000058e-14 
   18       1.219649722728e-10       2.819198447818e-15       2.749917844475e-13       0.000000000000e+00       3.999587810932e-10       3.761840095258e-11      -4.696742859370e-14 
   19       1.232591294197e-10       3.233433750135e-15       2.804297638687e-13       0.000000000000e+00       3.647506760689e-10       3.458415077178e-11      -3.710302004885e-14 
   20       1.246311389072e-10       3.675704417128e-15       2.856601561224e-13       0.000000000000e+00       3.337415053388e-10       3.188375722967e-11      -3.217152711748e-14 
   21       1.260809706825e-10       4.143398807108e-15       2.907244323434e-13       0.000000000000e+00       3.064442421686e-10       2.946881770879e-11      -3.176741240066e-14 
   22       1.275794968618e-10       4.634833890894e-15       2.955205179465e-13       0.000000000000e+00       2.822059106851e-10       2.728450334385e-11      -3.423957110407e-14 
   23       1.291350788514e-10       5.149708987709e-15       2.997762957801e-13       0.000000000000e+00       2.606934047877e-10       2.532767109701e-11      -3.784007597915e-14 
   24       1.307445950280e-10       5.688283057381e-15       3.031029665277e-13       0.000000000000e+00       2.414095551208e-10       2.358518243583e-11      -4.063495125518e-14 
   25       1.324073415573e-10       6.250316472114e-15       3.052510673166e-13       0.000000000000e+00       2.241275733264e-10       2.202722783441e-11      -4.168761827676e-14 
   26       1.341073925369e-10       6.835843433845e-15       3.060039511809e-13       0.000000000000e+00       2.085346615029e-10       2.060509667325e-11      -4.052351873533e-14 
   27       1.358440609691e-10       7.446452082398e-15       3.052977099494e-13       0.000000000000e+00       1.944437870171e-10       1.930667232265e-11      -3.765648833453e-14 
   28       1.376114626983e-10       8.084318227969e-15       3.031343221583e-13       0.000000000000e+00       1.816120548340e-10       1.812217686080e-11      -3.400458360073e-14 
   29       1.394188425637e-10       8.750373898021e-15       2.996223778328e-13       0.000000000000e+00       1.699739996733e-10       1.704819496749e-11      -3.024180704257e-14 
   30       1.412673860567e-10       9.445298740954e-15       2.949262233547e-13       0.000000000000e+00       1.594047280344e-10       1.607260979511e-11      -2.708905490037e-14 
   31       1.431470120307e-10       1.016979683093e-14       2.892036977357e-13       0.000000000000e+00       1.496887234620e-10       1.517428542129e-11      -2.522596118912e-14 
   32       1.450616103194e-10       1.092410298879e-14       2.824600924146e-13       0.000000000000e+00       1.407758344300e-10       1.434582210832e-11      -2.454187532142e-14 
   33       1.470104179970e-10       1.170829794457e-14       2.746350589264e-13       0.000000000000e+00       1.326030353767e-10       1.357753849935e-11      -2.459206512291e-14 
