# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       9.197003533809e+11       8.937198984371e-22       5.040237738285e-07       1.824712519496e+18       1.689235196477e+04       1.836723439613e-08       1.553590207145e+16       2.909988510322e-07       1.968631751039e+36       1.919814184066e+27       8.655609486323e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.360944019081e+36       3.329575778804e+36       6.756214203266e+27       1.914992164279e+03       1.729289171729e-06       1.194638012906e+01 
       9.133072029602e+11       9.062757692890e-22       5.075526132714e-07       1.799432295197e+18       1.689235196476e+04       1.849580503690e-08       1.542790672437e+16       2.930358429885e-07       1.914461350354e+36       1.880055995079e+27       8.476357056263e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.323495226139e+36       3.237956584998e+36       6.616297099120e+27       1.901680401429e+03       1.873396602698e-06       1.102742781141e+01 
       9.069584935056e+11       9.190080375704e-22       5.111069185659e-07       1.774502312229e+18       1.689235196476e+04       1.862527567215e-08       1.532066208974e+16       2.950870938885e-07       1.861781544499e+36       1.841121174106e+27       8.300816835463e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.287076903278e+36       3.148858456106e+36       6.479277593459e+27       1.888461173176e+03       2.017504033667e-06       1.023975439628e+01 
       9.006539160929e+11       9.319191814888e-22       5.146830517333e-07       1.749917718222e+18       1.689235196476e+04       1.875565260185e-08       1.521416294909e+16       2.971527035448e-07       1.810551317109e+36       1.802992669693e+27       8.128911946316e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.251660695282e+36       3.062212020547e+36       6.345095678771e+27       1.875333836283e+03       2.161611464635e-06       9.557104103170e+00 
       8.943931639453e+11       9.450117140680e-22       5.182846507523e-07       1.725673728033e+18       1.689235196475e+04       1.888694217006e-08       1.510840412025e+16       2.992327724686e-07       1.760730780456e+36       1.765653783514e+27       7.960567103307e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.217219027179e+36       2.977949815623e+36       6.213692590267e+27       1.862297751981e+03       2.305718895602e-06       8.959785096699e+00 
       8.881759324183e+11       9.582881836372e-22       5.219153536018e-07       1.701765622814e+18       1.689235196475e+04       1.901915076525e-08       1.500338045705e+16       3.013274018749e-07       1.712281144396e+36       1.729088163052e+27       7.795708580036e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.183725082774e+36       2.896006234992e+36       6.085010780140e+27       1.849352285941e+03       2.449826326568e-06       8.432738914520e+00 
       8.820019189854e+11       9.717511743274e-22       5.255678843241e-07       1.678188749094e+18       1.689235196475e+04       1.915228482060e-08       1.489908684910e+16       3.034366936870e-07       1.665164686161e+36       1.693279794444e+27       7.634264176933e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.151152783765e+36       2.816317477586e+36       5.958993892363e+27       1.836496808246e+03       2.593933757533e-06       7.964253419250e+00 
       8.758708232228e+11       9.854033065735e-22       5.292458808981e-07       1.654938517872e+18       1.689235196474e+04       1.928635081434e-08       1.479551822154e+16       3.055607505418e-07       1.619344720996e+36       1.658212995462e+27       7.476163189637e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.119476769440e+36       2.738821497937e+36       5.835586738007e+27       1.823730693356e+03       2.738041188497e-06       7.545082186641e+00 
       8.697823467952e+11       9.992472376255e-22       5.329529813025e-07       1.632010403726e+18       1.689235196474e+04       1.942135527004e-08       1.469266953480e+16       3.076996757945e-07       1.574785573590e+36       1.623872408648e+27       7.321336378032e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.088672376935e+36       2.663457957870e+36       5.714735271075e+27       1.811053320080e+03       2.882148619461e-06       7.167828077293e+00 
       8.637361934410e+11       1.013285662065e-21       5.366819095798e-07       1.609399943930e+18       1.689235196473e+04       1.955730475693e-08       1.459053578430e+16       3.098535735240e-07       1.531452550302e+36       1.590242994587e+27       7.169715935922e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.058715622025e+36       2.590168179520e+36       5.596386564828e+27       1.798464071544e+03       3.026256050423e-06       6.826502930741e+00 
       8.577320689583e+11       1.027521312329e-21       5.404399416875e-07       1.587102737585e+18       1.689235196473e+04       1.969420589022e-08       1.448911200030e+16       3.120225485375e-07       1.489311912147e+36       1.557310025324e+27       7.021235461336e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.029583180457e+36       2.518895099649e+36       5.480488788607e+27       1.785962335163e+03       3.170363481385e-06       6.516207342967e+00 
       8.517696811899e+11       1.041956959243e-21       5.442234396469e-07       1.565114444766e+18       1.689235196473e+04       1.983206533145e-08       1.438839324756e+16       3.142067063761e-07       1.448330848531e+36       1.525059077908e+27       6.875829927450e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.001252369784e+36       2.449583225214e+36       5.366991185136e+27       1.773547502611e+03       3.314470912346e-06       6.232893980218e+00 
       8.458487400098e+11       1.056595412561e-21       5.480324034579e-07       1.543430785673e+18       1.689235196472e+04       1.997088978877e-08       1.428837462518e+16       3.164061533196e-07       1.408477451700e+36       1.493476028080e+27       6.733435654104e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       9.737011317073e+35       2.382178590163e+36       5.255844048292e+27       1.761218969789e+03       3.458578343307e-06       5.973190064365e+00 
       8.399689573086e+11       1.071439521509e-21       5.518668331206e-07       1.522047539802e+18       1.689235196472e+04       2.011068601728e-08       1.418905126631e+16       3.186209963916e-07       1.369720691898e+36       1.462547044085e+27       6.593990279915e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       9.469080149022e+35       2.316628713416e+36       5.146998701333e+27       1.748976136798e+03       3.602685774267e-06       5.734262461781e+00 
       8.341300469797e+11       1.086492175344e-21       5.557303666137e-07       1.500960545118e+18       1.689235196472e+04       2.025146081940e-08       1.409041833794e+16       3.208513433651e-07       1.332030393208e+36       1.432258580616e+27       6.457432734969e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       9.208521583146e+35       2.252882558002e+36       5.040407475587e+27       1.736818407910e+03       3.746793205226e-06       5.513713905550e+00 
       8.283317249054e+11       1.101756303912e-21       5.596193659585e-07       1.480165697253e+18       1.689235196471e+04       2.039322104513e-08       1.399247104065e+16       3.230973027674e-07       1.295377210059e+36       1.402597372881e+27       6.323703214070e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       8.955132749195e+35       2.190890491323e+36       4.936023689567e+27       1.724745191538e+03       3.890900636184e-06       5.309502279411e+00 
       8.225737089427e+11       1.117234878223e-21       5.635374691337e-07       1.459658948697e+18       1.689235196471e+04       2.053597359244e-08       1.389520460839e+16       3.253589838855e-07       1.259732604373e+36       1.373550430793e+27       6.192743150553e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       8.708716359257e+35       2.130604246512e+36       4.833801628534e+27       1.712755900205e+03       4.035008067142e-06       5.119877197997e+00 
