# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.539261642784e-10       4.945907714750e-15       4.081305077394e-13       0.000000000000e+00       8.685580216848e-09       8.129771671350e-10      -2.096248879379e-12 
    3       2.319444082716e-10       6.394468792055e-15       5.211132158033e-13       0.000000000000e+00       5.427021984819e-09       5.856534564431e-10      -1.519599433761e-12 
    4       2.100929931529e-10       5.513592251450e-15       5.006737937337e-13       0.000000000000e+00       3.805419362434e-09       4.486965875694e-10      -9.601643328547e-13 
    5       1.927563801945e-10       3.656167646441e-15       4.168404932259e-13       0.000000000000e+00       2.853309716498e-09       3.580305990129e-10      -5.221618905473e-13 
    6       1.796884208308e-10       2.047645422757e-15       3.200072714303e-13       0.000000000000e+00       2.234723068442e-09       2.940042789103e-10      -2.122211977723e-13 
    7       1.698899960225e-10       1.127719364104e-15       2.372806939596e-13       0.000000000000e+00       1.805481609857e-09       2.465780323288e-10      -1.063973212842e-14 
    8       1.624737134636e-10       7.327909575890e-16       1.789210708287e-13       0.000000000000e+00       1.493187458647e-09       2.102021202284e-10       1.087980304161e-13 
    9       1.569135633312e-10       5.638094781622e-16       1.477839479932e-13       0.000000000000e+00       1.257860958867e-09       1.816712283601e-10       1.678605159106e-13 
   10       1.527367436242e-10       4.639081181263e-16       1.400922895330e-13       0.000000000000e+00       1.075610012011e-09       1.589409008289e-10       1.816663049139e-13 
   11       1.496686278552e-10       4.053683487913e-16       1.437005323366e-13       0.000000000000e+00       9.220675587261e-10       1.403624332264e-10       1.649846449592e-13 
   12       1.475615985082e-10       3.828574500274e-16       1.467427741341e-13       0.000000000000e+00       8.065388683187e-10       1.261227932650e-10       1.224984323081e-13 
   13       1.461117248789e-10       3.746814931266e-16       1.459878334470e-13       0.000000000000e+00       7.114730192252e-10       1.129887823338e-10       7.619126143464e-14 
   14       1.451482478232e-10       3.614863024405e-16       1.436313786110e-13       0.000000000000e+00       6.322646134272e-10       1.010780929574e-10       3.491243748304e-14 
   15       1.446329544985e-10       3.427338178815e-16       1.417049371300e-13       0.000000000000e+00       5.654971632635e-10       9.277704961104e-11       6.909129363070e-15 
   16       1.444364606691e-10       3.322438382768e-16       1.411306338428e-13       0.000000000000e+00       5.086354304653e-10       8.448315309788e-11      -6.264903978541e-15 
   17       1.444615909594e-10       3.446509372922e-16       1.426749478237e-13       0.000000000000e+00       4.597691205741e-10       7.637530553370e-11      -9.399153713001e-15 
   18       1.447388488323e-10       3.860512960730e-16       1.469774135555e-13       0.000000000000e+00       4.172665801363e-10       6.995698225909e-11      -6.728080400268e-15 
   19       1.452895967457e-10       4.536979257092e-16       1.539695271793e-13       0.000000000000e+00       3.804793902840e-10       6.489072911381e-11      -3.035088190647e-15 
   20       1.460324853249e-10       5.410404782372e-16       1.630568255078e-13       0.000000000000e+00       3.480532221748e-10       6.009754825942e-11      -3.604981421364e-15 
   21       1.469590770132e-10       6.457633304119e-16       1.734812723006e-13       0.000000000000e+00       3.194318309669e-10       5.544273609761e-11      -7.769339390693e-15 
   22       1.480365471243e-10       7.663727523818e-16       1.843081848669e-13       0.000000000000e+00       2.938814493947e-10       5.108524409524e-11      -1.262730145670e-14 
   23       1.492620080692e-10       9.018418787294e-16       1.950927817650e-13       0.000000000000e+00       2.712140869565e-10       4.726655899198e-11      -1.682727251915e-14 
   24       1.506101121584e-10       1.051184749298e-15       2.054763422843e-13       0.000000000000e+00       2.510985645216e-10       4.415460654700e-11      -1.948622774238e-14 
   25       1.520773448762e-10       1.214533340495e-15       2.150330119419e-13       0.000000000000e+00       2.331258665414e-10       4.146312207754e-11      -2.024001082621e-14 
   26       1.536454332245e-10       1.392710360731e-15       2.233606739726e-13       0.000000000000e+00       2.167145520113e-10       3.877210555863e-11      -1.904528404673e-14 
   27       1.553135911894e-10       1.588203913813e-15       2.305010127043e-13       0.000000000000e+00       2.017650613068e-10       3.615875554222e-11      -1.648743618443e-14 
   28       1.570718831461e-10       1.804013097005e-15       2.366629733470e-13       0.000000000000e+00       1.882178366391e-10       3.382636960873e-11      -1.344230479428e-14 
   29       1.589246526728e-10       2.041679104704e-15       2.419785768885e-13       0.000000000000e+00       1.760147192465e-10       3.178095074157e-11      -1.056430922792e-14 
   30       1.608621309484e-10       2.302278887655e-15       2.465954277143e-13       0.000000000000e+00       1.649684129827e-10       2.993705454083e-11      -8.554279499754e-15 
   31       1.628595849876e-10       2.586769540293e-15       2.506547194961e-13       0.000000000000e+00       1.547942536192e-10       2.819280882836e-11      -8.033388814618e-15 
   32       1.649194302338e-10       2.895757001784e-15       2.540740908270e-13       0.000000000000e+00       1.454349639761e-10       2.654445724425e-11      -8.695525441951e-15 
   33       1.670413178222e-10       3.229616813954e-15       2.566807898937e-13       0.000000000000e+00       1.368384803327e-10       2.501180003365e-11      -9.819378209313e-15 
