# Matter power spectrum P(k) at redshift z=0
# for k=5.25106e-06 to 1.64085 h/Mpc,
# number of wavenumbers equal to 531
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       5.251063378143e-06       4.166585396951e+02 
       1.467833365764e-05       1.119836079697e+03 
       2.411994506211e-05       1.805284023260e+03 
       3.358948475469e-05       2.481750928368e+03 
       4.310064444567e-05       3.153071804014e+03 
       5.266728589456e-05       3.821637859538e+03 
       6.230350743682e-05       4.489211330177e+03 
       7.202371202846e-05       5.157225433885e+03 
       8.184267730492e-05       5.826922276377e+03 
       9.177562815547e-05       6.499425846023e+03 
       1.018383123203e-04       7.175784731464e+03 
       1.120470795230e-04       7.856999118545e+03 
       1.224189646568e-04       8.544038937649e+03 
       1.329717755432e-04       9.237856697597e+03 
       1.437241857826e-04       9.939396950546e+03 
       1.546958332015e-04       1.064960351262e+04 
       1.659074243874e-04       1.136942511513e+04 
       1.773808457618e-04       1.209981990001e+04 
       1.891392815934e-04       1.284175901309e+04 
       2.012073392706e-04       1.359622944500e+04 
       2.136111820421e-04       1.436423619764e+04 
       2.263786692802e-04       1.514680380062e+04 
       2.395395041111e-04       1.594497715786e+04 
       2.531253879841e-04       1.675982166523e+04 
       2.671701813936e-04       1.759242250083e+04 
       2.817100695125e-04       1.844388294863e+04 
       2.967837309200e-04       1.931532157067e+04 
       3.124325068950e-04       2.020786799163e+04 
       3.287005678720e-04       2.112265700194e+04 
       3.456350726069e-04       2.206082062104e+04 
       3.632863143590e-04       2.302347769374e+04 
       3.817078469592e-04       2.401172052445e+04 
       4.009565820170e-04       2.502659799478e+04 
       4.210928467471e-04       2.606909457361e+04 
       4.421803900485e-04       2.714010463550e+04 
       4.642863226408e-04       2.824040157881e+04 
       4.874809754299e-04       2.937060141099e+04 
       5.118376590514e-04       3.053112077407e+04 
       5.374323070327e-04       3.172212983961e+04 
       5.643429855676e-04       3.294350110465e+04 
       5.926492549207e-04       3.419475582681e+04 
       6.224313713708e-04       3.547501055347e+04 
       6.537693247091e-04       3.678292679023e+04 
       6.867417148326e-04       3.811666716620e+04 
       7.214244818437e-04       3.947386139294e+04 
       7.578895168701e-04       4.085158491456e+04 
       7.962031946801e-04       4.224635262250e+04 
       8.364248827440e-04       4.365412967773e+04 
       8.786054929562e-04       4.507036154132e+04 
       9.227861498659e-04       4.649002552603e+04 
       9.689970511769e-04       4.790770573936e+04 
       1.017256591198e-03       4.931769117934e+04 
       1.067570805467e-03       5.071409267785e+04 
       1.119933175658e-03       5.209096969984e+04 
       1.174324810028e-03       5.344245545806e+04 
       1.230714988710e-03       5.476287064610e+04 
       1.289062038474e-03       5.604682164407e+04 
       1.349314480857e-03       5.728928441732e+04 
       1.411412383307e-03       5.848567668729e+04 
       1.475288836110e-03       5.963191582383e+04 
       1.540871478489e-03       6.072446227736e+04 
       1.608084004127e-03       6.176038412207e+04 
       1.676847587878e-03       6.273734364753e+04 
       1.747082189462e-03       6.365362182921e+04 
       1.818707704570e-03       6.450810980249e+04 
       1.891644947602e-03       6.530027385060e+04 
       1.965816462034e-03       6.603009708348e+04 
       2.041147163714e-03       6.669800666244e+04 
       2.117564829070e-03       6.730479643389e+04 
       2.195000444447e-03       6.785155395648e+04 
       2.273388434942e-03       6.833960004839e+04 
       2.352666791678e-03       6.877044634232e+04 
