# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       3.742134295818e+10       5.398279743064e-19       1.238736331288e-05       3.020928858719e+15       1.601494226199e+04       4.279627879593e-07       5.993006468575e+14       7.151847567134e-06       5.395808757828e+30       1.293237363579e+23       5.830646364196e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.730201777552e+30       9.126011169441e+30       5.041535382275e+23       4.131239448600e+01       6.201581504715e-05       3.043664246084e-01 
       3.716121445695e+10       5.474120174297e-19       1.247407453775e-05       2.979075823208e+15       1.601494226190e+04       4.309585274730e-07       5.951347039263e+14       7.201910499009e-06       5.247333492046e+30       1.266455201045e+23       5.709897209399e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.627558647449e+30       8.874892760424e+30       4.937128237979e+23       4.102521795277e+01       6.214748346688e-05       3.037215810329e-01 
       3.690289419752e+10       5.551026087728e-19       1.256139330508e-05       2.937802634718e+15       1.601494226182e+04       4.339752371633e-07       5.909977198833e+14       7.252323871391e-06       5.102943787027e+30       1.240227680876e+23       5.591648696465e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.527739925456e+30       8.630684320553e+30       4.834883302405e+23       4.074003768143e+01       6.227915188689e-05       3.030794640740e-01 
       3.664636961021e+10       5.629012452319e-19       1.264932325284e-05       2.897101259837e+15       1.601494226173e+04       4.370130638214e-07       5.868894934256e+14       7.303090137365e-06       4.962527221307e+30       1.214543316765e+23       5.475849038615e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.430667892967e+30       8.393195709752e+30       4.734755797521e+23       4.045683979529e+01       6.241082030719e-05       3.024400564745e-01 
       3.639162821269e+10       5.708094447327e-19       1.273786801903e-05       2.856963776456e+15       1.601494226164e+04       4.400721552661e-07       5.828098246493e+14       7.354211767184e-06       4.825974466899e+30       1.189390860278e+23       5.362447521543e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.336266969939e+30       8.162242019984e+30       4.636701872620e+23       4.017561051412e+01       6.254248872779e-05       3.018033411228e-01 
       3.613865760938e+10       5.788287465263e-19       1.282703306060e-05       2.817382372219e+15       1.601494226155e+04       4.431526603509e-07       5.787585150403e+14       7.405691248396e-06       4.693179204170e+30       1.164759295932e+23       5.251394481207e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.244463656049e+30       7.937643431288e+30       4.540678585116e+23       3.989633615347e+01       6.267415714867e-05       3.011693010511e-01 
       3.588744549091e+10       5.869607114887e-19       1.291682201554e-05       2.778349343003e+15       1.601494226146e+04       4.462547289713e-07       5.747353674643e+14       7.457531085961e-06       4.564038039058e+30       1.140637836364e+23       5.142641282075e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.155186473466e+30       7.719225071766e+30       4.446643881738e+23       3.961900312404e+01       6.280582556985e-05       3.005379194336e-01 
       3.563797963344e+10       5.952069224248e-19       1.300724034081e-05       2.739857091425e+15       1.601494226137e+04       4.493785120719e-07       5.707401861574e+14       7.509733802372e-06       4.438450422575e+30       1.117015917615e+23       5.036140295829e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.068365911198e+30       7.506816881434e+30       4.354556580113e+23       3.934359793095e+01       6.293749399133e-05       2.999091795856e-01 
       3.539024789811e+10       6.035689843763e-19       1.309829167440e-05       2.701898125357e+15       1.601494226128e+04       4.525241616543e-07       5.667727767167e+14       7.562301937781e-06       4.316318572516e+30       1.093883194496e+23       4.931844880505e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.983934370973e+30       7.300253479807e+30       4.264376350732e+23       3.907010717317e+01       6.306916241311e-05       2.992830649616e-01 
       3.514423823046e+10       6.120485249340e-19       1.318997965427e-05       2.664465056469e+15       1.601494226119e+04       4.556918307836e-07       5.628329460903e+14       7.615238050120e-06       4.197547397327e+30       1.071229536062e+23       4.829709360064e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.901826114603e+30       7.099374037142e+30       4.176063699282e+23       3.879851754280e+01       6.320083083520e-05       2.986595591539e-01 
       3.489993865980e+10       6.206471945548e-19       1.328230973741e-05       2.627550598791e+15       1.601494226110e+04       4.588816735969e-07       5.589205025685e+14       7.668544715229e-06       4.082044422068e+30       1.049045021174e+23       4.729689004392e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.821977212805e+30       6.904022149208e+30       4.089579949355e+23       3.852881582446e+01       6.333249925759e-05       2.980386458915e-01 
       3.465733729867e+10       6.293666668828e-19       1.337528556178e-05       2.591147567299e+15       1.601494226100e+04       4.620938453098e-07       5.550352557744e+14       7.722224526977e-06       3.969719716410e+30       1.027319934153e+23       4.631740009707e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.744325495424e+30       6.714045715518e+30       4.004887225510e+23       3.826098889462e+01       6.346416768030e-05       2.974203090383e-01 
       3.441642234224e+10       6.382086390753e-19       1.346891258436e-05       2.555248876508e+15       1.601494226091e+04       4.653285022247e-07       5.511770166540e+14       7.776280097388e-06       3.860485824618e+30       1.006044760526e+23       4.535819479378e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.668810503025e+30       6.529296820896e+30       3.921948436680e+23       3.799502372101e+01       6.359583610331e-05       2.968045325916e-01 
       3.417718206772e+10       6.471748321328e-19       1.356319444312e-05       2.519847539102e+15       1.601494226082e+04       4.685858017379e-07       5.473455974680e+14       7.830714056775e-06       3.754257697457e+30       9.852101828592e+22       4.441885405136e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.595373439825e+30       6.349631620320e+30       3.840727259934e+23       3.773090736190e+01       6.372750452665e-05       2.961913006813e-01 
       3.393960483385e+10       6.562669912342e-19       1.365813659504e-05       2.484936664568e+15       1.601494226072e+04       4.718659023477e-07       5.435408117818e+14       7.885529053859e-06       3.650952625971e+30       9.648070766772e+22       4.349896648680e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.523957127909e+30       6.174910226914e+30       3.761188124566e+23       3.746862696557e+01       6.385917295030e-05       2.955805975681e-01 
       3.370367908025e+10       6.654868860763e-19       1.375374449708e-05       2.450509457856e+15       1.601494226063e+04       4.751689636618e-07       5.397624744568e+14       7.940727755905e-06       3.550490177089e+30       9.448265064667e+22       4.259812923655e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.454505962715e+30       6.004996603043e+30       3.683296196517e+23       3.720816976962e+01       6.399084137427e-05       2.949724076421e-01 
       3.346939332692e+10       6.748363112186e-19       1.385001996823e-05       2.416559218059e+15       1.601494226053e+04       4.784951464050e-07       5.360104016416e+14       7.996312848846e-06       3.452792131000e+30       9.252597217638e+22       4.171594778016e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.386965869739e+30       5.839758454385e+30       3.607017363121e+23       3.694952310035e+01       6.412250979857e-05       2.943667154217e-01 
       3.323673617367e+10       6.843170864322e-19       1.394697028445e-05       2.383079337104e+15       1.601494226043e+04       4.818446124273e-07       5.322844107625e+14       8.052287037418e-06       3.357782420249e+30       9.060981533213e+22       4.085203576742e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.321284262434e+30       5.679067126933e+30       3.532318218167e+23       3.669267437217e+01       6.425417822320e-05       2.937635055522e-01 
       3.300569629953e+10       6.939310570541e-19       1.404459908372e-05       2.350063298472e+15       1.601494226033e+04       4.852175247118e-07       5.285843205151e+14       8.108653045292e-06       3.265387070512e+30       8.873334093557e+22       4.000601484922e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.257410001262e+30       5.522797506825e+30       3.459166047261e+23       3.643761108699e+01       6.438584664816e-05       2.931627628046e-01 
       3.277626246226e+10       7.036800943467e-19       1.414291182300e-05       2.317504675923e+15       1.601494226024e+04       4.886140473823e-07       5.249099508554e+14       8.165413615200e-06       3.175534143000e+30       8.689572718725e+22       3.917751451183e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.195293353886e+30       5.370827922926e+30       3.387528813509e+23       3.618432083359e+01       6.451751507345e-05       2.925644720741e-01 
       3.254842349773e+10       7.135660958615e-19       1.424191214028e-05       2.285397132251e+15       1.601494226014e+04       4.920343457114e-07       5.212611229907e+14       8.222571509079e-06       3.088153678449e+30       8.509616930668e+22       3.836617191465e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.134885956436e+30       5.223040052102e+30       3.317375143481e+23       3.593279128701e+01       6.464918349908e-05       2.919686183788e-01 
       3.232216831946e+10       7.235909858088e-19       1.434160549252e-05       2.253734418047e+15       1.601494226004e+04       4.954785861288e-07       5.176376593714e+14       8.280129508194e-06       3.003177642645e+30       8.333387917990e+22       3.757163173124e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.076140775866e+30       5.079318827088e+30       3.248674313469e+23       3.568301020798e+01       6.478085192505e-05       2.913751868590e-01 
       3.209748591799e+10       7.337567154321e-19       1.444199551770e-05       2.222510370482e+15       1.601494225994e+04       4.989469362290e-07       5.140393836818e+14       8.338090413283e-06       2.920539873461e+30       8.160808501428e+22       3.679354599382e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.019012073323e+30       4.939552346899e+30       3.181396236037e+23       3.543496544232e+01       6.491252035137e-05       2.907841627753e-01 
       3.187436536043e+10       7.440652633881e-19       1.454308949178e-05       2.191718912111e+15       1.601494225984e+04       5.024395647800e-07       5.104661208323e+14       8.396457044687e-06       2.840176029335e+30       7.991803100059e+22       3.603157394075e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.963455368542e+30       4.803631789706e+30       3.115511446841e+23       3.518864492030e+01       6.504418877803e-05       2.901955315076e-01 
       3.165279578987e+10       7.545186361313e-19       1.464489105274e-05       2.161354049689e+15       1.601494225973e+04       5.059566417307e-07       5.069176969499e+14       8.455232242490e-06       2.762023539178e+30       7.826297698191e+22       3.528538186741e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.909427405212e+30       4.671451328105e+30       3.050991091725e+23       3.494403665614e+01       6.517585720504e-05       2.896092785541e-01 
       3.143276642485e+10       7.651188683052e-19       1.474740565754e-05       2.131409873000e+15       1.601494225963e+04       5.094983382201e-07       5.033939393705e+14       8.514418866657e-06       2.686021553657e+30       7.664219812956e+22       3.455464297996e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.856886117296e+30       4.542908046721e+30       2.987806914085e+23       3.470112874734e+01       6.530752563240e-05       2.890253895299e-01 
       3.121426655890e+10       7.758680231378e-19       1.485063876316e-05       2.101880553714e+15       1.601494225953e+04       5.130648265848e-07       4.998946766304e+14       8.574019797171e-06       2.612110897816e+30       7.505498462559e+22       3.383903725229e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.805790596277e+30       4.417901862079e+30       2.925931242497e+23       3.445990937415e+01       6.543919406012e-05       2.884438501658e-01 
       3.099728555994e+10       7.867681928436e-19       1.495459218859e-05       2.072760344246e+15       1.601494225942e+04       5.166562803681e-07       4.964197384574e+14       8.634037934176e-06       2.540234025001e+30       7.350064135197e+22       3.313825128583e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.756101059310e+30       4.296335444678e+30       2.865336978591e+23       3.422036679899e+01       6.557086248820e-05       2.878646463074e-01 
       3.078181286982e+10       7.978214990303e-19       1.505927502876e-05       2.044043576642e+15       1.601494225932e+04       5.202728743278e-07       4.929689557633e+14       8.694476198119e-06       2.470334972061e+30       7.197848758614e+22       3.245197817229e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.707778818247e+30       4.178114143210e+30       2.805997585191e+23       3.398248936586e+01       6.570253091664e-05       2.872877639136e-01 
       3.056783800375e+10       8.090300931124e-19       1.516468910268e-05       2.015724661473e+15       1.601494225921e+04       5.239147844452e-07       4.895421606351e+14       8.755337529887e-06       2.402359315765e+30       7.048785670289e+22       3.177991735928e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.660786249510e+30       4.063145910870e+30       2.747887074689e+23       3.374626549979e+01       6.583419934545e-05       2.867131890555e-01 
       3.035535054986e+10       8.203961567295e-19       1.527084168629e-05       1.987798086748e+15       1.601494225911e+04       5.275821879333e-07       4.861391863271e+14       8.816624890954e-06       2.336254130439e+30       6.902809588241e+22       3.112177451867e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.615086764803e+30       3.951341233679e+30       2.690979997663e+23       3.351168370627e+01       6.596586777463e-05       2.861409079158e-01 
       3.014434016864e+10       8.319219021708e-19       1.537773823657e-05       1.960258416842e+15       1.601494225900e+04       5.312752632459e-07       4.827598672526e+14       8.878341263526e-06       2.271967946749e+30       6.759856582439e+22       3.047726141767e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.570644782621e+30       3.842613060798e+30       2.635251431737e+23       3.327873257071e+01       6.609753620418e-05       2.855709067870e-01 
       2.993479659246e+10       8.436095728064e-19       1.548538239149e-05       1.933100291435e+15       1.601494225889e+04       5.349941900856e-07       4.794040389760e+14       8.940489650682e-06       2.209450711633e+30       6.619864046807e+22       2.984609579264e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.527425700548e+30       3.736876736745e+30       2.580676970658e+23       3.304740075783e+01       6.622920463411e-05       2.850031720706e-01 
       2.972670962505e+10       8.554614435232e-19       1.559377960803e-05       1.906318424473e+15       1.601494225879e+04       5.387391494131e-07       4.760715382048e+14       9.003073076525e-06       2.148653749328e+30       6.482770671799e+22       2.922800122542e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.485395868314e+30       3.634049935485e+30       2.527232713614e+23       3.281767701119e+01       6.636087306442e-05       2.844376902762e-01 
       2.952006914102e+10       8.674798211681e-19       1.570293716213e-05       1.879907603136e+15       1.601494225868e+04       5.425103234559e-07       4.727622027816e+14       9.066094586324e-06       2.089529723471e+30       6.348516417555e+22       2.862270702234e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.444522561596e+30       3.534052596328e+30       2.474895254764e+23       3.258955015255e+01       6.649254149511e-05       2.838744480202e-01 
       2.931486508538e+10       8.796670449968e-19       1.581285687280e-05       1.853862686824e+15       1.601494225857e+04       5.463078957169e-07       4.694758716761e+14       9.129557246668e-06       2.032032600243e+30       6.217042487604e+22       2.802994809560e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.404773956541e+30       3.436806861599e+30       2.423641672989e+23       3.236300908141e+01       6.662420992619e-05       2.833134320246e-01 
       2.911108747303e+10       8.920254871293e-19       1.592354783497e-05       1.828178606158e+15       1.601494225846e+04       5.501320509837e-07       4.662123849775e+14       9.193464145610e-06       1.976117612528e+30       6.088291303113e+22       2.744946484722e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.366119104983e+30       3.342237016013e+30       2.373449521849e+23       3.213804277442e+01       6.675587835766e-05       2.827546291164e-01 
       2.890872638828e+10       9.045575530114e-19       1.603501186764e-05       1.802850361990e+15       1.601494225834e+04       5.539829753373e-07       4.629715838865e+14       9.257818392818e-06       1.921741225054e+30       5.962206477673e+22       2.688100305533e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.328527910351e+30       3.250269427726e+30       2.324296819760e+23       3.191464028485e+01       6.688754678953e-05       2.821980262263e-01 
       2.870777198435e+10       9.172656818832e-19       1.614725624677e-05       1.777873024433e+15       1.601494225823e+04       5.578608561614e-07       4.597533107078e+14       9.322623119732e-06       1.868861100504e+30       5.838732792603e+22       2.632431376286e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.291971104236e+30       3.160832491007e+30       2.276162040361e+23       3.169279074209e+01       6.701921522179e-05       2.816436103877e-01 
       2.850821448293e+10       9.301523472535e-19       1.626028824830e-05       1.753241731901e+15       1.601494225812e+04       5.617658821512e-07       4.565574088422e+14       9.387881479709e-06       1.817436066543e+30       5.717816172767e+22       2.577915316847e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.256420223599e+30       3.073856570480e+30       2.229024103090e+23       3.147248335106e+01       6.715088365445e-05       2.810913687354e-01 
       2.831004417367e+10       9.432200573814e-19       1.637410969124e-05       1.728951690162e+15       1.601494225800e+04       5.656982433228e-07       4.533837227790e+14       9.453596648179e-06       1.767426083768e+30       5.599403662893e+22       2.524528251981e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.221847588612e+30       2.989273946914e+30       2.182862363951e+23       3.125370739175e+01       6.728255208752e-05       2.805412885054e-01 
       2.811325141374e+10       9.564713557647e-19       1.648872785154e-05       1.704998171404e+15       1.601494225789e+04       5.696581310227e-07       4.502320980886e+14       9.519771822802e-06       1.718792214533e+30       5.483443404381e+22       2.472246800893e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.188226281110e+30       2.907018764490e+30       2.137656606470e+23       3.103645221865e+01       6.741422052100e-05       2.799933570331e-01 
       2.791782662731e+10       9.699088216348e-19       1.660415000515e-05       1.681376513316e+15       1.601494225777e+04       5.736457379363e-07       4.471023814149e+14       9.586410223620e-06       1.671496592627e+30       5.369884612590e+22       2.421048066993e+20       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.155530123625e+30       2.827026979531e+30       2.093387032847e+23       3.082070726026e+01       6.754588895489e-05       2.794475617527e-01 
