# Matter power spectrum P(k) at redshift z=0
# for k=1.01385e-05 to 1.55851 h/Mpc,
# number of wavenumbers equal to 564
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.013852874376e-05       4.489010880694e+01 
       2.295667331042e-05       9.852786681999e+01 
       3.581876906051e-05       1.511454792191e+02 
       4.875908315101e-05       2.033757183279e+02 
       6.181243804206e-05       2.554969586274e+02 
       7.501451898922e-05       3.077807224228e+02 
       8.840219119715e-05       3.604367202467e+02 
       1.020138308183e-04       4.136566220559e+02 
       1.158896740117e-04       4.676253750061e+02 
       1.300721883111e-04       5.225257067999e+02 
       1.446064705596e-04       5.785433936756e+02 
       1.595406756158e-04       6.358702746058e+02 
       1.749264798753e-04       6.947070299370e+02 
       1.908195833079e-04       7.552657224798e+02 
       2.072802531015e-04       8.177722452683e+02 
       2.243739110015e-04       8.824687625166e+02 
       2.421717648810e-04       9.496161962299e+02 
       2.607514827684e-04       1.018221620422e+03 
       2.801979042415e-04       1.090971523320e+03 
       3.006037794516e-04       1.167069021637e+03 
       3.220705197260e-04       1.246374313875e+03 
       3.447089353051e-04       1.330279316568e+03 
       3.686399249581e-04       1.418482252351e+03 
       3.939950687053e-04       1.511281485409e+03 
       4.209170586550e-04       1.610081408303e+03 
       4.495598844629e-04       1.713685001329e+03 
       4.800886703287e-04       1.824963534182e+03 
       5.126790420322e-04       1.942069133840e+03 
       5.475158889936e-04       2.065953850582e+03 
       5.847913831011e-04       2.199123650404e+03 
       6.247021299826e-04       2.341474802541e+03 
       6.674453671094e-04       2.490817854695e+03 
       7.132141931448e-04       2.650944469361e+03 
       7.621919168965e-04       2.821343352070e+03 
       8.145457472053e-04       3.001972039011e+03 
       8.704201916300e-04       3.193697794291e+03 
       9.299306650122e-04       3.396165013747e+03 
       9.931578943126e-04       3.609231796403e+03 
       1.060143709963e-03       3.832893767515e+03 
       1.130888716227e-03       4.066988410150e+03 
       1.205352138036e-03       4.310852603110e+03 
       1.283453881990e-03       4.564031420228e+03 
       1.365078578349e-03       4.825876888789e+03 
       1.450081146770e-03       5.095118412121e+03 
       1.538293295021e-03       5.371242412444e+03 
       1.629530333205e-03       5.653234573794e+03 
       1.723597754223e-03       5.940183866893e+03 
       1.820297162509e-03       6.231298141438e+03 
       1.919431289291e-03       6.525467604803e+03 
       2.020807981096e-03       6.821870799787e+03 
       2.124243167883e-03       7.119905317018e+03 
       2.229562899590e-03       7.418793341181e+03 
       2.336604586363e-03       7.717867187597e+03 
       2.445217594981e-03       8.016585112725e+03 
       2.555263350880e-03       8.314279377919e+03 
       2.666615079784e-03       8.610625703036e+03 
       2.779157301808e-03       8.905143018478e+03 
       2.892785168496e-03       9.197515215675e+03 
       3.007403712258e-03       9.487283425189e+03 
       3.122927059458e-03       9.774300226482e+03 
       3.239277643478e-03       1.005829305585e+04 
       3.356385442296e-03       1.033900661296e+04 
       3.474187256169e-03       1.061631051041e+04 
       3.592626034388e-03       1.089003408878e+04 
       3.711650255379e-03       1.116003347613e+04 
       3.831213361128e-03       1.142621662274e+04 
       3.951273244755e-03       1.168843997291e+04 
       4.071791788678e-03       1.194670206025e+04 
       4.192734450014e-03       1.220091361748e+04 
       4.314069889484e-03       1.245103169587e+04 
       4.435769639950e-03       1.269698937307e+04 
       4.557807810782e-03       1.293878670386e+04 
       4.680160824440e-03       1.317640989505e+04 
       4.802807181858e-03       1.340984218274e+04 
       4.925727253534e-03       1.363905357411e+04 
       5.048903093466e-03       1.386407451342e+04 
       5.172318273396e-03       1.408490823745e+04 
       5.295957735045e-03       1.430158824797e+04 
       5.419807658303e-03       1.451412935137e+04 
       5.543855343561e-03       1.472255747242e+04 
       5.668089106551e-03       1.492681161389e+04 
       5.792498184290e-03       1.512691666895e+04 
       5.917072650849e-03       1.532291687114e+04 
       6.041803341855e-03       1.551489360558e+04 
       6.166681786715e-03       1.570297169862e+04 
       6.291700147732e-03       1.588720038157e+04 
       6.416851165319e-03       1.607482181056e+04 
       6.542128108656e-03       1.624788122233e+04 
