# Matter power spectrum P(k) at redshift z=0
# for k=9.63987e-06 to 1.69389 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.639867365113e-06       6.087790472098e+01 
       2.213165749364e-05       1.354060614212e+02 
       3.466352641216e-05       2.084732320830e+02 
       4.726717778827e-05       2.809137965481e+02 
       5.997479841587e-05       3.531826557475e+02 
       7.281932819581e-05       4.256107825972e+02 
       8.583473812734e-05       4.984749245369e+02 
       9.905631980872e-05       5.722119918784e+02 
       1.125209899727e-04       6.467108639054e+02 
       1.262676136133e-04       7.223687386455e+02 
       1.403373492753e-04       7.994213043391e+02 
       1.547740200521e-04       8.781098248740e+02 
       1.696245137305e-04       9.585189473663e+02 
       1.849392152899e-04       1.042628849647e+03 
       2.007724745365e-04       1.127864241301e+03 
       2.171831109465e-04       1.214976139661e+03 
       2.342349566895e-04       1.305946828190e+03 
       2.519974371581e-04       1.402327881887e+03 
       2.705461859582e-04       1.500484567141e+03 
       2.899636879848e-04       1.602765623970e+03 
       3.103399396655e-04       1.709595737207e+03 
       3.317731093871e-04       1.821599919134e+03 
       3.543701732489e-04       1.941422260538e+03 
       3.782474913313e-04       2.064956907773e+03 
       4.035312775228e-04       2.198929366827e+03 
       4.303579017181e-04       2.337003514814e+03 
       4.588739474658e-04       2.484166393864e+03 
       4.892359321370e-04       2.639771811668e+03 
       5.216095826090e-04       2.805555624012e+03 
       5.561685506815e-04       2.979174742526e+03 
       5.930924536281e-04       3.166721610397e+03 
       6.325641421197e-04       3.364963247209e+03 
       6.747661361358e-04       3.575153668327e+03 
       7.198762339618e-04       3.798044863052e+03 
       7.680623908114e-04       4.034741034981e+03 
       8.194770765065e-04       4.285291304911e+03 
       8.742514420293e-04       4.550548248117e+03 
       9.324897301638e-04       4.830276207188e+03 
       9.942644282872e-04       5.123718725088e+03 
       1.059612656117e-03       5.431442167663e+03 
       1.128534193746e-03       5.752204179518e+03 
       1.200991390829e-03       6.086309506072e+03 
       1.276910983095e-03       6.432147017250e+03 
       1.356187619953e-03       6.788883737857e+03 
       1.438688722181e-03       7.155472524081e+03 
       1.524260176055e-03       7.530741090149e+03 
       1.612732343271e-03       7.913747933585e+03 
       1.703925916481e-03       8.302772345347e+03 
       1.797657254026e-03       8.696931724313e+03 
       1.893742954756e-03       9.094776774414e+03 
       1.992003558050e-03       9.495357822718e+03 
       2.092266357314e-03       9.897550443198e+03 
       2.194367389236e-03       1.030035881248e+04 
       2.298152705444e-03       1.070316985740e+04 
       2.403479052807e-03       1.110487022282e+04 
       2.510214089943e-03       1.150510647365e+04 
       2.618236257280e-03       1.190288616958e+04 
       2.727434401772e-03       1.229777580261e+04 
       2.837707239046e-03       1.268920209970e+04 
       2.948962717928e-03       1.307694286792e+04 
       3.061117336419e-03       1.346043808222e+04 
       3.174095444787e-03       1.383956740120e+04 
       3.287828560662e-03       1.421385978091e+04 
       3.402254712628e-03       1.458311260322e+04 
       3.517317822501e-03       1.494713209200e+04 
       3.632967131829e-03       1.530575280366e+04 
       3.749156674872e-03       1.565886615060e+04 
       3.865844798069e-03       1.600632406557e+04 
       3.982993724468e-03       1.634810523181e+04 
       4.100569160721e-03       1.668408562311e+04 
       4.218539943670e-03       1.701421473695e+04 
       4.336877723361e-03       1.733844536824e+04 
       4.455556679226e-03       1.765672918218e+04 
       4.574553266295e-03       1.796915982075e+04 
       4.693845988438e-03       1.827561807667e+04 
       4.813415195823e-03       1.857612411327e+04 
       4.933242904046e-03       1.887075480149e+04 
       5.053312632566e-03       1.915968957160e+04 
       5.173609260349e-03       1.944304477778e+04 
       5.294118896801e-03       1.971487940690e+04 
       5.414828766309e-03       1.998649523728e+04 
       5.535727104865e-03       2.025492667291e+04 
       5.656803067422e-03       2.050784138342e+04 
       5.778046644804e-03       2.076045984332e+04 
       5.899448589091e-03       2.101680754376e+04 
       6.021000346556e-03       2.124718496683e+04 
       6.142693997318e-03       2.149665225997e+04 
       6.264522200978e-03       2.172328343939e+04 
       6.386478147593e-03       2.195099792511e+04 
       6.508555513406e-03       2.217326987438e+04 
       6.630748420830e-03       2.239789643975e+04 
       6.753051402231e-03       2.260723583878e+04 
       6.875459367119e-03       2.281482896123e+04 
       6.997967572381e-03       2.301568987153e+04 
       7.120571595252e-03       2.321259779094e+04 
       7.243267308739e-03       2.339929175532e+04 
       7.366050859259e-03       2.358925292967e+04 
       7.488918646253e-03       2.376161681611e+04 
       7.611867303598e-03       2.395062925274e+04 
       7.734893682636e-03       2.410892269958e+04 
       7.857994836650e-03       2.428300162441e+04 
       7.981168006672e-03       2.444292159692e+04 
       8.104410608474e-03       2.461291318606e+04 
       8.227720220645e-03       2.476142354270e+04 
       8.351094573652e-03       2.491566287022e+04 
       8.474531539781e-03       2.504972356082e+04 
       8.598029123904e-03       2.519923780850e+04 
       8.721585454964e-03       2.533408414809e+04 
       8.845198778152e-03       2.546009828685e+04 
       8.968867447678e-03       2.560096653503e+04 
       9.092589920114e-03       2.572507099067e+04 
       9.216364748241e-03       2.584051984773e+04 
       9.340190575369e-03       2.596449458796e+04 
       9.464066130079e-03       2.607692127157e+04 
       9.587990221363e-03       2.618374865490e+04 
       9.711961734122e-03       2.628171211192e+04 
       9.835979624994e-03       2.639583314373e+04 
       9.960042918488e-03       2.648574888279e+04 
       1.008415070340e-02       2.658517065982e+04 
       1.020830212948e-02       2.667480855594e+04 
       1.033249640433e-02       2.676007189399e+04 
       1.045673279058e-02       2.684543502341e+04 
       1.058101060316e-02       2.693303057202e+04 
       1.070532920685e-02       2.701057256610e+04 
       1.082968801396e-02       2.707755045053e+04 
       1.095408648221e-02       2.715379255375e+04 
       1.107852411271e-02       2.721111615831e+04 
       1.120300044809e-02       2.728145001127e+04 
       1.132751507082e-02       2.734193011119e+04 
       1.145206760154e-02       2.740572710975e+04 
       1.157665769759e-02       2.746046014069e+04 
       1.170128505163e-02       2.751328408672e+04 
       1.182594939031e-02       2.755479533881e+04 
       1.195065047309e-02       2.760801974264e+04 
       1.207538809109e-02       2.764854428491e+04 
       1.220016206607e-02       2.769467374918e+04 
       1.232497224944e-02       2.773305451590e+04 
       1.244981852139e-02       2.776025474530e+04 
