# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       6.471761829293e+04       1.775316612660e-07       7.074464942512e+00       9.260732444659e+03       1.441404376401e+04       2.227186572305e-01       9.328569964206e+08       4.073929027663e+00       4.827208070575e+07       6.689718545598e+05       3.016103943011e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.337119778263e+07       8.576116541157e+07       3.445898964078e+06       6.016614185708e-04       2.579652373926e-04       1.217950951749e-01 
       6.426769959337e+04       1.800056404410e-07       7.123384434653e+00       9.133955004164e+03       1.441399484452e+04       2.242770576613e-01       9.263687046029e+08       4.102026558996e+00       4.694367895054e+07       6.551167046549e+05       2.953637081402e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.245285415502e+07       8.342913401810e+07       3.374530570205e+06       5.974027736501e-04       2.581848566801e-04       1.221749118044e-01 
       6.382090844457e+04       1.825139579477e-07       7.172638114680e+00       9.008923134370e+03       1.441394559084e+04       2.258463581257e-01       9.199255158236e+08       4.130315013291e+00       4.565183283775e+07       6.415485027991e+05       2.892463944090e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.155978197946e+07       8.116069604098e+07       3.304640256436e+06       5.931737630402e-04       2.584053500119e-04       1.225572360628e-01 
       6.337722310592e+04       1.850570875683e-07       7.222228210238e+00       8.885612727058e+03       1.441389600074e+04       2.274266348026e-01       9.135271165606e+08       4.158795648971e+00       4.439553642560e+07       6.282613062435e+05       2.832557737797e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       3.069128583364e+07       7.895411353526e+07       3.236197411448e+06       5.889741809381e-04       2.586267238449e-04       1.229420806957e-01 
       6.293662198795e+04       1.876355095643e-07       7.272156963085e+00       8.764000007493e+03       1.441384607199e+04       2.290179644021e-01       9.071731954715e+08       4.187469732228e+00       4.317381145360e+07       6.152492953132e+05       2.773892224135e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.984668943173e+07       7.680769613134e+07       3.169172057881e+06       5.848038229721e-04       2.588489846831e-04       1.233294584817e-01 
       6.249908365129e+04       1.902497107639e-07       7.322426629167e+00       8.644061529800e+03       1.441379580233e+04       2.306204241701e-01       9.008634433779e+08       4.216338537070e+00       4.198570658083e+07       6.025067708583e+05       2.716441708108e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.902533509780e+07       7.471979973097e+07       3.103534839200e+06       5.806624861928e-04       2.590721390785e-04       1.237193822318e-01 
       6.206458680557e+04       1.929001846511e-07       7.373039478700e+00       8.525774172415e+03       1.441374518948e+04       2.322340918910e-01       8.945975532508e+08       4.245403345355e+00       4.083029664515e+07       5.900281517581e+05       2.660181026863e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.822658325367e+07       7.268882523902e+07       3.039257006843e+06       5.765499690623e-04       2.592961936308e-04       1.241118647889e-01 
       6.163311030845e+04       1.955874314549e-07       7.423997796250e+00       8.409115133596e+03       1.441369423116e+04       2.338590458924e-01       8.883752201955e+08       4.274665446837e+00       3.970668194287e+07       5.778079724765e+05       2.605085538668e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.744981192099e+07       7.071321733008e+07       2.976310407631e+06       5.724660714448e-04       2.595211549880e-04       1.245069190281e-01 
       6.120463316452e+04       1.983119582407e-07       7.475303880814e+00       8.294061926994e+03       1.441364292507e+04       2.354953650480e-01       8.821961414365e+08       4.304126139205e+00       3.861398752816e+07       5.658408806682e+05       2.551131112120e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.669441623686e+07       6.879146324880e+07       2.914667471434e+06       5.684105945969e-04       2.597470298471e-04       1.249045578552e-01 
       6.077913452435e+04       2.010742790020e-07       7.526960045903e+00       8.180592377286e+03       1.441359126891e+04       2.371431287822e-01       8.760600163032e+08       4.333786728125e+00       3.755136253180e+07       5.541216348349e+05       2.498294115577e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.595980798289e+07       6.692209164331e+07       2.854301199098e+06       5.643833411577e-04       2.599738249538e-04       1.253047942074e-01 
