# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       3.540618850830e-10       3.334432034521e-14       6.572452609255e-13       0.000000000000e+00       4.082381082513e-09       8.910309796479e-10      -4.579572109195e-12 
    3       2.797089059712e-10       2.999045915627e-14       9.157182171668e-13       0.000000000000e+00       2.442766747287e-09       5.758671607167e-10      -2.529246770454e-12 
    4       2.304712664268e-10       1.771398684129e-14       8.657883325116e-13       0.000000000000e+00       1.648879683854e-09       4.047992908274e-10      -8.291010978379e-13 
    5       1.983883249701e-10       9.274973984145e-15       6.919696240630e-13       0.000000000000e+00       1.194493715530e-09       3.002835653959e-10       1.807500530611e-13 
    6       1.775903363005e-10       5.797441263449e-15       5.075063980150e-13       0.000000000000e+00       9.058598233848e-10       2.316218103179e-10       5.839452598615e-13 
    7       1.641770254721e-10       4.294525612089e-15       3.672541524910e-13       0.000000000000e+00       7.098656179349e-10       1.842077970205e-10       5.879541290192e-13 
    8       1.556047372020e-10       3.042792285629e-15       2.815684265962e-13       0.000000000000e+00       5.702515261891e-10       1.501162782696e-10       4.063524970230e-13 
    9       1.503530689666e-10       1.960891029260e-15       2.369274076544e-13       0.000000000000e+00       4.671383107646e-10       1.247261863985e-10       1.987331007414e-13 
   10       1.473962970125e-10       1.262104899182e-15       2.127272535036e-13       0.000000000000e+00       3.887763716698e-10       1.052124446862e-10       5.032563462112e-14 
   11       1.461220425123e-10       8.921333804527e-16       1.925116556199e-13       0.000000000000e+00       3.271257565906e-10       9.057845496757e-11      -1.812926645762e-14 
   12       1.461302505040e-10       7.042854466235e-16       1.684584677199e-13       0.000000000000e+00       2.790292120498e-10       7.798440431344e-11      -2.803758723093e-14 
   13       1.471651769686e-10       6.260912991006e-16       1.407274184752e-13       0.000000000000e+00       2.402326125129e-10       6.781263428570e-11      -1.107583421334e-14 
   14       1.489861158919e-10       6.351980284989e-16       1.142710875876e-13       0.000000000000e+00       2.085134695565e-10       5.947124692946e-11       6.293304849698e-15 
   15       1.514255819244e-10       7.095487282148e-16       9.444986053481e-14       0.000000000000e+00       1.822726529052e-10       5.256287257709e-11       1.190144716434e-14 
   16       1.544352518403e-10       8.233999035784e-16       8.370354574261e-14       0.000000000000e+00       1.603397973081e-10       4.679505468655e-11       6.301249689395e-15 
   17       1.578063214066e-10       9.534027455167e-16       8.100970098521e-14       0.000000000000e+00       1.418398779383e-10       4.192226985116e-11      -3.622831446606e-15 
   18       1.615409322218e-10       1.078155556266e-15       8.265293602638e-14       0.000000000000e+00       1.260480021119e-10       3.772272684367e-11      -1.069943971018e-14 
   19       1.656323187159e-10       1.189372255263e-15       8.532898306617e-14       0.000000000000e+00       1.126331565837e-10       3.411694595596e-11      -1.269536909857e-14 
   20       1.699692856724e-10       1.285048107569e-15       8.569231626736e-14       0.000000000000e+00       1.010072285055e-10       3.097437482138e-11      -9.517211588484e-15 
   21       1.745503482765e-10       1.374225029969e-15       8.318285736794e-14       0.000000000000e+00       9.093782954579e-11       2.824283794811e-11      -3.834466377000e-15 
   22       1.793654634859e-10       1.470862319138e-15       7.844774058978e-14       0.000000000000e+00       8.213612215240e-11       2.584839656410e-11       5.893986266583e-16 
   23       1.843882920200e-10       1.581681107763e-15       7.291721132592e-14       0.000000000000e+00       7.444710928453e-11       2.374868510767e-11       2.790341405121e-15 
   24       1.895619153384e-10       1.710573645004e-15       6.820867403618e-14       0.000000000000e+00       6.765919162597e-11       2.188375557484e-11       2.960198425202e-15 
   25       1.948809518140e-10       1.856796262170e-15       6.428532650632e-14       0.000000000000e+00       6.166883859356e-11       2.022409560415e-11       2.275846078979e-15 
   26       2.003371646780e-10       2.017671482665e-15       6.042654053971e-14       0.000000000000e+00       5.634436474353e-11       1.873362942382e-11       2.225709482010e-15 
   27       2.059218512017e-10       2.191513746609e-15       5.573217646447e-14       0.000000000000e+00       5.160449106589e-11       1.739594706546e-11       3.073565406933e-15 
   28       2.116149135054e-10       2.376696568104e-15       4.932307220496e-14       0.000000000000e+00       4.735003178224e-11       1.619099109133e-11       4.627252760796e-15 
   29       2.174165978643e-10       2.572228079838e-15       4.133646648480e-14       0.000000000000e+00       4.354822655016e-11       1.511066317361e-11       6.457144527670e-15 
