# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.879752766654e-10       6.033972333528e-15       6.014436594637e-13       0.000000000000e+00       1.094081828490e-08       1.075365953121e-09      -2.006052772533e-12 
    3       2.420657544489e-10       7.846388368411e-15       6.745233029173e-13       0.000000000000e+00       6.746858071040e-09       7.269716202130e-10      -1.416470865631e-12 
    4       2.094753086134e-10       7.017227940232e-15       6.172635258655e-13       0.000000000000e+00       4.648844911555e-09       5.306243430131e-10      -8.803957737179e-13 
    5       1.869618883448e-10       4.995292752762e-15       5.068922123418e-13       0.000000000000e+00       3.434356450380e-09       4.069551154287e-10      -4.852443907142e-13 
    6       1.710970174493e-10       3.117804673607e-15       3.926890938981e-13       0.000000000000e+00       2.654959631936e-09       3.227010700307e-10      -2.170969271907e-13 
    7       1.596617893723e-10       1.929690037575e-15       3.023611985601e-13       0.000000000000e+00       2.118885454388e-09       2.621695475096e-10      -5.041681297509e-14 
    8       1.512877176442e-10       1.338614838521e-15       2.425580771106e-13       0.000000000000e+00       1.732449131159e-09       2.170567745744e-10       3.386117042536e-14 
    9       1.451149365841e-10       1.058783123932e-15       2.083681285452e-13       0.000000000000e+00       1.444302203267e-09       1.824732009113e-10       5.445023905219e-14 
   10       1.405412804165e-10       9.001482150658e-16       1.927723892393e-13       0.000000000000e+00       1.223383655489e-09       1.553466247135e-10       3.353707420209e-14 
   11       1.372351588208e-10       8.114111812434e-16       1.896133036440e-13       0.000000000000e+00       1.031149707364e-09       1.337459445403e-10      -6.301841190800e-15 
   12       1.348467892477e-10       7.998058620383e-16       1.934726605981e-13       0.000000000000e+00       8.934974649314e-10       1.160486708809e-10      -4.631067594698e-14 
   13       1.331527630273e-10       8.628398985953e-16       2.001490602723e-13       0.000000000000e+00       7.811561733198e-10       1.013066510061e-10      -7.524903560671e-14 
   14       1.320895358163e-10       9.779199280522e-16       2.069397454913e-13       0.000000000000e+00       6.878486338997e-10       8.904632876141e-11      -8.799483810094e-14 
   15       1.315119474772e-10       1.123193449534e-15       2.124883968148e-13       0.000000000000e+00       6.100620998279e-10       7.871140835312e-11      -8.591849300981e-14 
   16       1.312778525014e-10       1.291699586214e-15       2.166263699700e-13       0.000000000000e+00       5.443286556054e-10       6.982002668448e-11      -7.439921463614e-14 
   17       1.313822506364e-10       1.487156633302e-15       2.199324157825e-13       0.000000000000e+00       4.881215973160e-10       6.227889998970e-11      -5.880363564286e-14 
   18       1.317537916271e-10       1.712971280083e-15       2.231355368011e-13       0.000000000000e+00       4.396104537457e-10       5.578266165356e-11      -4.455795921162e-14 
   19       1.323820323605e-10       1.967127023365e-15       2.267806743935e-13       0.000000000000e+00       3.979809133892e-10       5.017347187772e-11      -3.441093347731e-14 
   20       1.332020301583e-10       2.244934922387e-15       2.312476052444e-13       0.000000000000e+00       3.615424928231e-10       4.522991268421e-11      -2.988439354788e-14 
   21       1.341978979553e-10       2.543518309535e-15       2.364292872827e-13       0.000000000000e+00       3.296609719765e-10       4.091561361581e-11      -3.011779676328e-14 
   22       1.353280688705e-10       2.860337870793e-15       2.419010116307e-13       0.000000000000e+00       3.015154555077e-10       3.717254328766e-11      -3.296096324381e-14 
   23       1.365991163444e-10       3.194195867250e-15       2.471362032091e-13       0.000000000000e+00       2.766858396313e-10       3.388653746185e-11      -3.643915525404e-14 
   24       1.380012546637e-10       3.544378743105e-15       2.515084243433e-13       0.000000000000e+00       2.545663400181e-10       3.089643187585e-11      -3.853774555045e-14 
   25       1.395184378107e-10       3.910702933550e-15       2.546878085908e-13       0.000000000000e+00       2.348608499325e-10       2.821542611881e-11      -3.856247652673e-14 
   26       1.411152040933e-10       4.293677981857e-15       2.564509999177e-13       0.000000000000e+00       2.171737898127e-10       2.587518255988e-11      -3.640625424475e-14 
   27       1.427961917441e-10       4.695822006387e-15       2.568127597458e-13       0.000000000000e+00       2.012773217722e-10       2.381307266926e-11      -3.277100793187e-14 
   28       1.445645412854e-10       5.120337161454e-15       2.558934098588e-13       0.000000000000e+00       1.868861625450e-10       2.192708987292e-11      -2.869813996573e-14 
   29       1.464234418118e-10       5.568567248415e-15       2.538745238505e-13       0.000000000000e+00       1.739139327620e-10       2.020655466983e-11      -2.487184618433e-14 
   30       1.483586083016e-10       6.041350111953e-15       2.509958264757e-13       0.000000000000e+00       1.622044978512e-10       1.865618660680e-11      -2.197241889060e-14 
   31       1.503424763578e-10       6.539442904205e-15       2.474823359660e-13       0.000000000000e+00       1.514986634769e-10       1.726686582268e-11      -2.059794921252e-14 
   32       1.523779523765e-10       7.063037562491e-15       2.432889540329e-13       0.000000000000e+00       1.417319136898e-10       1.602593397278e-11      -2.046158611371e-14 
   33       1.544678971353e-10       7.612049085885e-15       2.382544538349e-13       0.000000000000e+00       1.328278453644e-10       1.490790012911e-11      -2.087491175250e-14 
   34       1.566071425124e-10       8.186356923799e-15       2.321910557604e-13       0.000000000000e+00       1.246523505675e-10       1.388000010286e-11      -2.110131175286e-14 
   35       1.587994363137e-10       8.786250416785e-15       2.249843338172e-13       0.000000000000e+00       1.171561888958e-10       1.293634127340e-11      -2.092053270162e-14 
   36       1.610444347395e-10       9.412135117225e-15       2.165232399216e-13       0.000000000000e+00       1.102708252343e-10       1.207424412836e-11      -2.025430652885e-14 
   37       1.633361190286e-10       1.006438802264e-14       2.067059777089e-13       0.000000000000e+00       1.038970118174e-10       1.128690004115e-11      -1.906467957264e-14 
   38       1.656762581217e-10       1.074326058774e-14       1.955581028641e-13       0.000000000000e+00       9.801399714921e-11       1.057112615255e-11      -1.751623049605e-14 
   39       1.680639980959e-10       1.144894236448e-14       1.831529033483e-13       0.000000000000e+00       9.259976194728e-11       9.921353700043e-12      -1.587143004547e-14 
   40       1.704913551489e-10       1.218158492089e-14       1.695806733181e-13       0.000000000000e+00       8.759798572299e-11       9.327020642145e-12      -1.445199147154e-14 
   41       1.729474322483e-10       1.294133798385e-14       1.549274100825e-13       0.000000000000e+00       8.293677997633e-11       8.775765758516e-12      -1.355164044077e-14 
   42       1.754344161631e-10       1.372847583530e-14       1.392009050883e-13       0.000000000000e+00       7.859935060845e-11       8.265258702102e-12      -1.313136539490e-14 
   43       1.779556003811e-10       1.454330938939e-14       1.223817549177e-13       0.000000000000e+00       7.457134736618e-11       7.794522812354e-12      -1.303119757591e-14 
   44       1.805105518139e-10       1.538615300067e-14       1.044424712870e-13       0.000000000000e+00       7.081970389110e-11       7.360494890637e-12      -1.305008415050e-14 
   45       1.830970191368e-10       1.625727913888e-14       8.535023820541e-14       0.000000000000e+00       6.730378163597e-11       6.959073476885e-12      -1.299321885969e-14 
   46       1.857182041764e-10       1.715676390708e-14       6.507811446129e-14       0.000000000000e+00       6.401624616797e-11       6.589030068243e-12      -1.283691333087e-14 
   47       1.883770392348e-10       1.808459703430e-14       4.359577402562e-14       0.000000000000e+00       6.095190524040e-11       6.248983751053e-12      -1.260868057467e-14 
   48       1.910738696636e-10       1.904072255938e-14       2.086560878846e-14       0.000000000000e+00       5.809542534450e-11       5.936193648340e-12      -1.234195053500e-14 
   49       1.938062174237e-10       2.002503715963e-14      -3.157891722345e-15       0.000000000000e+00       5.542058511032e-11       5.646462254546e-12      -1.207639411590e-14 
   50       1.965702488718e-10       2.103740734905e-14      -2.851882689529e-14       0.000000000000e+00       5.289786764396e-11       5.375236457932e-12      -1.185040123557e-14 
   51       1.993661963522e-10       2.207773045425e-14      -5.522752534201e-14       0.000000000000e+00       5.052139919714e-11       5.121487198401e-12      -1.167535622291e-14 
