# Matter power spectrum P(k) at redshift z=0
# for k=1.11798e-05 to 1.48332 h/Mpc,
# number of wavenumbers equal to 565
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.117977476348e-05                     -nan 
       2.499029834193e-05                     -nan 
       3.885656085354e-05                     -nan 
       5.282146445040e-05                     -nan 
       6.692872520705e-05                     -nan 
       8.122332095498e-05                     -nan 
       9.575195545829e-05                     -nan 
       1.105635459433e-04                     -nan 
       1.257097410401e-04                     -nan 
       1.412454762244e-04                     -nan 
       1.572295737995e-04                     -nan 
       1.737253942459e-04                     -nan 
       1.908015452559e-04                     -nan 
       2.085326538110e-04                     -nan 
       2.270002049925e-04                     -nan 
       2.462934485517e-04                     -nan 
       2.665103701820e-04                     -nan 
       2.877587184148e-04                     -nan 
       3.101570694707e-04                     -nan 
       3.338359004903e-04                     -nan 
       3.589386255751e-04                     -nan 
       3.856225282806e-04                     -nan 
       4.140594982365e-04                     -nan 
       4.444364487542e-04                     -nan 
       4.769552581890e-04                     -nan 
       5.118320440858e-04                     -nan 
       5.492955522108e-04                     -nan 
       5.895844324431e-04                     -nan 
       6.329431935673e-04                     -nan 
       6.796166945795e-04                     -nan 
       7.298431545483e-04                     -nan 
       7.838458512706e-04                     -nan 
       8.418239192160e-04                     -nan 
       9.039429144676e-04                     -nan 
       9.703260297438e-04                     -nan 
       1.041046944871e-03                     -nan 
       1.116125227057e-03                     -nan 
       1.195524930420e-03                     -nan 
       1.279156624001e-03                     -nan 
       1.366882595336e-03                     -nan 
       1.458524550690e-03                     -nan 
       1.553872862171e-03                     -nan 
       1.652696341367e-03                     -nan 
       1.754751631717e-03                     -nan 
       1.859791545049e-03                     -nan 
       1.967571944752e-03                     -nan 
       2.077857034185e-03                     -nan 
       2.190423105634e-03                     -nan 
       2.305060930437e-03                     -nan 
       2.421577031508e-03                     -nan 
       2.539794091493e-03                     -nan 
       2.659550730919e-03                     -nan 
       2.780700855958e-03                     -nan 
       2.903112735620e-03                     -nan 
       3.026667929928e-03                     -nan 
       3.151260157349e-03                     -nan 
       3.276794162610e-03                     -nan 
       3.403184625012e-03                     -nan 
       3.530355131680e-03                     -nan 
       3.658237228961e-03                     -nan 
       3.786769557360e-03                     -nan 
       3.915897070243e-03                     -nan 
       4.045570333232e-03                     -nan 
       4.175744899263e-03                     -nan 
       4.306380753301e-03                     -nan 
       4.437441820291e-03                     -nan 
       4.568895529972e-03                     -nan 
       4.700712432427e-03                     -nan 
       4.832865858690e-03                     -nan 
       4.965331621158e-03                     -nan 
       5.098087749124e-03                     -nan 
       5.231114255197e-03                     -nan 
       5.364392928862e-03                     -nan 
       5.497907153872e-03                     -nan 
       5.631641746562e-03                     -nan 
       5.765582812524e-03                     -nan 
       5.899717619404e-03                     -nan 
       6.034034483869e-03                     -nan 
       6.168522671019e-03                     -nan 
       6.303172304774e-03                     -nan 
       6.437974287896e-03                     -nan 
       6.572920230540e-03                     -nan 
       6.708002386316e-03                     -nan 
       6.843213594990e-03                     -nan 
       6.978547231074e-03                     -nan 
       7.113997157623e-03                     -nan 
       7.249557684661e-03                     -nan 
       7.385223531714e-03                     -nan 
       7.520989794005e-03                     -nan 
       7.656851911908e-03                     -nan 
       7.792805643309e-03                     -nan 
       7.928847038568e-03                     -nan 
       8.064972417810e-03                     -nan 
       8.201178350294e-03                     -nan 
       8.337461635657e-03                     -nan 
       8.473819286838e-03                     -nan 
       8.610248514511e-03                     -nan 
       8.746746712882e-03                     -nan 
       8.883311446712e-03                     -nan 
       9.019940439452e-03                     -nan 
       9.156631562376e-03                     -nan 
       9.293382824629e-03                     -nan 
       9.430192364091e-03                     -nan 
       9.567058438992e-03                     -nan 
       9.703979420208e-03                     -nan 
       9.840953784168e-03                     -nan 
       9.977980106325e-03                     -nan 
       1.011505705515e-02                     -nan 
       1.025218338657e-02                     -nan 
       1.038935793888e-02                     -nan 
       1.052657962797e-02                     -nan 
       1.066384744300e-02                     -nan 
       1.080116044233e-02                     -nan 
       1.093851774980e-02                     -nan 
       1.107591855125e-02                     -nan 
       1.121336209134e-02                     -nan 
       1.135084767055e-02                     -nan 
       1.148837464243e-02                     -nan 
       1.162594241106e-02                     -nan 
       1.176355042866e-02                     -nan 
       1.190119819339e-02                     -nan 
       1.203888524732e-02                     -nan 
       1.217661117450e-02                     -nan 
       1.231437559923e-02                     -nan 
       1.245217818441e-02                     -nan 
       1.259001863000e-02                     -nan 
       1.272789667165e-02                     -nan 
       1.286581207933e-02                     -nan 
