# Matter power spectrum P(k) at redshift z=0
# for k=9.63987e-06 to 1.69389 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.639867365113e-06       6.075800415902e+01 
       2.213165749364e-05       1.351461577081e+02 
       3.466352641216e-05       2.080917862373e+02 
       4.726717778827e-05       2.804363144428e+02 
       5.997479841587e-05       3.526427745352e+02 
       7.281932819581e-05       4.250510768242e+02 
       8.583473812734e-05       4.979477955226e+02 
       9.905631980872e-05       5.711635100737e+02 
       1.125209899727e-04       6.457560123639e+02 
       1.262676136133e-04       7.215965383895e+02 
       1.403373492753e-04       7.989362591667e+02 
       1.547740200521e-04       8.780340658278e+02 
       1.696245137305e-04       9.595428523742e+02 
       1.849392152899e-04       1.039743947390e+03 
       2.007724745365e-04       1.125596191927e+03 
       2.171831109465e-04       1.216344749682e+03 
       2.342349566895e-04       1.308466427529e+03 
       2.519974371581e-04       1.399515929917e+03 
       2.705461859582e-04       1.499177004189e+03 
       2.899636879848e-04       1.603340512552e+03 
       3.103399396655e-04       1.712470403558e+03 
       3.317731093871e-04       1.826678268641e+03 
       3.543701732489e-04       1.941464944292e+03 
       3.782474913313e-04       2.068269795158e+03 
       4.035312775228e-04       2.193310947006e+03 
       4.303579017181e-04       2.333491790295e+03 
       4.588739474658e-04       2.479318463915e+03 
       4.892359321370e-04       2.634633273833e+03 
       5.216095826090e-04       2.797630355977e+03 
       5.561685506815e-04       2.976370284734e+03 
       5.930924536281e-04       3.159034581109e+03 
       6.325641421197e-04       3.355627245350e+03 
       6.747661361358e-04       3.565585202453e+03 
       7.198762339618e-04       3.789163267094e+03 
       7.680623908114e-04       4.025528420937e+03 
       8.194770765065e-04       4.275979656003e+03 
       8.742514420293e-04       4.539452451662e+03 
       9.324897301638e-04       4.816873468208e+03 
       9.942644282872e-04       5.109771670083e+03 
       1.059612656117e-03       5.415940842950e+03 
       1.128534193746e-03       5.736696180597e+03 
       1.200991390829e-03       6.068995536956e+03 
       1.276910983095e-03       6.413779739279e+03 
       1.356187619953e-03       6.769741757935e+03 
       1.438688722181e-03       7.135630147955e+03 
       1.524260176055e-03       7.510182211408e+03 
       1.612732343271e-03       7.891478166406e+03 
       1.703925916481e-03       8.279434909273e+03 
       1.797657254026e-03       8.672057197754e+03 
       1.893742954756e-03       9.068819047842e+03 
       1.992003558050e-03       9.468162302091e+03 
       2.092266357314e-03       9.869302289741e+03 
       2.194367389236e-03       1.027132323541e+04 
       2.298152705444e-03       1.067274700774e+04 
       2.403479052807e-03       1.107348180280e+04 
       2.510214089943e-03       1.147204065438e+04 
       2.618236257280e-03       1.186860302130e+04 
       2.727434401772e-03       1.226234458551e+04 
       2.837707239046e-03       1.265290414436e+04 
       2.948962717928e-03       1.303941650712e+04 
       3.061117336419e-03       1.342190958543e+04 
       3.174095444787e-03       1.379956600467e+04 
       3.287828560662e-03       1.417257499273e+04 
       3.402254712628e-03       1.454068571035e+04 
       3.517317822501e-03       1.490359587102e+04 
       3.632967131829e-03       1.526117405629e+04 
       3.749156674872e-03       1.561316539471e+04 
       3.865844798069e-03       1.595955429700e+04 
       3.982993724468e-03       1.630012961207e+04 
       4.100569160721e-03       1.663495503005e+04 
       4.218539943670e-03       1.696398697638e+04 
       4.336877723361e-03       1.728713973822e+04 
       4.455556679226e-03       1.760447752903e+04 
       4.574553266295e-03       1.791574197621e+04 
       4.693845988438e-03       1.822110833058e+04 
       4.813415195823e-03       1.852059397358e+04 
       4.933242904046e-03       1.881424577267e+04 
       5.053312632566e-03       1.910205600513e+04 
       5.173609260349e-03       1.938483122395e+04 
       5.294118896801e-03       1.967351286841e+04 
       5.414828766309e-03       1.994336496045e+04 
       5.535727104865e-03       2.020152015730e+04 
       5.656803067422e-03       2.047706249590e+04 
       5.778046644804e-03       2.073436942581e+04 
       5.899448589091e-03       2.096463647927e+04 
       6.021000346556e-03       2.123696026192e+04 
       6.142693997318e-03       2.144649080967e+04 
       6.264522200978e-03       2.169130074778e+04 
       6.386478147593e-03       2.191599625620e+04 
       6.508555513406e-03       2.213552529237e+04 
       6.630748420830e-03       2.233227244672e+04 
       6.753051402231e-03       2.254754045897e+04 
       6.875459367119e-03       2.274986925107e+04 
       6.997967572381e-03       2.295094215398e+04 
       7.120571595252e-03       2.314478232405e+04 
       7.243267308739e-03       2.334622009827e+04 
       7.366050859259e-03       2.352359197648e+04 
       7.488918646253e-03       2.372612705825e+04 
       7.611867303598e-03       2.387410305025e+04 
       7.734893682636e-03       2.407829536491e+04 
       7.857994836650e-03       2.423033629980e+04 
       7.981168006672e-03       2.440002630429e+04 
       8.104410608474e-03       2.453149063548e+04 
       8.227720220645e-03       2.469837186508e+04 
       8.351094573652e-03       2.483717593010e+04 
       8.474531539781e-03       2.500881904775e+04 
       8.598029123904e-03       2.513039764335e+04 
       8.721585454964e-03       2.527202935233e+04 
       8.845198778152e-03       2.542055003051e+04 
       8.968867447678e-03       2.552085381872e+04 
       9.092589920114e-03       2.564683956417e+04 
       9.216364748241e-03       2.577977096644e+04 
       9.340190575369e-03       2.587981718268e+04 
       9.464066130079e-03       2.599405669262e+04 
       9.587990221363e-03       2.610856515618e+04 
       9.711961734122e-03       2.623118490660e+04 
       9.835979624994e-03       2.630400348213e+04 
       9.960042918488e-03       2.642093514732e+04 
       1.008415070340e-02       2.650389536886e+04 
       1.020830212948e-02       2.659780667284e+04 
       1.033249640433e-02       2.669021327664e+04 
       1.045673279058e-02       2.677090408119e+04 
       1.058101060316e-02       2.683513556620e+04 
       1.070532920685e-02       2.691151991641e+04 
       1.082968801396e-02       2.700151442991e+04 
       1.095408648221e-02       2.705920291366e+04 
       1.107852411271e-02       2.715020648249e+04 
       1.120300044809e-02       2.720028174074e+04 
       1.132751507082e-02       2.726301979016e+04 
       1.145206760154e-02       2.730767030633e+04 
       1.157665769759e-02       2.736338783129e+04 
       1.170128505163e-02       2.741367220664e+04 
       1.182594939031e-02       2.748031517123e+04 
       1.195065047309e-02       2.751013487744e+04 
       1.207538809109e-02       2.756002787934e+04 
       1.220016206607e-02       2.758729594633e+04 
       1.232497224944e-02       2.762346392896e+04 
       1.244981852139e-02       2.767651507014e+04 
       1.257470079001e-02       2.770396204785e+04 
       1.269961899054e-02       2.773007474978e+04 
       1.282457308466e-02       2.774522668759e+04 
       1.294956305981e-02       2.778912992235e+04 
       1.307458892858e-02       2.780350084419e+04 
       1.319965072816e-02       2.782995500141e+04 
       1.332474851979e-02       2.782740519344e+04 
       1.344988238832e-02       2.785035901190e+04 
       1.357505244176e-02       2.785646158075e+04 
       1.370025881087e-02       2.787241390671e+04 
       1.382550164882e-02       2.787656261142e+04 
       1.395078113084e-02       2.788905458765e+04 
       1.407609745397e-02       2.787930000801e+04 
       1.420145083673e-02       2.787732229399e+04 
       1.432684151897e-02       2.787259683815e+04 
       1.445226976160e-02       2.786975184911e+04 
       1.457773584647e-02       2.786359464706e+04 
       1.470324007616e-02       2.785927360625e+04 
       1.482878277392e-02       2.784172954523e+04 
       1.495436428355e-02       2.782993987997e+04 
       1.507998496929e-02       2.781648856338e+04 
       1.520564521581e-02       2.779944322623e+04 
       1.533134542818e-02       2.777741470785e+04 
       1.545708603184e-02       2.776588131700e+04 
       1.558286747261e-02       2.774231180256e+04 
       1.570869021675e-02       2.772142298238e+04 
       1.583455475099e-02       2.768748699926e+04 
       1.596046158258e-02       2.766429180904e+04 
       1.608641123944e-02       2.763585029494e+04 
       1.621240427022e-02       2.760449103508e+04 
       1.633844124442e-02       2.756387499780e+04 
       1.646452275256e-02       2.753214278042e+04 
       1.659064940636e-02       2.749184804817e+04 
       1.671682183883e-02       2.746556127316e+04 
       1.684304070458e-02       2.742449100839e+04 
       1.696930667995e-02       2.737477150497e+04 
       1.709562046325e-02       2.733732471362e+04 
       1.722198277504e-02       2.729550956808e+04 
       1.734839435836e-02       2.724299440119e+04 
       1.747485597903e-02       2.719348171105e+04 
       1.760136842590e-02       2.714951281607e+04 
       1.772793251122e-02       2.709902225247e+04 
       1.785454907093e-02       2.704630039389e+04 
       1.798121896502e-02       2.699484776791e+04 
       1.810794307785e-02       2.693724540517e+04 
       1.823472231860e-02       2.688575085445e+04 
       1.836155762159e-02       2.682612520066e+04 
       1.848844994676e-02       2.677141621315e+04 
       1.861540028002e-02       2.671107522917e+04 
       1.874240963377e-02       2.665709626078e+04 
       1.886947904731e-02       2.659752224101e+04 
       1.899660958736e-02       2.652536023168e+04 
       1.912380234852e-02       2.646292465438e+04 
       1.925105845382e-02       2.639684243163e+04 
       1.937837905525e-02       2.634024755536e+04 
       1.950576533429e-02       2.626709788808e+04 
       1.963321850252e-02       2.619669242267e+04 
       1.976073980221e-02       2.612978305494e+04 
       1.988833050690e-02       2.605813088811e+04 
       2.001599192209e-02       2.598692238922e+04 
       2.014372538584e-02       2.591439911122e+04 
       2.027153226951e-02       2.584526323060e+04 
       2.039941397841e-02       2.576785186654e+04 
       2.052737195254e-02       2.570049976751e+04 
       2.065540766736e-02       2.561732685609e+04 
       2.078352263454e-02       2.554129724630e+04 
       2.091171840274e-02       2.546899955140e+04 
       2.103999655847e-02       2.538653444219e+04 
       2.116835872693e-02       2.530759571047e+04 
       2.129680657285e-02       2.523305308905e+04 
       2.142534180145e-02       2.514950225580e+04 
       2.155396615929e-02       2.507099274862e+04 
       2.168268143533e-02       2.498518027351e+04 
